 # Mon Nov 10 17:51:08 2008
 # MSTW 2008 NLO PDF grid for eigenvector   10.
 # distance(t),tolerance(T) =   2.80335687  2.9828285
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  4.3281E+01  2.1812E+00  2.2143E+00  1.9825E+00  1.8400E+00  1.5258E+00  4.6631E-02  8.2153E-02 -1.9783E-03
  4.4477E+01  2.2482E+00  2.2814E+00  2.0493E+00  1.9073E+00  1.5953E+00  4.7457E-02  8.3282E-02 -1.9521E-03
  4.5640E+01  2.3144E+00  2.3479E+00  2.1154E+00  1.9740E+00  1.6640E+00  4.8270E-02  8.4395E-02 -1.9260E-03
  4.6733E+01  2.3778E+00  2.4115E+00  2.1786E+00  2.0377E+00  1.7297E+00  4.9042E-02  8.5458E-02 -1.9010E-03
  4.7754E+01  2.4380E+00  2.4719E+00  2.2386E+00  2.0983E+00  1.7921E+00  4.9772E-02  8.6466E-02 -1.8771E-03
  4.8772E+01  2.4990E+00  2.5331E+00  2.2995E+00  2.1596E+00  1.8552E+00  5.0509E-02  8.7485E-02 -1.8528E-03
  4.9764E+01  2.5594E+00  2.5938E+00  2.3597E+00  2.2203E+00  1.9177E+00  5.1236E-02  8.8493E-02 -1.8287E-03
  5.0697E+01  2.6172E+00  2.6518E+00  2.4173E+00  2.2784E+00  1.9775E+00  5.1928E-02  8.9458E-02 -1.8054E-03
  5.1570E+01  2.6722E+00  2.7070E+00  2.4721E+00  2.3336E+00  2.0344E+00  5.2586E-02  9.0376E-02 -1.7832E-03
  5.2443E+01  2.7279E+00  2.7629E+00  2.5277E+00  2.3896E+00  2.0920E+00  5.3250E-02  9.1306E-02 -1.7605E-03
  5.3293E+01  2.7831E+00  2.8183E+00  2.5827E+00  2.4451E+00  2.1491E+00  5.3907E-02  9.2229E-02 -1.7380E-03
  5.4096E+01  2.8360E+00  2.8714E+00  2.6355E+00  2.4982E+00  2.2037E+00  5.4536E-02  9.3113E-02 -1.7163E-03
  5.4847E+01  2.8864E+00  2.9219E+00  2.6857E+00  2.5488E+00  2.2557E+00  5.5133E-02  9.3956E-02 -1.6955E-03
  5.5600E+01  2.9374E+00  2.9732E+00  2.7365E+00  2.6001E+00  2.3084E+00  5.5738E-02  9.4812E-02 -1.6743E-03
 -1.4159E+00  2.9471E-01  3.2109E-01  9.7835E-02  0.0000E+00  0.0000E+00  1.3594E-02  3.9996E-02 -2.8234E-03
 -7.1770E-01  3.1232E-01  3.3891E-01  1.1617E-01  0.0000E+00  0.0000E+00  1.5292E-02  4.1992E-02 -2.8029E-03
 -7.0337E-02  3.2983E-01  3.5657E-01  1.3414E-01  0.0000E+00  0.0000E+00  1.6571E-02  4.3502E-02 -2.7856E-03
  9.6131E-01  3.5920E-01  3.8617E-01  1.6404E-01  0.0000E+00  0.0000E+00  1.8298E-02  4.5554E-02 -2.7600E-03
  9.6131E-01  3.5920E-01  3.8617E-01  1.6404E-01  7.6684E-08  0.0000E+00  1.8298E-02  4.5554E-02 -2.7600E-03
  1.8984E+00  3.8874E-01  4.1591E-01  1.9395E-01  3.2478E-02  0.0000E+00  1.9731E-02  4.7271E-02 -2.7365E-03
  2.8934E+00  4.2067E-01  4.4804E-01  2.2616E-01  6.5904E-02  0.0000E+00  2.1094E-02  4.8914E-02 -2.7126E-03
  3.8178E+00  4.5083E-01  4.7837E-01  2.5651E-01  9.7272E-02  0.0000E+00  2.2257E-02  5.0322E-02 -2.6912E-03
  4.7576E+00  4.8192E-01  5.0963E-01  2.8777E-01  1.2947E-01  0.0000E+00  2.3362E-02  5.1666E-02 -2.6699E-03
  5.8076E+00  5.1717E-01  5.4505E-01  3.2314E-01  1.6582E-01  0.0000E+00  2.4524E-02  5.3085E-02 -2.6466E-03
  6.7597E+00  5.4956E-01  5.7761E-01  3.5563E-01  1.9913E-01  0.0000E+00  2.5525E-02  5.4313E-02 -2.6258E-03
  7.7120E+00  5.8239E-01  6.1060E-01  3.8851E-01  2.3280E-01  0.0000E+00  2.6484E-02  5.5495E-02 -2.6053E-03
  8.4868E+00  6.0940E-01  6.3774E-01  4.1556E-01  2.6045E-01  0.0000E+00  2.7239E-02  5.6428E-02 -2.5887E-03
  1.1117E+01  7.0363E-01  7.3239E-01  5.0982E-01  3.5663E-01  0.0000E+00  2.9676E-02  5.9460E-02 -2.5328E-03
  1.1117E+01  7.0363E-01  7.3239E-01  5.0982E-01  3.5663E-01  8.7160E-09  2.9676E-02  5.9460E-02 -2.5328E-03
  1.1650E+01  7.2486E-01  7.5371E-01  5.3103E-01  3.7823E-01  2.6284E-02  3.0186E-02  6.0098E-02 -2.5206E-03
  1.3257E+01  7.8910E-01  8.1824E-01  5.9523E-01  4.4356E-01  9.5694E-02  3.1678E-02  6.1976E-02 -2.4841E-03
  1.4966E+01  8.5870E-01  8.8813E-01  6.6472E-01  5.1421E-01  1.7079E-01  3.3216E-02  6.3923E-02 -2.4452E-03
  1.6541E+01  9.2410E-01  9.5381E-01  7.3000E-01  5.8050E-01  2.4100E-01  3.4599E-02  6.5686E-02 -2.4091E-03
  1.8148E+01  9.9207E-01  1.0221E+00  7.9782E-01  6.4932E-01  3.1367E-01  3.5984E-02  6.7460E-02 -2.3720E-03
  1.9489E+01  1.0499E+00  1.0801E+00  8.5546E-01  7.0778E-01  3.7525E-01  3.7124E-02  6.8929E-02 -2.3407E-03
  2.1119E+01  1.1215E+00  1.1520E+00  9.2691E-01  7.8019E-01  4.5136E-01  3.8497E-02  7.0706E-02 -2.3022E-03
  2.2562E+01  1.1862E+00  1.2170E+00  9.9139E-01  8.4550E-01  5.1987E-01  3.9701E-02  7.2274E-02 -2.2677E-03
  2.3881E+01  1.2464E+00  1.2775E+00  1.0515E+00  9.0632E-01  5.8356E-01  4.0798E-02  7.3709E-02 -2.2356E-03
  2.5546E+01  1.3241E+00  1.3555E+00  1.1289E+00  9.8467E-01  6.6547E-01  4.2180E-02  7.5526E-02 -2.1945E-03
  2.7099E+01  1.3982E+00  1.4299E+00  1.2027E+00  1.0594E+00  7.4347E-01  4.3469E-02  7.7231E-02 -2.1554E-03
  2.8540E+01  1.4685E+00  1.5005E+00  1.2727E+00  1.1302E+00  8.1731E-01  4.4667E-02  7.8825E-02 -2.1183E-03
  2.9963E+01  1.5395E+00  1.5718E+00  1.3434E+00  1.2017E+00  8.9174E-01  4.5857E-02  8.0415E-02 -2.0810E-03
  3.1338E+01  1.6096E+00  1.6422E+00  1.4132E+00  1.2722E+00  9.6510E-01  4.7013E-02  8.1968E-02 -2.0441E-03
  3.2621E+01  1.6764E+00  1.7092E+00  1.4797E+00  1.3394E+00  1.0350E+00  4.8101E-02  8.3436E-02 -2.0089E-03
  3.3812E+01  1.7396E+00  1.7728E+00  1.5427E+00  1.4031E+00  1.1011E+00  4.9119E-02  8.4816E-02 -1.9755E-03
  3.4990E+01  1.8035E+00  1.8370E+00  1.6063E+00  1.4674E+00  1.1677E+00  5.0136E-02  8.6202E-02 -1.9417E-03
  3.6129E+01  1.8666E+00  1.9003E+00  1.6691E+00  1.5308E+00  1.2335E+00  5.1131E-02  8.7563E-02 -1.9082E-03
  3.7195E+01  1.9267E+00  1.9607E+00  1.7289E+00  1.5912E+00  1.2961E+00  5.2072E-02  8.8855E-02 -1.8763E-03
  3.8185E+01  1.9837E+00  2.0179E+00  1.7856E+00  1.6484E+00  1.3554E+00  5.2957E-02  9.0076E-02 -1.8459E-03
  3.9167E+01  2.0412E+00  2.0757E+00  1.8429E+00  1.7063E+00  1.4153E+00  5.3846E-02  9.1306E-02 -1.8151E-03
  4.0118E+01  2.0980E+00  2.1328E+00  1.8995E+00  1.7634E+00  1.4744E+00  5.4719E-02  9.2519E-02 -1.7845E-03
  4.1009E+01  2.1523E+00  2.1873E+00  1.9534E+00  1.8179E+00  1.5307E+00  5.5548E-02  9.3675E-02 -1.7553E-03
  4.1839E+01  2.2037E+00  2.2390E+00  2.0046E+00  1.8695E+00  1.5842E+00  5.6331E-02  9.4772E-02 -1.7274E-03
  4.2664E+01  2.2557E+00  2.2912E+00  2.0563E+00  1.9217E+00  1.6382E+00  5.7120E-02  9.5880E-02 -1.6990E-03
  4.3464E+01  2.3071E+00  2.3428E+00  2.1075E+00  1.9733E+00  1.6915E+00  5.7898E-02  9.6975E-02 -1.6709E-03
  4.4215E+01  2.3562E+00  2.3922E+00  2.1563E+00  2.0226E+00  1.7424E+00  5.8638E-02  9.8022E-02 -1.6439E-03
  4.4916E+01  2.4028E+00  2.4390E+00  2.2027E+00  2.0694E+00  1.7908E+00  5.9340E-02  9.9018E-02 -1.6182E-03
  4.5614E+01  2.4499E+00  2.4864E+00  2.2496E+00  2.1167E+00  1.8396E+00  6.0049E-02  1.0003E-01 -1.5920E-03
  4.6293E+01  2.4966E+00  2.5333E+00  2.2960E+00  2.1636E+00  1.8880E+00  6.0749E-02  1.0103E-01 -1.5659E-03
  4.6931E+01  2.5412E+00  2.5781E+00  2.3403E+00  2.2083E+00  1.9342E+00  6.1418E-02  1.0198E-01 -1.5409E-03
  4.7527E+01  2.5836E+00  2.6207E+00  2.3825E+00  2.2509E+00  1.9781E+00  6.2054E-02  1.0290E-01 -1.5170E-03
  4.8121E+01  2.6265E+00  2.6638E+00  2.4252E+00  2.2940E+00  2.0226E+00  6.2697E-02  1.0382E-01 -1.4926E-03
 -9.8541E-01  2.6433E-01  2.9140E-01  8.2875E-02  0.0000E+00  0.0000E+00  2.5186E-02  5.2340E-02 -2.9941E-03
 -2.7777E-01  2.8378E-01  3.1107E-01  1.0176E-01  0.0000E+00  0.0000E+00  2.7682E-02  5.5205E-02 -2.9323E-03
  3.4045E-01  3.0156E-01  3.2903E-01  1.1907E-01  0.0000E+00  0.0000E+00  2.9542E-02  5.7365E-02 -2.8842E-03
  1.2785E+00  3.2970E-01  3.5743E-01  1.4651E-01  0.0000E+00  0.0000E+00  3.2030E-02  6.0289E-02 -2.8170E-03
  1.2785E+00  3.2970E-01  3.5743E-01  1.4651E-01  6.8706E-08  0.0000E+00  3.2030E-02  6.0289E-02 -2.8170E-03
  2.0930E+00  3.5671E-01  3.8469E-01  1.7289E-01  2.8739E-02  0.0000E+00  3.4069E-02  6.2723E-02 -2.7593E-03
  2.9292E+00  3.8495E-01  4.1319E-01  2.0051E-01  5.7488E-02  0.0000E+00  3.5994E-02  6.5042E-02 -2.7032E-03
  3.6850E+00  4.1095E-01  4.3942E-01  2.2595E-01  8.3875E-02  0.0000E+00  3.7624E-02  6.7025E-02 -2.6544E-03
  4.4356E+00  4.3721E-01  4.6591E-01  2.5166E-01  1.1047E-01  0.0000E+00  3.9163E-02  6.8911E-02 -2.6072E-03
  5.2560E+00  4.6641E-01  4.9536E-01  2.8027E-01  1.3998E-01  0.0000E+00  4.0770E-02  7.0897E-02 -2.5569E-03
  5.9855E+00  4.9280E-01  5.2198E-01  3.0613E-01  1.6662E-01  0.0000E+00  4.2147E-02  7.2612E-02 -2.5130E-03
  6.7023E+00  5.1915E-01  5.4856E-01  3.3197E-01  1.9319E-01  0.0000E+00  4.3459E-02  7.4256E-02 -2.4704E-03
  7.2772E+00  5.4058E-01  5.7018E-01  3.5299E-01  2.1477E-01  0.0000E+00  4.4487E-02  7.5552E-02 -2.4365E-03
  9.1779E+00  6.1375E-01  6.4398E-01  4.2479E-01  2.8837E-01  0.0000E+00  4.7777E-02  7.9746E-02 -2.3254E-03
  9.1779E+00  6.1375E-01  6.4398E-01  4.2479E-01  2.8837E-01  6.6492E-09  4.7777E-02  7.9746E-02 -2.3254E-03
  9.5516E+00  6.2993E-01  6.6029E-01  4.4067E-01  3.0462E-01  2.0029E-02  4.8459E-02  8.0625E-02 -2.3018E-03
  1.0663E+01  6.7834E-01  7.0913E-01  4.8821E-01  3.5322E-01  7.2329E-02  5.0445E-02  8.3202E-02 -2.2321E-03
  1.1818E+01  7.2987E-01  7.6112E-01  5.3884E-01  4.0493E-01  1.2801E-01  5.2476E-02  8.5865E-02 -2.1593E-03
  1.2860E+01  7.7753E-01  8.0920E-01  5.8566E-01  4.5271E-01  1.7929E-01  5.4290E-02  8.8265E-02 -2.0931E-03
  1.3903E+01  8.2634E-01  8.5845E-01  6.3363E-01  5.0161E-01  2.3164E-01  5.6093E-02  9.0671E-02 -2.0261E-03
  1.4758E+01  8.6730E-01  8.9978E-01  6.7388E-01  5.4263E-01  2.7545E-01  5.7569E-02  9.2657E-02 -1.9705E-03
  1.5779E+01  9.1743E-01  9.5038E-01  7.2316E-01  5.9282E-01  3.2894E-01  5.9333E-02  9.5050E-02 -1.9030E-03
  1.6667E+01  9.6210E-01  9.9547E-01  7.6707E-01  6.3752E-01  3.7650E-01  6.0872E-02  9.7155E-02 -1.8432E-03
  1.7467E+01  1.0033E+00  1.0370E+00  8.0755E-01  6.7871E-01  4.2025E-01  6.2266E-02  9.9075E-02 -1.7885E-03
  1.8460E+01  1.0557E+00  1.0900E+00  8.5910E-01  7.3115E-01  4.7587E-01  6.4011E-02  1.0150E-01 -1.7190E-03
  1.9369E+01  1.1051E+00  1.1399E+00  9.0768E-01  7.8055E-01  5.2820E-01  6.5628E-02  1.0376E-01 -1.6538E-03
  2.0198E+01  1.1514E+00  1.1867E+00  9.5322E-01  8.2685E-01  5.7718E-01  6.7123E-02  1.0587E-01 -1.5927E-03
  2.1005E+01  1.1977E+00  1.2334E+00  9.9871E-01  8.7308E-01  6.2604E-01  6.8598E-02  1.0796E-01 -1.5318E-03
  2.1771E+01  1.2429E+00  1.2790E+00  1.0431E+00  9.1822E-01  6.7371E-01  7.0024E-02  1.1000E-01 -1.4723E-03
  2.2475E+01  1.2855E+00  1.3221E+00  1.0851E+00  9.6082E-01  7.1865E-01  7.1357E-02  1.1193E-01 -1.4161E-03
  2.3119E+01  1.3255E+00  1.3625E+00  1.1244E+00  1.0008E+00  7.6080E-01  7.2599E-02  1.1373E-01 -1.3632E-03
  2.3747E+01  1.3655E+00  1.4030E+00  1.1638E+00  1.0408E+00  8.0294E-01  7.3834E-02  1.1553E-01 -1.3101E-03
  2.4346E+01  1.4047E+00  1.4426E+00  1.2023E+00  1.0799E+00  8.4414E-01  7.5036E-02  1.1729E-01 -1.2581E-03
  2.4898E+01  1.4417E+00  1.4800E+00  1.2387E+00  1.1169E+00  8.8307E-01  7.6168E-02  1.1897E-01 -1.2087E-03
  2.5405E+01  1.4765E+00  1.5153E+00  1.2729E+00  1.1516E+00  9.1965E-01  7.7228E-02  1.2054E-01 -1.1621E-03
  2.5900E+01  1.5114E+00  1.5505E+00  1.3072E+00  1.1865E+00  9.5631E-01  7.8287E-02  1.2212E-01 -1.1151E-03
  2.6374E+01  1.5456E+00  1.5851E+00  1.3408E+00  1.2206E+00  9.9222E-01  7.9323E-02  1.2368E-01 -1.0689E-03
  2.6811E+01  1.5780E+00  1.6179E+00  1.3727E+00  1.2529E+00  1.0262E+00  8.0303E-02  1.2515E-01 -1.0249E-03
  2.7214E+01  1.6085E+00  1.6488E+00  1.4027E+00  1.2834E+00  1.0582E+00  8.1225E-02  1.2655E-01 -9.8325E-04
  2.7609E+01  1.6391E+00  1.6798E+00  1.4328E+00  1.3140E+00  1.0904E+00  8.2150E-02  1.2796E-01 -9.4119E-04
  2.7987E+01  1.6691E+00  1.7102E+00  1.4623E+00  1.3440E+00  1.1219E+00  8.3059E-02  1.2935E-01 -8.9966E-04
  2.8338E+01  1.6977E+00  1.7391E+00  1.4904E+00  1.3724E+00  1.1519E+00  8.3921E-02  1.3068E-01 -8.6002E-04
  2.8661E+01  1.7246E+00  1.7664E+00  1.5168E+00  1.3993E+00  1.1801E+00  8.4735E-02  1.3193E-01 -8.2240E-04
  2.8979E+01  1.7516E+00  1.7938E+00  1.5435E+00  1.4263E+00  1.2085E+00  8.5554E-02  1.3320E-01 -7.8434E-04
  2.9283E+01  1.7783E+00  1.8208E+00  1.5696E+00  1.4529E+00  1.2364E+00  8.6361E-02  1.3446E-01 -7.4665E-04
  2.9567E+01  1.8035E+00  1.8464E+00  1.5945E+00  1.4782E+00  1.2630E+00  8.7128E-02  1.3566E-01 -7.1063E-04
  2.9827E+01  1.8274E+00  1.8706E+00  1.6180E+00  1.5020E+00  1.2880E+00  8.7855E-02  1.3680E-01 -6.7635E-04
  3.0085E+01  1.8515E+00  1.8950E+00  1.6416E+00  1.5260E+00  1.3133E+00  8.8589E-02  1.3796E-01 -6.4162E-04
 -4.8457E-01  2.5055E-01  2.7560E-01  7.0844E-02  0.0000E+00  0.0000E+00  4.5338E-02  7.0676E-02 -2.8831E-03
  2.0440E-01  2.7130E-01  2.9680E-01  8.9587E-02  0.0000E+00  0.0000E+00  4.8763E-02  7.4832E-02 -2.7541E-03
  7.7283E-01  2.8901E-01  3.1488E-01  1.0579E-01  0.0000E+00  0.0000E+00  5.1287E-02  7.7947E-02 -2.6565E-03
  1.5941E+00  3.1558E-01  3.4201E-01  1.3033E-01  0.0000E+00  0.0000E+00  5.4627E-02  8.2138E-02 -2.5242E-03
  1.5941E+00  3.1558E-01  3.4201E-01  1.3033E-01  6.0104E-08  0.0000E+00  5.4627E-02  8.2138E-02 -2.5242E-03
  2.2742E+00  3.3994E-01  3.6688E-01  1.5302E-01  2.4830E-02  0.0000E+00  5.7330E-02  8.5597E-02 -2.4142E-03
  2.9481E+00  3.6459E-01  3.9205E-01  1.7609E-01  4.8956E-02  0.0000E+00  5.9855E-02  8.8876E-02 -2.3095E-03
  3.5393E+00  3.8668E-01  4.1460E-01  1.9684E-01  7.0591E-02  0.0000E+00  6.1976E-02  9.1665E-02 -2.2201E-03
  4.1118E+00  4.0851E-01  4.3688E-01  2.1740E-01  9.1976E-02  0.0000E+00  6.3964E-02  9.4307E-02 -2.1350E-03
  4.7227E+00  4.3227E-01  4.6116E-01  2.3985E-01  1.1528E-01  0.0000E+00  6.6025E-02  9.7077E-02 -2.0456E-03
  5.2542E+00  4.5337E-01  4.8271E-01  2.5982E-01  1.3597E-01  0.0000E+00  6.7778E-02  9.9458E-02 -1.9686E-03
  5.7663E+00  4.7410E-01  5.0387E-01  2.7946E-01  1.5630E-01  0.0000E+00  6.9437E-02  1.0173E-01 -1.8949E-03
  6.1704E+00  4.9073E-01  5.2086E-01  2.9525E-01  1.7263E-01  0.0000E+00  7.0731E-02  1.0352E-01 -1.8369E-03
  7.4672E+00  5.4620E-01  5.7754E-01  3.4803E-01  2.2709E-01  0.0000E+00  7.4830E-02  1.0926E-01 -1.6499E-03
  7.4672E+00  5.4620E-01  5.7754E-01  3.4803E-01  2.2709E-01  4.9240E-09  7.4830E-02  1.0926E-01 -1.6499E-03
  7.7128E+00  5.5820E-01  5.8981E-01  3.5948E-01  2.3889E-01  1.4815E-02  7.5670E-02  1.1046E-01 -1.6110E-03
  8.4311E+00  5.9367E-01  6.2607E-01  3.9334E-01  2.7376E-01  5.3024E-02  7.8103E-02  1.1395E-01 -1.4971E-03
  9.1583E+00  6.3071E-01  6.6395E-01  4.2873E-01  3.1018E-01  9.2993E-02  8.0569E-02  1.1754E-01 -1.3800E-03
  9.7982E+00  6.6433E-01  6.9836E-01  4.6089E-01  3.4325E-01  1.2920E-01  8.2751E-02  1.2076E-01 -1.2750E-03
  1.0423E+01  6.9819E-01  7.3302E-01  4.9331E-01  3.7657E-01  1.6558E-01  8.4901E-02  1.2396E-01 -1.1703E-03
  1.0925E+01  7.2619E-01  7.6170E-01  5.2013E-01  4.0412E-01  1.9562E-01  8.6648E-02  1.2659E-01 -1.0843E-03
  1.1511E+01  7.5995E-01  7.9629E-01  5.5249E-01  4.3735E-01  2.3180E-01  8.8720E-02  1.2975E-01 -9.8119E-04
  1.2010E+01  7.8960E-01  8.2668E-01  5.8092E-01  4.6655E-01  2.6354E-01  9.0514E-02  1.3251E-01 -8.9102E-04
  1.2451E+01  8.1656E-01  8.5435E-01  6.0680E-01  4.9311E-01  2.9238E-01  9.2128E-02  1.3502E-01 -8.0920E-04
  1.2985E+01  8.5044E-01  8.8911E-01  6.3932E-01  5.2649E-01  3.2859E-01  9.4132E-02  1.3816E-01 -7.0658E-04
  1.3464E+01  8.8189E-01  9.2141E-01  6.6952E-01  5.5749E-01  3.6218E-01  9.5974E-02  1.4109E-01 -6.1129E-04
  1.3890E+01  9.1098E-01  9.5130E-01  6.9747E-01  5.8616E-01  3.9324E-01  9.7664E-02  1.4380E-01 -5.2307E-04
  1.4296E+01  9.3966E-01  9.8079E-01  7.2503E-01  6.1445E-01  4.2385E-01  9.9320E-02  1.4648E-01 -4.3591E-04
  1.4674E+01  9.6732E-01  1.0092E+00  7.5162E-01  6.4173E-01  4.5337E-01  1.0091E-01  1.4907E-01 -3.5158E-04
  1.5012E+01  9.9311E-01  1.0358E+00  7.7641E-01  6.6717E-01  4.8089E-01  1.0238E-01  1.5151E-01 -2.7265E-04
  1.5316E+01  1.0170E+00  1.0605E+00  7.9942E-01  6.9080E-01  5.0644E-01  1.0375E-01  1.5378E-01 -1.9905E-04
  1.5606E+01  1.0407E+00  1.0849E+00  8.2220E-01  7.1418E-01  5.3172E-01  1.0510E-01  1.5604E-01 -1.2585E-04
  1.5876E+01  1.0637E+00  1.1085E+00  8.4425E-01  7.3681E-01  5.5620E-01  1.0640E-01  1.5824E-01 -5.4587E-05
  1.6120E+01  1.0851E+00  1.1306E+00  8.6488E-01  7.5800E-01  5.7911E-01  1.0762E-01  1.6032E-01  1.2492E-05
  1.6339E+01  1.1051E+00  1.1513E+00  8.8409E-01  7.7773E-01  6.0045E-01  1.0876E-01  1.6227E-01  7.5366E-05
  1.6549E+01  1.1249E+00  1.1718E+00  9.0317E-01  7.9733E-01  6.2165E-01  1.0989E-01  1.6423E-01  1.3820E-04
  1.6745E+01  1.1442E+00  1.1917E+00  9.2169E-01  8.1636E-01  6.4223E-01  1.1099E-01  1.6614E-01  1.9965E-04
  1.6922E+01  1.1622E+00  1.2104E+00  9.3906E-01  8.3421E-01  6.6156E-01  1.1202E-01  1.6795E-01  2.5775E-04
  1.7082E+01  1.1791E+00  1.2278E+00  9.5529E-01  8.5090E-01  6.7962E-01  1.1299E-01  1.6966E-01  3.1242E-04
  1.7234E+01  1.1959E+00  1.2452E+00  9.7144E-01  8.6751E-01  6.9761E-01  1.1396E-01  1.7137E-01  3.6726E-04
  1.7377E+01  1.2122E+00  1.2622E+00  9.8717E-01  8.8369E-01  7.1513E-01  1.1490E-01  1.7305E-01  4.2108E-04
  1.7506E+01  1.2276E+00  1.2781E+00  1.0020E+00  8.9891E-01  7.3163E-01  1.1579E-01  1.7465E-01  4.7213E-04
  1.7622E+01  1.2420E+00  1.2931E+00  1.0158E+00  9.1316E-01  7.4708E-01  1.1663E-01  1.7617E-01  5.2033E-04
  1.7734E+01  1.2564E+00  1.3080E+00  1.0296E+00  9.2739E-01  7.6252E-01  1.1747E-01  1.7769E-01  5.6881E-04
  1.7838E+01  1.2704E+00  1.3226E+00  1.0431E+00  9.4127E-01  7.7758E-01  1.1829E-01  1.7919E-01  6.1653E-04
  1.7932E+01  1.2836E+00  1.3363E+00  1.0558E+00  9.5436E-01  7.9180E-01  1.1907E-01  1.8062E-01  6.6193E-04
  1.8016E+01  1.2960E+00  1.3492E+00  1.0677E+00  9.6664E-01  8.0514E-01  1.1980E-01  1.8198E-01  7.0488E-04
  1.8096E+01  1.3084E+00  1.3621E+00  1.0797E+00  9.7893E-01  8.1850E-01  1.2054E-01  1.8334E-01  7.4821E-04
 -1.4458E-01  2.5222E-01  2.7477E-01  6.5353E-02  0.0000E+00  0.0000E+00  6.2704E-02  8.5852E-02 -2.5503E-03
  5.1405E-01  2.7335E-01  2.9672E-01  8.3655E-02  0.0000E+00  0.0000E+00  6.6640E-02  9.1017E-02 -2.3685E-03
  1.0401E+00  2.9075E-01  3.1479E-01  9.8978E-02  0.0000E+00  0.0000E+00  6.9521E-02  9.4871E-02 -2.2328E-03
  1.7786E+00  3.1612E-01  3.4112E-01  1.2159E-01  0.0000E+00  0.0000E+00  7.3305E-02  1.0003E-01 -2.0512E-03
  1.7786E+00  3.1612E-01  3.4112E-01  1.2159E-01  5.4733E-08  0.0000E+00  7.3305E-02  1.0003E-01 -2.0512E-03
  2.3726E+00  3.3876E-01  3.6462E-01  1.4202E-01  2.2444E-02  0.0000E+00  7.6341E-02  1.0426E-01 -1.9026E-03
  2.9484E+00  3.6123E-01  3.8794E-01  1.6241E-01  4.3867E-02  0.0000E+00  7.9160E-02  1.0826E-01 -1.7624E-03
  3.4443E+00  3.8103E-01  4.0850E-01  1.8049E-01  6.2803E-02  0.0000E+00  8.1513E-02  1.1164E-01 -1.6438E-03
  3.9170E+00  4.0034E-01  4.2854E-01  1.9818E-01  8.1297E-02  0.0000E+00  8.3708E-02  1.1484E-01 -1.5319E-03
  4.4136E+00  4.2110E-01  4.5010E-01  2.1726E-01  1.0122E-01  0.0000E+00  8.5972E-02  1.1817E-01 -1.4152E-03
  4.8397E+00  4.3932E-01  4.6903E-01  2.3406E-01  1.1872E-01  0.0000E+00  8.7888E-02  1.2103E-01 -1.3154E-03
  5.2450E+00  4.5703E-01  4.8743E-01  2.5043E-01  1.3577E-01  0.0000E+00  8.9695E-02  1.2376E-01 -1.2205E-03
  5.5615E+00  4.7112E-01  5.0207E-01  2.6348E-01  1.4935E-01  0.0000E+00  9.1097E-02  1.2589E-01 -1.1462E-03
  6.5573E+00  5.1743E-01  5.5022E-01  3.0651E-01  1.9404E-01  0.0000E+00  9.5511E-02  1.3272E-01 -9.0928E-04
  6.5573E+00  5.1743E-01  5.5022E-01  3.0651E-01  1.9404E-01  4.0530E-09  9.5511E-02  1.3272E-01 -9.0928E-04
  6.7407E+00  5.2731E-01  5.6050E-01  3.1573E-01  2.0360E-01  1.2185E-02  9.6409E-02  1.3414E-01 -8.6042E-04
  7.2712E+00  5.5628E-01  5.9064E-01  3.4277E-01  2.3164E-01  4.3368E-02  9.8999E-02  1.3825E-01 -7.1841E-04
  7.7984E+00  5.8613E-01  6.2174E-01  3.7069E-01  2.6057E-01  7.5622E-02  1.0161E-01  1.4246E-01 -5.7372E-04
  8.2541E+00  6.1292E-01  6.4967E-01  3.9578E-01  2.8656E-01  1.0453E-01  1.0390E-01  1.4622E-01 -4.4509E-04
  8.6915E+00  6.3959E-01  6.7750E-01  4.2080E-01  3.1247E-01  1.3330E-01  1.0615E-01  1.4995E-01 -3.1781E-04
  9.0373E+00  6.6143E-01  7.0031E-01  4.4129E-01  3.3370E-01  1.5684E-01  1.0796E-01  1.5300E-01 -2.1407E-04
  9.4351E+00  6.8750E-01  7.2757E-01  4.6579E-01  3.5906E-01  1.8495E-01  1.1010E-01  1.5664E-01 -9.0572E-05
  9.7677E+00  7.1017E-01  7.5130E-01  4.8712E-01  3.8114E-01  2.0939E-01  1.1194E-01  1.5981E-01  1.6660E-05
  1.0057E+01  7.3062E-01  7.7272E-01  5.0636E-01  4.0107E-01  2.3143E-01  1.1359E-01  1.6269E-01  1.1334E-04
  1.0402E+01  7.5606E-01  7.9940E-01  5.3031E-01  4.2588E-01  2.5887E-01  1.1562E-01  1.6627E-01  2.3375E-04
  1.0705E+01  7.7944E-01  8.2396E-01  5.5235E-01  4.4871E-01  2.8410E-01  1.1748E-01  1.6960E-01  3.4472E-04
  1.0971E+01  8.0087E-01  8.4649E-01  5.7255E-01  4.6964E-01  3.0724E-01  1.1918E-01  1.7266E-01  4.4676E-04
  1.1218E+01  8.2181E-01  8.6854E-01  5.9230E-01  4.9012E-01  3.2987E-01  1.2083E-01  1.7568E-01  5.4692E-04
