 # Mon Nov 10 17:03:46 2008
 # MSTW 2008 NLO PDF grid for eigenvector  -11.
 # distance(t),tolerance(T) =   10.9552  10.7262975
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.6369E+02  6.5896E+00  6.6107E+00  6.3291E+00  6.1316E+00  5.5982E+00  1.1289E-02  3.2944E-02 -1.9937E-03
  1.6971E+02  6.8488E+00  6.8700E+00  6.5891E+00  6.3919E+00  5.8605E+00  1.1542E-02  3.3343E-02 -1.9939E-03
  1.7572E+02  7.1096E+00  7.1310E+00  6.8507E+00  6.6539E+00  6.1245E+00  1.1795E-02  3.3739E-02 -1.9939E-03
  1.8149E+02  7.3634E+00  7.3848E+00  7.1052E+00  6.9087E+00  6.3812E+00  1.2037E-02  3.4120E-02 -1.9938E-03
  1.8702E+02  7.6084E+00  7.6300E+00  7.3509E+00  7.1547E+00  6.6290E+00  1.2269E-02  3.4483E-02 -1.9936E-03
  1.9265E+02  7.8601E+00  7.8819E+00  7.6033E+00  7.4075E+00  6.8835E+00  1.2505E-02  3.4853E-02 -1.9932E-03
  1.9825E+02  8.1137E+00  8.1356E+00  7.8576E+00  7.6621E+00  7.1398E+00  1.2741E-02  3.5222E-02 -1.9928E-03
  2.0364E+02  8.3596E+00  8.3815E+00  8.1041E+00  7.9089E+00  7.3883E+00  1.2968E-02  3.5576E-02 -1.9923E-03
  2.0880E+02  8.5972E+00  8.6192E+00  8.3423E+00  8.1474E+00  7.6284E+00  1.3186E-02  3.5915E-02 -1.9916E-03
  2.1405E+02  8.8410E+00  8.8632E+00  8.5867E+00  8.3921E+00  7.8747E+00  1.3408E-02  3.6260E-02 -1.9909E-03
 -6.2857E+00  5.0040E-01  5.1542E-01  1.8893E-01  0.0000E+00  0.0000E+00  1.2651E-03  1.6287E-02 -1.8321E-03
 -5.6927E+00  4.9261E-01  5.0795E-01  1.8498E-01  0.0000E+00  0.0000E+00  1.5933E-03  1.6948E-02 -1.8517E-03
 -5.0025E+00  4.9631E-01  5.1188E-01  1.9145E-01  0.0000E+00  0.0000E+00  1.8482E-03  1.7449E-02 -1.8656E-03
 -3.7007E+00  5.1500E-01  5.3088E-01  2.1371E-01  0.0000E+00  0.0000E+00  2.2032E-03  1.8133E-02 -1.8834E-03
 -3.7007E+00  5.1500E-01  5.3088E-01  2.1371E-01  7.0322E-08  0.0000E+00  2.2032E-03  1.8133E-02 -1.8834E-03
 -2.3174E+00  5.4327E-01  5.5941E-01  2.4481E-01  3.2805E-02  0.0000E+00  2.5093E-03  1.8708E-02 -1.8971E-03
 -7.0226E-01  5.8082E-01  5.9719E-01  2.8494E-01  7.3535E-02  0.0000E+00  2.8078E-03  1.9260E-02 -1.9094E-03
  9.1898E-01  6.2137E-01  6.3794E-01  3.2764E-01  1.1674E-01  0.0000E+00  3.0681E-03  1.9735E-02 -1.9193E-03
  2.6762E+00  6.6741E-01  6.8417E-01  3.7566E-01  1.6525E-01  0.0000E+00  3.3202E-03  2.0190E-02 -1.9283E-03
  4.7606E+00  7.2398E-01  7.4094E-01  4.3425E-01  2.2436E-01  0.0000E+00  3.5902E-03  2.0673E-02 -1.9374E-03
  6.7541E+00  7.7953E-01  7.9665E-01  4.9149E-01  2.8206E-01  0.0000E+00  3.8268E-03  2.1091E-02 -1.9449E-03
  8.8446E+00  8.3899E-01  8.5628E-01  5.5254E-01  3.4354E-01  0.0000E+00  4.0571E-03  2.1495E-02 -1.9517E-03
  1.0612E+01  8.9004E-01  9.0746E-01  6.0482E-01  3.9616E-01  0.0000E+00  4.2407E-03  2.1815E-02 -1.9569E-03
  1.7049E+01  1.0816E+00  1.0994E+00  8.0016E-01  5.9262E-01  0.0000E+00  4.8479E-03  2.2861E-02 -1.9724E-03
  1.7049E+01  1.0816E+00  1.0994E+00  8.0016E-01  5.9262E-01  1.8099E-08  4.8479E-03  2.2861E-02 -1.9724E-03
  1.8460E+01  1.1274E+00  1.1453E+00  8.4673E-01  6.3942E-01  5.4795E-02  4.9783E-03  2.3083E-02 -1.9753E-03
  2.2869E+01  1.2711E+00  1.2893E+00  9.9270E-01  7.8609E-01  2.0523E-01  5.3654E-03  2.3737E-02 -1.9836E-03
  2.7833E+01  1.4354E+00  1.4538E+00  1.1592E+00  9.5327E-01  3.7693E-01  5.7730E-03  2.4421E-02 -1.9915E-03
  3.2658E+01  1.5974E+00  1.6160E+00  1.3231E+00  1.1178E+00  5.4550E-01  6.1473E-03  2.5043E-02 -1.9980E-03
  3.7825E+01  1.7732E+00  1.7920E+00  1.5008E+00  1.2961E+00  7.2780E-01  6.5289E-03  2.5672E-02 -2.0040E-03
  4.2328E+01  1.9284E+00  1.9474E+00  1.6575E+00  1.4534E+00  8.8830E-01  6.8485E-03  2.6196E-02 -2.0086E-03
  4.8044E+01  2.1280E+00  2.1473E+00  1.8589E+00  1.6555E+00  1.0942E+00  7.2397E-03  2.6834E-02 -2.0135E-03
  5.3319E+01  2.3148E+00  2.3342E+00  2.0471E+00  1.8443E+00  1.2864E+00  7.5890E-03  2.7400E-02 -2.0175E-03
  5.8326E+01  2.4943E+00  2.5139E+00  2.2280E+00  2.0256E+00  1.4708E+00  7.9118E-03  2.7920E-02 -2.0208E-03
  6.4906E+01  2.7334E+00  2.7533E+00  2.4688E+00  2.2671E+00  1.7162E+00  8.3250E-03  2.8583E-02 -2.0245E-03
  7.1305E+01  2.9696E+00  2.9897E+00  2.7065E+00  2.5054E+00  1.9580E+00  8.7169E-03  2.9209E-02 -2.0275E-03
  7.7478E+01  3.2007E+00  3.2210E+00  2.9389E+00  2.7385E+00  2.1943E+00  9.0872E-03  2.9798E-02 -2.0299E-03
  8.3807E+01  3.4410E+00  3.4615E+00  3.1806E+00  2.9807E+00  2.4397E+00  9.4603E-03  3.0389E-02 -2.0319E-03
  9.0141E+01  3.6850E+00  3.7056E+00  3.4258E+00  3.2265E+00  2.6886E+00  9.8282E-03  3.0969E-02 -2.0335E-03
  9.6263E+01  3.9240E+00  3.9449E+00  3.6660E+00  3.4672E+00  2.9323E+00  1.0179E-02  3.1521E-02 -2.0347E-03
  1.0213E+02  4.1559E+00  4.1770E+00  3.8990E+00  3.7007E+00  3.1685E+00  1.0512E-02  3.2043E-02 -2.0355E-03
  1.0812E+02  4.3960E+00  4.4172E+00  4.1401E+00  3.9423E+00  3.4128E+00  1.0849E-02  3.2570E-02 -2.0361E-03
  1.1409E+02  4.6383E+00  4.6597E+00  4.3834E+00  4.1861E+00  3.6592E+00  1.1182E-02  3.3090E-02 -2.0365E-03
  1.1983E+02  4.8744E+00  4.8959E+00  4.6204E+00  4.4236E+00  3.8991E+00  1.1501E-02  3.3586E-02 -2.0365E-03
  1.2532E+02  5.1028E+00  5.1245E+00  4.8497E+00  4.6534E+00  4.1312E+00  1.1805E-02  3.4057E-02 -2.0364E-03
  1.3092E+02  5.3382E+00  5.3600E+00  5.0860E+00  4.8900E+00  4.3702E+00  1.2113E-02  3.4535E-02 -2.0361E-03
  1.3648E+02  5.5753E+00  5.5973E+00  5.3239E+00  5.1283E+00  4.6108E+00  1.2419E-02  3.5008E-02 -2.0355E-03
  1.4183E+02  5.8058E+00  5.8279E+00  5.5552E+00  5.3601E+00  4.8447E+00  1.2712E-02  3.5461E-02 -2.0348E-03
  1.4695E+02  6.0284E+00  6.0507E+00  5.7785E+00  5.5838E+00  5.0704E+00  1.2992E-02  3.5892E-02 -2.0340E-03
  1.5215E+02  6.2572E+00  6.2796E+00  6.0080E+00  5.8137E+00  5.3023E+00  1.3276E-02  3.6330E-02 -2.0331E-03
  1.5732E+02  6.4872E+00  6.5097E+00  6.2387E+00  6.0448E+00  5.5354E+00  1.3560E-02  3.6766E-02 -2.0320E-03
  1.6228E+02  6.7106E+00  6.7332E+00  6.4627E+00  6.2692E+00  5.7617E+00  1.3832E-02  3.7184E-02 -2.0308E-03
  1.6703E+02  6.9260E+00  6.9488E+00  6.6788E+00  6.4856E+00  5.9799E+00  1.4092E-02  3.7583E-02 -2.0295E-03
  1.7185E+02  7.1471E+00  7.1700E+00  6.9005E+00  6.7076E+00  6.2038E+00  1.4357E-02  3.7988E-02 -2.0281E-03
  1.7665E+02  7.3695E+00  7.3926E+00  7.1235E+00  6.9310E+00  6.4290E+00  1.4621E-02  3.8393E-02 -2.0266E-03
  1.8126E+02  7.5849E+00  7.6081E+00  7.3395E+00  7.1473E+00  6.6470E+00  1.4875E-02  3.8781E-02 -2.0250E-03
  1.8566E+02  7.7929E+00  7.8161E+00  7.5479E+00  7.3561E+00  6.8574E+00  1.5119E-02  3.9153E-02 -2.0234E-03
  1.9014E+02  8.0060E+00  8.0294E+00  7.7616E+00  7.5701E+00  7.0730E+00  1.5367E-02  3.9532E-02 -2.0217E-03
 -4.4074E+00  4.2859E-01  4.4669E-01  1.6101E-01  0.0000E+00  0.0000E+00  2.4977E-03  2.0603E-02 -2.0890E-03
 -3.7313E+00  4.3232E-01  4.5076E-01  1.6779E-01  0.0000E+00  0.0000E+00  3.0376E-03  2.1505E-02 -2.1050E-03
 -3.0127E+00  4.4296E-01  4.6165E-01  1.8062E-01  0.0000E+00  0.0000E+00  3.4536E-03  2.2190E-02 -2.1160E-03
 -1.7385E+00  4.6837E-01  4.8739E-01  2.0884E-01  0.0000E+00  0.0000E+00  4.0283E-03  2.3125E-02 -2.1293E-03
 -1.7385E+00  4.6837E-01  4.8739E-01  2.0884E-01  8.0266E-08  0.0000E+00  4.0283E-03  2.3125E-02 -2.1293E-03
 -4.5627E-01  4.9963E-01  5.1893E-01  2.4231E-01  3.5788E-02  0.0000E+00  4.5190E-03  2.3911E-02 -2.1390E-03
  9.9557E-01  5.3761E-01  5.5716E-01  2.8229E-01  7.6744E-02  0.0000E+00  4.9945E-03  2.4667E-02 -2.1472E-03
  2.4178E+00  5.7650E-01  5.9627E-01  3.2284E-01  1.1811E-01  0.0000E+00  5.4069E-03  2.5317E-02 -2.1536E-03
  3.9290E+00  6.1912E-01  6.3908E-01  3.6697E-01  1.6302E-01  0.0000E+00  5.8043E-03  2.5939E-02 -2.1590E-03
  5.6889E+00  6.6999E-01  6.9017E-01  4.1939E-01  2.1624E-01  0.0000E+00  6.2281E-03  2.6599E-02 -2.1641E-03
  7.3451E+00  7.1883E-01  7.3920E-01  4.6952E-01  2.6706E-01  0.0000E+00  6.5979E-03  2.7171E-02 -2.1681E-03
  9.0574E+00  7.7017E-01  7.9071E-01  5.2206E-01  3.2026E-01  0.0000E+00  6.9563E-03  2.7724E-02 -2.1715E-03
  1.0489E+01  8.1364E-01  8.3432E-01  5.6645E-01  3.6517E-01  0.0000E+00  7.2413E-03  2.8161E-02 -2.1739E-03
  1.5594E+01  9.7298E-01  9.9410E-01  7.2865E-01  5.2900E-01  0.0000E+00  8.1781E-03  2.9590E-02 -2.1801E-03
  1.5594E+01  9.7298E-01  9.9410E-01  7.2865E-01  5.2900E-01  1.4997E-08  8.1781E-03  2.9590E-02 -2.1801E-03
  1.6688E+01  1.0104E+00  1.0316E+00  7.6662E-01  5.6732E-01  4.5345E-02  8.3779E-03  2.9893E-02 -2.1810E-03
  2.0073E+01  1.1265E+00  1.1480E+00  8.8436E-01  6.8605E-01  1.6831E-01  8.9691E-03  3.0787E-02 -2.1832E-03
  2.3822E+01  1.2570E+00  1.2788E+00  1.0165E+00  8.1922E-01  3.0634E-01  9.5886E-03  3.1720E-02 -2.1846E-03
  2.7412E+01  1.3839E+00  1.4059E+00  1.1448E+00  9.4841E-01  4.3983E-01  1.0154E-02  3.2568E-02 -2.1850E-03
  3.1202E+01  1.5199E+00  1.5422E+00  1.2821E+00  1.0866E+00  5.8229E-01  1.0729E-02  3.3426E-02 -2.1848E-03
  3.4466E+01  1.6386E+00  1.6611E+00  1.4019E+00  1.2072E+00  7.0627E-01  1.1208E-02  3.4140E-02 -2.1841E-03
  3.8560E+01  1.7897E+00  1.8124E+00  1.5543E+00  1.3604E+00  8.6359E-01  1.1792E-02  3.5007E-02 -2.1826E-03
  4.2294E+01  1.9296E+00  1.9525E+00  1.6952E+00  1.5021E+00  1.0089E+00  1.2312E-02  3.5777E-02 -2.1808E-03
  4.5802E+01  2.0628E+00  2.0859E+00  1.8294E+00  1.6369E+00  1.1469E+00  1.2790E-02  3.6485E-02 -2.1787E-03
  5.0361E+01  2.2387E+00  2.2621E+00  2.0064E+00  1.8148E+00  1.3288E+00  1.3400E-02  3.7385E-02 -2.1754E-03
  5.4744E+01  2.4106E+00  2.4343E+00  2.1794E+00  1.9886E+00  1.5063E+00  1.3976E-02  3.8234E-02 -2.1718E-03
  5.8928E+01  2.5774E+00  2.6013E+00  2.3471E+00  2.1571E+00  1.6782E+00  1.4519E-02  3.9032E-02 -2.1679E-03
  6.3174E+01  2.7494E+00  2.7735E+00  2.5200E+00  2.3307E+00  1.8552E+00  1.5063E-02  3.9832E-02 -2.1636E-03
  6.7384E+01  2.9226E+00  2.9469E+00  2.6940E+00  2.5055E+00  2.0332E+00  1.5598E-02  4.0618E-02 -2.1589E-03
  7.1414E+01  3.0911E+00  3.1156E+00  2.8633E+00  2.6754E+00  2.2061E+00  1.6107E-02  4.1364E-02 -2.1541E-03
  7.5243E+01  3.2534E+00  3.2781E+00  3.0263E+00  2.8390E+00  2.3725E+00  1.6588E-02  4.2068E-02 -2.1493E-03
  7.9121E+01  3.4202E+00  3.4451E+00  3.1938E+00  3.0072E+00  2.5435E+00  1.7074E-02  4.2779E-02 -2.1441E-03
  8.2955E+01  3.5876E+00  3.6127E+00  3.3618E+00  3.1758E+00  2.7148E+00  1.7553E-02  4.3480E-02 -2.1387E-03
  8.6618E+01  3.7496E+00  3.7749E+00  3.5245E+00  3.3390E+00  2.8806E+00  1.8010E-02  4.4149E-02 -2.1333E-03
  9.0095E+01  3.9055E+00  3.9310E+00  3.6810E+00  3.4961E+00  3.0400E+00  1.8444E-02  4.4783E-02 -2.1279E-03
  9.3610E+01  4.0653E+00  4.0909E+00  3.8413E+00  3.6569E+00  3.2032E+00  1.8883E-02  4.5425E-02 -2.1223E-03
  9.7086E+01  4.2253E+00  4.2511E+00  4.0018E+00  3.8180E+00  3.3666E+00  1.9318E-02  4.6060E-02 -2.1165E-03
  1.0040E+02  4.3801E+00  4.4061E+00  4.1571E+00  3.9738E+00  3.5246E+00  1.9734E-02  4.6668E-02 -2.1108E-03
  1.0355E+02  4.5289E+00  4.5550E+00  4.3063E+00  4.1235E+00  3.6764E+00  2.0131E-02  4.7247E-02 -2.1052E-03
  1.0674E+02  4.6811E+00  4.7074E+00  4.4590E+00  4.2766E+00  3.8315E+00  2.0533E-02  4.7835E-02 -2.0993E-03
  1.0989E+02  4.8334E+00  4.8598E+00  4.6117E+00  4.4298E+00  3.9868E+00  2.0932E-02  4.8417E-02 -2.0934E-03
  1.1290E+02  4.9806E+00  5.0072E+00  4.7593E+00  4.5779E+00  4.1367E+00  2.1314E-02  4.8976E-02 -2.0875E-03
  1.1575E+02  5.1220E+00  5.1487E+00  4.9011E+00  4.7201E+00  4.2808E+00  2.1680E-02  4.9510E-02 -2.0817E-03
  1.1864E+02  5.2665E+00  5.2934E+00  5.0460E+00  4.8654E+00  4.4279E+00  2.2051E-02  5.0052E-02 -2.0758E-03
  1.2150E+02  5.4112E+00  5.4383E+00  5.1911E+00  5.0109E+00  4.5752E+00  2.2420E-02  5.0592E-02 -2.0697E-03
  1.2423E+02  5.5509E+00  5.5781E+00  5.3311E+00  5.1513E+00  4.7173E+00  2.2775E-02  5.1110E-02 -2.0638E-03
  1.2682E+02  5.6852E+00  5.7125E+00  5.4656E+00  5.2863E+00  4.8539E+00  2.3114E-02  5.1606E-02 -2.0580E-03
  1.2945E+02  5.8223E+00  5.8498E+00  5.6031E+00  5.4241E+00  4.9935E+00  2.3459E-02  5.2111E-02 -2.0521E-03
 -3.0954E+00  3.6772E-01  3.8912E-01  1.3680E-01  0.0000E+00  0.0000E+00  4.8914E-03  2.6293E-02 -2.3637E-03
 -2.3686E+00  3.7891E-01  4.0065E-01  1.5020E-01  0.0000E+00  0.0000E+00  5.7634E-03  2.7547E-02 -2.3707E-03
 -1.6481E+00  3.9361E-01  4.1561E-01  1.6646E-01  0.0000E+00  0.0000E+00  6.4295E-03  2.8500E-02 -2.3746E-03
 -4.3544E-01  4.2215E-01  4.4449E-01  1.9697E-01  0.0000E+00  0.0000E+00  7.3423E-03  2.9798E-02 -2.3780E-03
 -4.3544E-01  4.2215E-01  4.4449E-01  1.9697E-01  8.2218E-08  0.0000E+00  7.3423E-03  2.9798E-02 -2.3780E-03
  7.2789E-01  4.5375E-01  4.7637E-01  2.3009E-01  3.5708E-02  0.0000E+00  8.1134E-03  3.0891E-02 -2.3790E-03
  2.0064E+00  4.8999E-01  5.1287E-01  2.6770E-01  7.4486E-02  0.0000E+00  8.8556E-03  3.1938E-02 -2.3787E-03
  3.2290E+00  5.2571E-01  5.4882E-01  3.0454E-01  1.1230E-01  0.0000E+00  9.4956E-03  3.2840E-02 -2.3777E-03
  4.5023E+00  5.6377E-01  5.8710E-01  3.4362E-01  1.5230E-01  0.0000E+00  1.0109E-02  3.3702E-02 -2.3759E-03
  5.9578E+00  6.0816E-01  6.3172E-01  3.8902E-01  1.9866E-01  0.0000E+00  1.0760E-02  3.4615E-02 -2.3733E-03
  7.3051E+00  6.4996E-01  6.7371E-01  4.3167E-01  2.4211E-01  0.0000E+00  1.1326E-02  3.5407E-02 -2.3705E-03
  8.6777E+00  6.9319E-01  7.1713E-01  4.7567E-01  2.8688E-01  0.0000E+00  1.1872E-02  3.6171E-02 -2.3673E-03
  9.8115E+00  7.2934E-01  7.5343E-01  5.1242E-01  3.2423E-01  0.0000E+00  1.2304E-02  3.6776E-02 -2.3644E-03
  1.3769E+01  8.5903E-01  8.8360E-01  6.4390E-01  4.5761E-01  0.0000E+00  1.3717E-02  3.8748E-02 -2.3532E-03
  1.3769E+01  8.5903E-01  8.8360E-01  6.4390E-01  4.5761E-01  1.2140E-08  1.3717E-02  3.8748E-02 -2.3532E-03
  1.4597E+01  8.8894E-01  9.1361E-01  6.7416E-01  4.8826E-01  3.6665E-02  1.4016E-02  3.9166E-02 -2.3504E-03
  1.7132E+01  9.8078E-01  1.0058E+00  7.6701E-01  5.8224E-01  1.3494E-01  1.4897E-02  4.0396E-02 -2.3415E-03
  1.9891E+01  1.0824E+00  1.1077E+00  8.6961E-01  6.8600E-01  2.4351E-01  1.5816E-02  4.1678E-02 -2.3313E-03
  2.2490E+01  1.1798E+00  1.2054E+00  9.6781E-01  7.8522E-01  3.4698E-01  1.6651E-02  4.2842E-02 -2.3211E-03
  2.5193E+01  1.2828E+00  1.3086E+00  1.0716E+00  8.9001E-01  4.5596E-01  1.7494E-02  4.4018E-02 -2.3101E-03
  2.7491E+01  1.3717E+00  1.3978E+00  1.1611E+00  9.8037E-01  5.4973E-01  1.8194E-02  4.4995E-02 -2.3003E-03
  3.0336E+01  1.4837E+00  1.5100E+00  1.2737E+00  1.0940E+00  6.6737E-01  1.9043E-02  4.6181E-02 -2.2879E-03
  3.2897E+01  1.5862E+00  1.6128E+00  1.3768E+00  1.1979E+00  7.7482E-01  1.9795E-02  4.7232E-02 -2.2762E-03
  3.5276E+01  1.6829E+00  1.7098E+00  1.4741E+00  1.2960E+00  8.7599E-01  2.0485E-02  4.8197E-02 -2.2651E-03
  3.8331E+01  1.8094E+00  1.8365E+00  1.6011E+00  1.4240E+00  1.0079E+00  2.1361E-02  4.9423E-02 -2.2504E-03
  4.1231E+01  1.9317E+00  1.9591E+00  1.7240E+00  1.5478E+00  1.1353E+00  2.2185E-02  5.0577E-02 -2.2359E-03
  4.3967E+01  2.0493E+00  2.0770E+00  1.8421E+00  1.6666E+00  1.2575E+00  2.2957E-02  5.1660E-02 -2.2219E-03
  4.6713E+01  2.1695E+00  2.1974E+00  1.9627E+00  1.7880E+00  1.3822E+00  2.3730E-02  5.2744E-02 -2.2073E-03
  4.9407E+01  2.2895E+00  2.3177E+00  2.0831E+00  1.9092E+00  1.5065E+00  2.4486E-02  5.3807E-02 -2.1927E-03
  5.1959E+01  2.4052E+00  2.4337E+00  2.1992E+00  2.0261E+00  1.6263E+00  2.5202E-02  5.4814E-02 -2.1784E-03
  5.4361E+01  2.5159E+00  2.5446E+00  2.3102E+00  2.1378E+00  1.7407E+00  2.5876E-02  5.5765E-02 -2.1646E-03
  5.6771E+01  2.6289E+00  2.6579E+00  2.4235E+00  2.2518E+00  1.8574E+00  2.6555E-02  5.6723E-02 -2.1504E-03
  5.9133E+01  2.7415E+00  2.7707E+00  2.5364E+00  2.3653E+00  1.9735E+00  2.7223E-02  5.7666E-02 -2.1361E-03
  6.1369E+01  2.8498E+00  2.8792E+00  2.6449E+00  2.4744E+00  2.0851E+00  2.7858E-02  5.8564E-02 -2.1222E-03
  6.3475E+01  2.9533E+00  2.9829E+00  2.7487E+00  2.5788E+00  2.1918E+00  2.8459E-02  5.9415E-02 -2.1089E-03
  6.5587E+01  3.0588E+00  3.0886E+00  2.8544E+00  2.6851E+00  2.3003E+00  2.9065E-02  6.0275E-02 -2.0951E-03
  6.7659E+01  3.1638E+00  3.1938E+00  2.9596E+00  2.7909E+00  2.4084E+00  2.9664E-02  6.1125E-02 -2.0814E-03
  6.9622E+01  3.2648E+00  3.2951E+00  3.0608E+00  2.8926E+00  2.5122E+00  3.0236E-02  6.1938E-02 -2.0680E-03
  7.1473E+01  3.3614E+00  3.3918E+00  3.1575E+00  2.9898E+00  2.6114E+00  3.0778E-02  6.2711E-02 -2.0552E-03
  7.3330E+01  3.4597E+00  3.4903E+00  3.2560E+00  3.0888E+00  2.7124E+00  3.1328E-02  6.3493E-02 -2.0420E-03
  7.5154E+01  3.5575E+00  3.5883E+00  3.3539E+00  3.1873E+00  2.8128E+00  3.1871E-02  6.4269E-02 -2.0288E-03
  7.6884E+01  3.6517E+00  3.6826E+00  3.4482E+00  3.2820E+00  2.9094E+00  3.2392E-02  6.5013E-02 -2.0160E-03
  7.8516E+01  3.7416E+00  3.7728E+00  3.5383E+00  3.3726E+00  3.0017E+00  3.2887E-02  6.5722E-02 -2.0036E-03
  8.0157E+01  3.8332E+00  3.8646E+00  3.6300E+00  3.4647E+00  3.0956E+00  3.3390E-02  6.6441E-02 -1.9910E-03
  8.1769E+01  3.9245E+00  3.9560E+00  3.7214E+00  3.5565E+00  3.1891E+00  3.3888E-02  6.7157E-02 -1.9783E-03
  8.3301E+01  4.0122E+00  4.0439E+00  3.8092E+00  3.6448E+00  3.2790E+00  3.4366E-02  6.7843E-02 -1.9660E-03
  8.4746E+01  4.0961E+00  4.1280E+00  3.8932E+00  3.7292E+00  3.3650E+00  3.4823E-02  6.8498E-02 -1.9542E-03
  8.6202E+01  4.1816E+00  4.2136E+00  3.9787E+00  3.8152E+00  3.4525E+00  3.5286E-02  6.9165E-02 -1.9420E-03
 -2.5078E+00  3.3709E-01  3.6039E-01  1.2419E-01  0.0000E+00  0.0000E+00  7.1772E-03  3.0480E-02 -2.5250E-03
 -1.7624E+00  3.5133E-01  3.7497E-01  1.4008E-01  0.0000E+00  0.0000E+00  8.3175E-03  3.2013E-02 -2.5229E-03
 -1.0498E+00  3.6749E-01  3.9138E-01  1.5738E-01  0.0000E+00  0.0000E+00  9.1842E-03  3.3176E-02 -2.5198E-03
  1.1576E-01  3.9674E-01  4.2097E-01  1.8806E-01  0.0000E+00  0.0000E+00  1.0366E-02  3.4760E-02 -2.5134E-03
  1.1576E-01  3.9674E-01  4.2097E-01  1.8806E-01  8.0858E-08  0.0000E+00  1.0366E-02  3.4760E-02 -2.5134E-03
  1.2046E+00  4.2774E-01  4.5226E-01  2.2015E-01  3.4719E-02  0.0000E+00  1.1358E-02  3.6091E-02 -2.5062E-03
  2.3803E+00  4.6237E-01  4.8717E-01  2.5573E-01  7.1527E-02  0.0000E+00  1.2309E-02  3.7367E-02 -2.4979E-03
  3.4884E+00  4.9587E-01  5.2090E-01  2.9000E-01  1.0681E-01  0.0000E+00  1.3126E-02  3.8463E-02 -2.4899E-03
  4.6287E+00  5.3106E-01  5.5632E-01  3.2587E-01  1.4364E-01  0.0000E+00  1.3907E-02  3.9511E-02 -2.4815E-03
  5.9174E+00  5.7158E-01  5.9708E-01  3.6708E-01  1.8584E-01  0.0000E+00  1.4733E-02  4.0621E-02 -2.4718E-03
  7.0985E+00  6.0935E-01  6.3505E-01  4.0539E-01  2.2499E-01  0.0000E+00  1.5448E-02  4.1582E-02 -2.4628E-03
  8.2910E+00  6.4805E-01  6.7395E-01  4.4460E-01  2.6500E-01  0.0000E+00  1.6137E-02  4.2509E-02 -2.4537E-03
  9.2689E+00  6.8019E-01  7.0625E-01  4.7712E-01  2.9813E-01  0.0000E+00  1.6681E-02  4.3242E-02 -2.4461E-03
  1.2637E+01  7.9408E-01  8.2066E-01  5.9212E-01  4.1510E-01  0.0000E+00  1.8453E-02  4.5630E-02 -2.4193E-03
  1.2637E+01  7.9408E-01  8.2066E-01  5.9212E-01  4.1510E-01  1.0615E-08  1.8453E-02  4.5630E-02 -2.4193E-03
  1.3332E+01  8.2008E-01  8.4676E-01  6.1833E-01  4.4171E-01  3.2038E-02  1.8826E-02  4.6135E-02 -2.4133E-03
  1.5443E+01  8.9940E-01  9.2641E-01  6.9824E-01  5.2279E-01  1.1734E-01  1.9925E-02  4.7621E-02 -2.3948E-03
  1.7716E+01  9.8636E-01  1.0137E+00  7.8575E-01  6.1148E-01  2.1071E-01  2.1065E-02  4.9167E-02 -2.3745E-03
  1.9836E+01  1.0690E+00  1.0966E+00  8.6880E-01  6.9558E-01  2.9894E-01  2.2097E-02  5.0570E-02 -2.3552E-03
  2.2020E+01  1.1556E+00  1.1836E+00  9.5590E-01  7.8372E-01  3.9114E-01  2.3137E-02  5.1986E-02 -2.3350E-03
  2.3861E+01  1.2300E+00  1.2582E+00  1.0305E+00  8.5922E-01  4.6993E-01  2.3998E-02  5.3161E-02 -2.3176E-03
  2.6122E+01  1.3229E+00  1.3515E+00  1.1238E+00  9.5350E-01  5.6812E-01  2.5039E-02  5.4585E-02 -2.2959E-03
  2.8141E+01  1.4075E+00  1.4363E+00  1.2087E+00  1.0392E+00  6.5722E-01  2.5959E-02  5.5846E-02 -2.2761E-03
  3.0003E+01  1.4868E+00  1.5159E+00  1.2882E+00  1.1196E+00  7.4064E-01  2.6800E-02  5.7001E-02 -2.2575E-03
  3.2376E+01  1.5899E+00  1.6193E+00  1.3916E+00  1.2239E+00  8.4874E-01  2.7865E-02  5.8468E-02 -2.2334E-03
  3.4610E+01  1.6890E+00  1.7188E+00  1.4909E+00  1.3241E+00  9.5248E-01  2.8864E-02  5.9848E-02 -2.2101E-03
  3.6702E+01  1.7837E+00  1.8138E+00  1.5858E+00  1.4198E+00  1.0514E+00  2.9798E-02  6.1140E-02 -2.1877E-03
  3.8787E+01  1.8800E+00  1.9103E+00  1.6822E+00  1.5171E+00  1.1518E+00  3.0730E-02  6.2433E-02 -2.1650E-03
  4.0819E+01  1.9756E+00  2.0062E+00  1.7779E+00  1.6136E+00  1.2513E+00  3.1640E-02  6.3699E-02 -2.1423E-03
  4.2730E+01  2.0674E+00  2.0983E+00  1.8698E+00  1.7062E+00  1.3468E+00  3.2499E-02  6.4897E-02 -2.1204E-03
  4.4518E+01  2.1548E+00  2.1859E+00  1.9572E+00  1.7944E+00  1.4375E+00  3.3308E-02  6.6027E-02 -2.0995E-03
  4.6301E+01  2.2435E+00  2.2750E+00  2.0461E+00  1.8839E+00  1.5297E+00  3.4119E-02  6.7163E-02 -2.0782E-03
