 # Mon Nov 10 17:54:32 2008
 # MSTW 2008 NLO PDF grid for eigenvector  -9.
 # distance(t),tolerance(T) =   3.99826533  3.60769887
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.0917E+01  8.7445E-01  8.9376E-01  5.8923E-01  3.7765E-01  0.0000E+00  4.6888E-03  2.4165E-02 -1.9770E-03
  1.2638E+01  9.2721E-01  9.4665E-01  6.4320E-01  4.3219E-01  0.0000E+00  4.8894E-03  2.4492E-02 -1.9822E-03
  1.8904E+01  1.1230E+00  1.1428E+00  8.4275E-01  6.3356E-01  0.0000E+00  5.5515E-03  2.5560E-02 -1.9979E-03
  1.8904E+01  1.1230E+00  1.1428E+00  8.4275E-01  6.3356E-01  1.8591E-08  5.5515E-03  2.5560E-02 -1.9979E-03
  2.0271E+01  1.1695E+00  1.1894E+00  8.8998E-01  6.8116E-01  5.6253E-02  5.6934E-03  2.5786E-02 -2.0009E-03
  2.4551E+01  1.3148E+00  1.3349E+00  1.0374E+00  8.2971E-01  2.0989E-01  6.1139E-03  2.6453E-02 -2.0093E-03
  2.9374E+01  1.4800E+00  1.5003E+00  1.2047E+00  9.9812E-01  3.8415E-01  6.5561E-03  2.7149E-02 -2.0173E-03
  3.4065E+01  1.6422E+00  1.6627E+00  1.3688E+00  1.1632E+00  5.5439E-01  6.9613E-03  2.7782E-02 -2.0239E-03
  3.9092E+01  1.8177E+00  1.8384E+00  1.5461E+00  1.3415E+00  7.3780E-01  7.3739E-03  2.8421E-02 -2.0300E-03
  4.3477E+01  1.9722E+00  1.9932E+00  1.7022E+00  1.4983E+00  8.9879E-01  7.7190E-03  2.8953E-02 -2.0346E-03
  4.9047E+01  2.1707E+00  2.1918E+00  1.9023E+00  1.6995E+00  1.1048E+00  8.1408E-03  2.9600E-02 -2.0396E-03
  5.4191E+01  2.3560E+00  2.3773E+00  2.0891E+00  1.8871E+00  1.2967E+00  8.5169E-03  3.0174E-02 -2.0436E-03
  5.9077E+01  2.5340E+00  2.5554E+00  2.2684E+00  2.0671E+00  1.4806E+00  8.8641E-03  3.0701E-02 -2.0470E-03
  6.5503E+01  2.7708E+00  2.7924E+00  2.5068E+00  2.3065E+00  1.7247E+00  9.3079E-03  3.1372E-02 -2.0507E-03
  7.1758E+01  3.0044E+00  3.0262E+00  2.7419E+00  2.5424E+00  1.9651E+00  9.7284E-03  3.2005E-02 -2.0537E-03
  7.7795E+01  3.2329E+00  3.2549E+00  2.9716E+00  2.7730E+00  2.1997E+00  1.0125E-02  3.2600E-02 -2.0561E-03
  8.3989E+01  3.4703E+00  3.4925E+00  3.2103E+00  3.0125E+00  2.4432E+00  1.0525E-02  3.3197E-02 -2.0582E-03
  9.0194E+01  3.7112E+00  3.7335E+00  3.4525E+00  3.2554E+00  2.6899E+00  1.0918E-02  3.3783E-02 -2.0598E-03
  9.6194E+01  3.9472E+00  3.9697E+00  3.6896E+00  3.4932E+00  2.9314E+00  1.1293E-02  3.4339E-02 -2.0610E-03
  1.0194E+02  4.1761E+00  4.1987E+00  3.9195E+00  3.7238E+00  3.1653E+00  1.1648E-02  3.4865E-02 -2.0619E-03
  1.0782E+02  4.4130E+00  4.4358E+00  4.1574E+00  3.9624E+00  3.4071E+00  1.2007E-02  3.5396E-02 -2.0625E-03
  1.1368E+02  4.6520E+00  4.6750E+00  4.3974E+00  4.2031E+00  3.6510E+00  1.2362E-02  3.5920E-02 -2.0628E-03
  1.1932E+02  4.8849E+00  4.9080E+00  4.6312E+00  4.4375E+00  3.8884E+00  1.2702E-02  3.6419E-02 -2.0629E-03
  1.2472E+02  5.1103E+00  5.1335E+00  4.8574E+00  4.6643E+00  4.1180E+00  1.3025E-02  3.6894E-02 -2.0628E-03
  1.3022E+02  5.3424E+00  5.3658E+00  5.0904E+00  4.8978E+00  4.3543E+00  1.3352E-02  3.7374E-02 -2.0624E-03
  1.3570E+02  5.5763E+00  5.5998E+00  5.3251E+00  5.1330E+00  4.5923E+00  1.3677E-02  3.7849E-02 -2.0619E-03
  1.4097E+02  5.8037E+00  5.8273E+00  5.5532E+00  5.3617E+00  4.8236E+00  1.3988E-02  3.8304E-02 -2.0612E-03
  1.4600E+02  6.0233E+00  6.0470E+00  5.7735E+00  5.5825E+00  5.0468E+00  1.4285E-02  3.8738E-02 -2.0604E-03
  1.5112E+02  6.2490E+00  6.2728E+00  5.9999E+00  5.8094E+00  5.2761E+00  1.4587E-02  3.9178E-02 -2.0594E-03
  1.5622E+02  6.4759E+00  6.4998E+00  6.2275E+00  6.0375E+00  5.5066E+00  1.4886E-02  3.9615E-02 -2.0583E-03
  1.6112E+02  6.6963E+00  6.7204E+00  6.4485E+00  6.2590E+00  5.7304E+00  1.5175E-02  4.0034E-02 -2.0571E-03
  1.6580E+02  6.9089E+00  6.9331E+00  6.6617E+00  6.4727E+00  5.9461E+00  1.5450E-02  4.0435E-02 -2.0558E-03
  1.7056E+02  7.1271E+00  7.1514E+00  6.8805E+00  6.6919E+00  6.1675E+00  1.5730E-02  4.0842E-02 -2.0544E-03
  1.7530E+02  7.3466E+00  7.3710E+00  7.1005E+00  6.9124E+00  6.3902E+00  1.6009E-02  4.1247E-02 -2.0528E-03
  1.7985E+02  7.5592E+00  7.5837E+00  7.3137E+00  7.1260E+00  6.6057E+00  1.6278E-02  4.1636E-02 -2.0512E-03
  1.8420E+02  7.7644E+00  7.7891E+00  7.5195E+00  7.3322E+00  6.8138E+00  1.6535E-02  4.2009E-02 -2.0496E-03
  1.8862E+02  7.9749E+00  7.9996E+00  7.7304E+00  7.5435E+00  7.0271E+00  1.6797E-02  4.2389E-02 -2.0479E-03
 -2.8936E+00  4.0800E-01  4.2829E-01  1.4155E-01  0.0000E+00  0.0000E+00  3.1010E-03  2.3398E-02 -2.1161E-03
 -2.2169E+00  4.1836E-01  4.3896E-01  1.5488E-01  0.0000E+00  0.0000E+00  3.6977E-03  2.4321E-02 -2.1323E-03
 -1.5081E+00  4.3343E-01  4.5425E-01  1.7207E-01  0.0000E+00  0.0000E+00  4.1559E-03  2.5022E-02 -2.1434E-03
 -2.6212E-01  4.6409E-01  4.8519E-01  2.0545E-01  0.0000E+00  0.0000E+00  4.7872E-03  2.5975E-02 -2.1569E-03
 -2.6212E-01  4.6409E-01  4.8519E-01  2.0545E-01  9.1270E-08  0.0000E+00  4.7872E-03  2.5975E-02 -2.1569E-03
  9.7712E-01  4.9911E-01  5.2046E-01  2.4261E-01  3.9967E-02  0.0000E+00  5.3242E-03  2.6777E-02 -2.1667E-03
  2.3797E+00  5.4014E-01  5.6170E-01  2.8558E-01  8.4174E-02  0.0000E+00  5.8434E-03  2.7545E-02 -2.1750E-03
  3.7536E+00  5.8125E-01  6.0300E-01  3.2828E-01  1.2792E-01  0.0000E+00  6.2927E-03  2.8206E-02 -2.1814E-03
  5.2136E+00  6.2564E-01  6.4757E-01  3.7414E-01  1.7475E-01  0.0000E+00  6.7250E-03  2.8837E-02 -2.1870E-03
  6.9145E+00  6.7806E-01  7.0018E-01  4.2805E-01  2.2967E-01  0.0000E+00  7.1851E-03  2.9506E-02 -2.1922E-03
  8.5159E+00  7.2798E-01  7.5025E-01  4.7921E-01  2.8169E-01  0.0000E+00  7.5861E-03  3.0087E-02 -2.1962E-03
  1.0172E+01  7.8013E-01  8.0255E-01  5.3252E-01  3.3581E-01  0.0000E+00  7.9742E-03  3.0646E-02 -2.1996E-03
  1.1558E+01  8.2410E-01  8.4664E-01  5.7738E-01  3.8130E-01  0.0000E+00  8.2823E-03  3.1089E-02 -2.2021E-03
  1.6502E+01  9.8421E-01  1.0071E+00  7.4024E-01  5.4617E-01  0.0000E+00  9.2933E-03  3.2534E-02 -2.2083E-03
  1.6502E+01  9.8421E-01  1.0071E+00  7.4024E-01  5.4617E-01  1.5125E-08  9.2933E-03  3.2534E-02 -2.2083E-03
  1.7560E+01  1.0216E+00  1.0446E+00  7.7820E-01  5.8454E-01  4.5718E-02  9.5085E-03  3.2840E-02 -2.2092E-03
  2.0836E+01  1.1375E+00  1.1607E+00  8.9562E-01  7.0315E-01  1.6931E-01  1.0144E-02  3.3742E-02 -2.2115E-03
  2.4469E+01  1.2673E+00  1.2908E+00  1.0270E+00  8.3576E-01  3.0751E-01  1.0809E-02  3.4682E-02 -2.2128E-03
  2.7953E+01  1.3932E+00  1.4169E+00  1.1543E+00  9.6408E-01  4.4077E-01  1.1416E-02  3.5537E-02 -2.2133E-03
  3.1636E+01  1.5279E+00  1.5518E+00  1.2902E+00  1.1011E+00  5.8266E-01  1.2030E-02  3.6401E-02 -2.2131E-03
  3.4811E+01  1.6454E+00  1.6694E+00  1.4087E+00  1.2205E+00  7.0595E-01  1.2543E-02  3.7119E-02 -2.2124E-03
  3.8797E+01  1.7947E+00  1.8189E+00  1.5592E+00  1.3720E+00  8.6215E-01  1.3166E-02  3.7991E-02 -2.2109E-03
  4.2437E+01  1.9328E+00  1.9572E+00  1.6983E+00  1.5120E+00  1.0062E+00  1.3719E-02  3.8764E-02 -2.2090E-03
  4.5859E+01  2.0642E+00  2.0889E+00  1.8307E+00  1.6452E+00  1.1430E+00  1.4229E-02  3.9474E-02 -2.2069E-03
  5.0312E+01  2.2377E+00  2.2625E+00  2.0052E+00  1.8207E+00  1.3231E+00  1.4877E-02  4.0378E-02 -2.2036E-03
  5.4598E+01  2.4072E+00  2.4323E+00  2.1757E+00  1.9922E+00  1.4987E+00  1.5489E-02  4.1229E-02 -2.1999E-03
  5.8692E+01  2.5716E+00  2.5969E+00  2.3410E+00  2.1583E+00  1.6687E+00  1.6064E-02  4.2029E-02 -2.1960E-03
  6.2851E+01  2.7411E+00  2.7665E+00  2.5114E+00  2.3295E+00  1.8436E+00  1.6641E-02  4.2830E-02 -2.1916E-03
  6.6979E+01  2.9118E+00  2.9374E+00  2.6828E+00  2.5018E+00  2.0195E+00  1.7207E-02  4.3616E-02 -2.1869E-03
  7.0934E+01  3.0778E+00  3.1035E+00  2.8495E+00  2.6692E+00  2.1904E+00  1.7745E-02  4.4363E-02 -2.1820E-03
  7.4693E+01  3.2377E+00  3.2636E+00  3.0101E+00  2.8305E+00  2.3548E+00  1.8253E-02  4.5067E-02 -2.1771E-03
  7.8504E+01  3.4021E+00  3.4282E+00  3.1752E+00  2.9963E+00  2.5237E+00  1.8765E-02  4.5778E-02 -2.1718E-03
  8.2275E+01  3.5670E+00  3.5933E+00  3.3407E+00  3.1626E+00  2.6929E+00  1.9270E-02  4.6478E-02 -2.1664E-03
  8.5879E+01  3.7267E+00  3.7532E+00  3.5010E+00  3.3235E+00  2.8567E+00  1.9752E-02  4.7146E-02 -2.1609E-03
  8.9303E+01  3.8804E+00  3.9070E+00  3.6553E+00  3.4783E+00  3.0141E+00  2.0209E-02  4.7779E-02 -2.1555E-03
  9.2767E+01  4.0379E+00  4.0647E+00  3.8133E+00  3.6369E+00  3.1754E+00  2.0670E-02  4.8420E-02 -2.1498E-03
  9.6194E+01  4.1958E+00  4.2226E+00  3.9716E+00  3.7958E+00  3.3368E+00  2.1127E-02  4.9054E-02 -2.1439E-03
  9.9468E+01  4.3484E+00  4.3754E+00  4.1247E+00  3.9495E+00  3.4929E+00  2.1564E-02  4.9660E-02 -2.1381E-03
  1.0258E+02  4.4952E+00  4.5223E+00  4.2719E+00  4.0972E+00  3.6429E+00  2.1980E-02  5.0237E-02 -2.1324E-03
  1.0572E+02  4.6453E+00  4.6726E+00  4.4224E+00  4.2483E+00  3.7963E+00  2.2402E-02  5.0822E-02 -2.1265E-03
  1.0883E+02  4.7955E+00  4.8230E+00  4.5731E+00  4.3994E+00  3.9497E+00  2.2820E-02  5.1403E-02 -2.1204E-03
  1.1181E+02  4.9408E+00  4.9684E+00  4.7187E+00  4.5456E+00  4.0979E+00  2.3221E-02  5.1960E-02 -2.1145E-03
  1.1463E+02  5.0804E+00  5.1081E+00  4.8586E+00  4.6860E+00  4.2403E+00  2.3603E-02  5.2491E-02 -2.1087E-03
  1.1749E+02  5.2231E+00  5.2509E+00  5.0017E+00  4.8295E+00  4.3858E+00  2.3991E-02  5.3031E-02 -2.1027E-03
  1.2032E+02  5.3660E+00  5.3939E+00  5.1449E+00  4.9732E+00  4.5315E+00  2.4377E-02  5.3568E-02 -2.0965E-03
  1.2302E+02  5.5039E+00  5.5320E+00  5.2831E+00  5.1119E+00  4.6721E+00  2.4748E-02  5.4084E-02 -2.0905E-03
  1.2559E+02  5.6366E+00  5.6647E+00  5.4161E+00  5.2452E+00  4.8072E+00  2.5102E-02  5.4577E-02 -2.0847E-03
  1.2819E+02  5.7721E+00  5.8004E+00  5.5519E+00  5.3815E+00  4.9452E+00  2.5462E-02  5.5079E-02 -2.0786E-03
 -2.0997E+00  3.5081E-01  3.7424E-01  1.2026E-01  0.0000E+00  0.0000E+00  5.9432E-03  2.9373E-02 -2.3943E-03
 -1.3988E+00  3.6560E-01  3.8930E-01  1.3713E-01  0.0000E+00  0.0000E+00  6.8944E-03  3.0643E-02 -2.4014E-03
 -7.0591E-01  3.8257E-01  4.0648E-01  1.5558E-01  0.0000E+00  0.0000E+00  7.6189E-03  3.1606E-02 -2.4053E-03
  4.5841E-01  4.1364E-01  4.3781E-01  1.8852E-01  0.0000E+00  0.0000E+00  8.6089E-03  3.2918E-02 -2.4088E-03
  4.5841E-01  4.1364E-01  4.3781E-01  1.8852E-01  8.7091E-08  0.0000E+00  8.6089E-03  3.2918E-02 -2.4088E-03
  1.5698E+00  4.4689E-01  4.7129E-01  2.2321E-01  3.7496E-02  0.0000E+00  9.4424E-03  3.4020E-02 -2.4098E-03
  2.7935E+00  4.8433E-01  5.0894E-01  2.6194E-01  7.7517E-02  0.0000E+00  1.0243E-02  3.5075E-02 -2.4095E-03
  3.9653E+00  5.2082E-01  5.4561E-01  2.9947E-01  1.1612E-01  0.0000E+00  1.0932E-02  3.5982E-02 -2.4085E-03
  5.1874E+00  5.5938E-01  5.8435E-01  3.3899E-01  1.5665E-01  0.0000E+00  1.1591E-02  3.6850E-02 -2.4067E-03
  6.5862E+00  6.0409E-01  6.2923E-01  3.8465E-01  2.0334E-01  0.0000E+00  1.2289E-02  3.7767E-02 -2.4041E-03
  7.8827E+00  6.4599E-01  6.7129E-01  4.2734E-01  2.4691E-01  0.0000E+00  1.2895E-02  3.8563E-02 -2.4012E-03
  9.2051E+00  6.8918E-01  7.1463E-01  4.7125E-01  2.9166E-01  0.0000E+00  1.3479E-02  3.9330E-02 -2.3980E-03
  1.0299E+01  7.2521E-01  7.5077E-01  5.0783E-01  3.2888E-01  0.0000E+00  1.3941E-02  3.9936E-02 -2.3951E-03
  1.4121E+01  8.5398E-01  8.7993E-01  6.3828E-01  4.6138E-01  0.0000E+00  1.5447E-02  4.1913E-02 -2.3837E-03
  1.4121E+01  8.5398E-01  8.7993E-01  6.3828E-01  4.6138E-01  1.2086E-08  1.5447E-02  4.1913E-02 -2.3837E-03
  1.4921E+01  8.8361E-01  9.0964E-01  6.6822E-01  4.9174E-01  3.6496E-02  1.5765E-02  4.2331E-02 -2.3808E-03
  1.7372E+01  9.7446E-01  1.0007E+00  7.5999E-01  5.8473E-01  1.3416E-01  1.6702E-02  4.3562E-02 -2.3718E-03
  2.0044E+01  1.0748E+00  1.1013E+00  8.6125E-01  6.8721E-01  2.4182E-01  1.7676E-02  4.4844E-02 -2.3615E-03
  2.2566E+01  1.1709E+00  1.1976E+00  9.5805E-01  7.8510E-01  3.4427E-01  1.8560E-02  4.6007E-02 -2.3512E-03
  2.5193E+01  1.2724E+00  1.2994E+00  1.0603E+00  8.8840E-01  4.5205E-01  1.9451E-02  4.7182E-02 -2.3400E-03
  2.7430E+01  1.3600E+00  1.3871E+00  1.1484E+00  9.7742E-01  5.4472E-01  2.0190E-02  4.8157E-02 -2.3301E-03
  3.0202E+01  1.4702E+00  1.4976E+00  1.2593E+00  1.0893E+00  6.6091E-01  2.1085E-02  4.9340E-02 -2.3175E-03
  3.2701E+01  1.5711E+00  1.5987E+00  1.3607E+00  1.1916E+00  7.6697E-01  2.1877E-02  5.0387E-02 -2.3057E-03
  3.5026E+01  1.6663E+00  1.6941E+00  1.4564E+00  1.2881E+00  8.6682E-01  2.2603E-02  5.1349E-02 -2.2944E-03
  3.8015E+01  1.7908E+00  1.8188E+00  1.5814E+00  1.4141E+00  9.9698E-01  2.3522E-02  5.2569E-02 -2.2795E-03
  4.0856E+01  1.9112E+00  1.9395E+00  1.7023E+00  1.5360E+00  1.1227E+00  2.4386E-02  5.3718E-02 -2.2649E-03
  4.3539E+01  2.0270E+00  2.0554E+00  1.8184E+00  1.6530E+00  1.2432E+00  2.5195E-02  5.4795E-02 -2.2506E-03
  4.6235E+01  2.1453E+00  2.1740E+00  1.9371E+00  1.7725E+00  1.3662E+00  2.6003E-02  5.5873E-02 -2.2359E-03
  4.8883E+01  2.2635E+00  2.2923E+00  2.0557E+00  1.8919E+00  1.4889E+00  2.6793E-02  5.6929E-02 -2.2210E-03
  5.1393E+01  2.3775E+00  2.4066E+00  2.1700E+00  2.0070E+00  1.6070E+00  2.7541E-02  5.7930E-02 -2.2066E-03
  5.3759E+01  2.4866E+00  2.5158E+00  2.2794E+00  2.1171E+00  1.7200E+00  2.8245E-02  5.8874E-02 -2.1926E-03
  5.6134E+01  2.5979E+00  2.6274E+00  2.3910E+00  2.2294E+00  1.8351E+00  2.8952E-02  5.9824E-02 -2.1782E-03
  5.8464E+01  2.7089E+00  2.7386E+00  2.5022E+00  2.3413E+00  1.9498E+00  2.9647E-02  6.0760E-02 -2.1637E-03
  6.0672E+01  2.8157E+00  2.8455E+00  2.6092E+00  2.4489E+00  2.0600E+00  3.0307E-02  6.1651E-02 -2.1497E-03
  6.2752E+01  2.9178E+00  2.9478E+00  2.7115E+00  2.5518E+00  2.1653E+00  3.0931E-02  6.2495E-02 -2.1361E-03
  6.4841E+01  3.0219E+00  3.0521E+00  2.8157E+00  2.6567E+00  2.2726E+00  3.1561E-02  6.3347E-02 -2.1223E-03
  6.6892E+01  3.1255E+00  3.1559E+00  2.9196E+00  2.7611E+00  2.3793E+00  3.2182E-02  6.4190E-02 -2.1083E-03
  6.8836E+01  3.2253E+00  3.2558E+00  3.0194E+00  2.8615E+00  2.4820E+00  3.2775E-02  6.4995E-02 -2.0948E-03
  7.0669E+01  3.3206E+00  3.3513E+00  3.1149E+00  2.9575E+00  2.5800E+00  3.3337E-02  6.5760E-02 -2.0818E-03
  7.2511E+01  3.4177E+00  3.4486E+00  3.2121E+00  3.0553E+00  2.6799E+00  3.3906E-02  6.6535E-02 -2.0684E-03
  7.4321E+01  3.5144E+00  3.5454E+00  3.3089E+00  3.1526E+00  2.7792E+00  3.4469E-02  6.7303E-02 -2.0550E-03
  7.6038E+01  3.6074E+00  3.6386E+00  3.4021E+00  3.2462E+00  2.8748E+00  3.5007E-02  6.8039E-02 -2.0420E-03
  7.7659E+01  3.6964E+00  3.7277E+00  3.4911E+00  3.3357E+00  2.9661E+00  3.5518E-02  6.8740E-02 -2.0295E-03
  7.9290E+01  3.7869E+00  3.8184E+00  3.5818E+00  3.4268E+00  3.0590E+00  3.6037E-02  6.9452E-02 -2.0167E-03
  8.0893E+01  3.8772E+00  3.9088E+00  3.6721E+00  3.5176E+00  3.1516E+00  3.6552E-02  7.0160E-02 -2.0039E-03
  8.2417E+01  3.9640E+00  3.9958E+00  3.7590E+00  3.6049E+00  3.2406E+00  3.7045E-02  7.0838E-02 -1.9914E-03
  8.3856E+01  4.0471E+00  4.0790E+00  3.8421E+00  3.6885E+00  3.3258E+00  3.7515E-02  7.1486E-02 -1.9794E-03
  8.5305E+01  4.1317E+00  4.1637E+00  3.9268E+00  3.7735E+00  3.4125E+00  3.7992E-02  7.2145E-02 -1.9672E-03
 -1.7330E+00  3.2227E-01  3.4738E-01  1.0917E-01  0.0000E+00  0.0000E+00  8.6145E-03  3.3726E-02 -2.5577E-03
 -1.0240E+00  3.3886E-01  3.6422E-01  1.2728E-01  0.0000E+00  0.0000E+00  9.8481E-03  3.5270E-02 -2.5556E-03
 -3.4548E-01  3.5643E-01  3.8197E-01  1.4591E-01  0.0000E+00  0.0000E+00  1.0783E-02  3.6440E-02 -2.5524E-03
  7.6556E-01  3.8715E-01  4.1295E-01  1.7794E-01  0.0000E+00  0.0000E+00  1.2054E-02  3.8032E-02 -2.5460E-03
  7.6557E-01  3.8715E-01  4.1295E-01  1.7794E-01  8.3364E-08  0.0000E+00  1.2054E-02  3.8032E-02 -2.5460E-03
  1.8012E+00  4.1901E-01  4.4502E-01  2.1079E-01  3.5592E-02  0.0000E+00  1.3118E-02  3.9367E-02 -2.5386E-03
  2.9224E+00  4.5417E-01  4.8038E-01  2.4681E-01  7.2894E-02  0.0000E+00  1.4135E-02  4.0646E-02 -2.5303E-03
  3.9814E+00  4.8791E-01  5.1430E-01  2.8124E-01  1.0839E-01  0.0000E+00  1.5007E-02  4.1744E-02 -2.5222E-03
  5.0733E+00  5.2315E-01  5.4971E-01  3.1710E-01  1.4526E-01  0.0000E+00  1.5839E-02  4.2793E-02 -2.5136E-03
  6.3096E+00  5.6358E-01  5.9032E-01  3.5814E-01  1.8732E-01  0.0000E+00  1.6718E-02  4.3903E-02 -2.5038E-03
  7.4444E+00  6.0113E-01  6.2802E-01  3.9618E-01  2.2623E-01  0.0000E+00  1.7479E-02  4.4864E-02 -2.4947E-03
  8.5919E+00  6.3953E-01  6.6658E-01  4.3502E-01  2.6590E-01  0.0000E+00  1.8209E-02  4.5790E-02 -2.4854E-03
  9.5341E+00  6.7136E-01  6.9853E-01  4.6719E-01  2.9871E-01  0.0000E+00  1.8786E-02  4.6522E-02 -2.4777E-03
  1.2786E+01  7.8390E-01  8.1146E-01  5.8070E-01  4.1425E-01  0.0000E+00  2.0660E-02  4.8904E-02 -2.4507E-03
  1.2786E+01  7.8390E-01  8.1146E-01  5.8070E-01  4.1425E-01  1.0508E-08  2.0660E-02  4.8904E-02 -2.4507E-03
  1.3457E+01  8.0955E-01  8.3719E-01  6.0653E-01  4.4049E-01  3.1712E-02  2.1054E-02  4.9408E-02 -2.4445E-03
  1.5499E+01  8.8774E-01  9.1563E-01  6.8522E-01  5.2038E-01  1.1606E-01  2.2211E-02  5.0889E-02 -2.4258E-03
  1.7702E+01  9.7337E-01  1.0015E+00  7.7132E-01  6.0770E-01  2.0827E-01  2.3411E-02  5.2428E-02 -2.4052E-03
  1.9760E+01  1.0547E+00  1.0830E+00  8.5299E-01  6.9044E-01  2.9532E-01  2.4495E-02  5.3824E-02 -2.3857E-03
  2.1885E+01  1.1399E+00  1.1686E+00  9.3861E-01  7.7712E-01  3.8625E-01  2.5585E-02  5.5232E-02 -2.3652E-03
  2.3680E+01  1.2131E+00  1.2419E+00  1.0120E+00  8.5136E-01  4.6392E-01  2.6486E-02  5.6399E-02 -2.3476E-03
  2.5886E+01  1.3045E+00  1.3336E+00  1.1037E+00  9.4406E-01  5.6070E-01  2.7576E-02  5.7814E-02 -2.3256E-03
  2.7859E+01  1.3876E+00  1.4170E+00  1.1871E+00  1.0283E+00  6.4850E-01  2.8536E-02  5.9065E-02 -2.3056E-03
  2.9682E+01  1.4657E+00  1.4952E+00  1.2653E+00  1.1074E+00  7.3070E-01  2.9413E-02  6.0212E-02 -2.2868E-03
  3.2007E+01  1.5671E+00  1.5969E+00  1.3669E+00  1.2100E+00  8.3723E-01  3.0523E-02  6.1667E-02 -2.2623E-03
  3.4200E+01  1.6647E+00  1.6948E+00  1.4646E+00  1.3086E+00  9.3948E-01  3.1562E-02  6.3034E-02 -2.2387E-03
  3.6256E+01  1.7579E+00  1.7882E+00  1.5580E+00  1.4028E+00  1.0370E+00  3.2532E-02  6.4315E-02 -2.2161E-03
  3.8308E+01  1.8527E+00  1.8833E+00  1.6529E+00  1.4985E+00  1.1360E+00  3.3499E-02  6.5596E-02 -2.1930E-03
  4.0309E+01  1.9469E+00  1.9777E+00  1.7471E+00  1.5936E+00  1.2342E+00  3.4441E-02  6.6849E-02 -2.1700E-03
  4.2194E+01  2.0374E+00  2.0684E+00  1.8376E+00  1.6849E+00  1.3283E+00  3.5331E-02  6.8035E-02 -2.1478E-03
  4.3959E+01  2.1235E+00  2.1548E+00  1.9238E+00  1.7718E+00  1.4179E+00  3.6167E-02  6.9152E-02 -2.1267E-03
  4.5721E+01  2.2111E+00  2.2425E+00  2.0114E+00  1.8600E+00  1.5088E+00  3.7005E-02  7.0276E-02 -2.1050E-03
  4.7440E+01  2.2980E+00  2.3297E+00  2.0983E+00  1.9476E+00  1.5990E+00  3.7827E-02  7.1381E-02 -2.0835E-03
  4.9060E+01  2.3813E+00  2.4131E+00  2.1816E+00  2.0315E+00  1.6853E+00  3.8606E-02  7.2432E-02 -2.0628E-03
  5.0578E+01  2.4606E+00  2.4927E+00  2.2609E+00  2.1114E+00  1.7675E+00  3.9342E-02  7.3427E-02 -2.0429E-03
  5.2094E+01  2.5412E+00  2.5735E+00  2.3415E+00  2.1925E+00  1.8509E+00  4.0083E-02  7.4431E-02 -2.0227E-03
  5.3575E+01  2.6211E+00  2.6536E+00  2.4214E+00  2.2731E+00  1.9336E+00  4.0812E-02  7.5423E-02 -2.0025E-03
  5.4972E+01  2.6978E+00  2.7305E+00  2.4980E+00  2.3502E+00  2.0128E+00  4.1506E-02  7.6369E-02 -1.9830E-03
  5.6283E+01  2.7708E+00  2.8037E+00  2.5710E+00  2.4237E+00  2.0883E+00  4.2164E-02  7.7268E-02 -1.9644E-03
  5.7595E+01  2.8450E+00  2.8781E+00  2.6451E+00  2.4984E+00  2.1649E+00  4.2828E-02  7.8177E-02 -1.9454E-03
  5.8877E+01  2.9186E+00  2.9519E+00  2.7187E+00  2.5724E+00  2.2409E+00  4.3484E-02  7.9078E-02 -1.9264E-03
  6.0089E+01  2.9892E+00  3.0227E+00  2.7892E+00  2.6434E+00  2.3137E+00  4.4110E-02  7.9940E-02 -1.9081E-03
  6.1227E+01  3.0565E+00  3.0902E+00  2.8565E+00  2.7112E+00  2.3831E+00  4.4705E-02  8.0760E-02 -1.8906E-03
  6.2368E+01  3.1249E+00  3.1587E+00  2.9248E+00  2.7799E+00  2.4536E+00  4.5307E-02  8.1592E-02 -1.8727E-03
  6.3484E+01  3.1928E+00  3.2268E+00  2.9927E+00  2.8482E+00  2.5236E+00  4.5903E-02  8.2419E-02 -1.8548E-03
  6.4541E+01  3.2580E+00  3.2921E+00  3.0577E+00  2.9137E+00  2.5907E+00  4.6474E-02  8.3211E-02 -1.8375E-03
  6.5535E+01  3.3202E+00  3.3545E+00  3.1199E+00  2.9763E+00  2.6547E+00  4.7017E-02  8.3967E-02 -1.8210E-03
  6.6532E+01  3.3833E+00  3.4178E+00  3.1829E+00  3.0398E+00  2.7198E+00  4.7568E-02  8.4735E-02 -1.8040E-03
 -1.5024E+00  3.0432E-01  3.3045E-01  1.0188E-01  0.0000E+00  0.0000E+00  1.1169E-02  3.7315E-02 -2.6687E-03
 -7.9010E-01  3.2194E-01  3.4830E-01  1.2058E-01  0.0000E+00  0.0000E+00  1.2643E-02  3.9094E-02 -2.6576E-03
 -1.2375E-01  3.3977E-01  3.6630E-01  1.3914E-01  0.0000E+00  0.0000E+00  1.3756E-02  4.0442E-02 -2.6475E-03
  9.4742E-01  3.7007E-01  3.9685E-01  1.7032E-01  0.0000E+00  0.0000E+00  1.5263E-02  4.2274E-02 -2.6316E-03
  9.4743E-01  3.7007E-01  3.9685E-01  1.7032E-01  8.0328E-08  0.0000E+00  1.5263E-02  4.2274E-02 -2.6316E-03
