 # Mon Nov 10 19:24:21 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   8.
 # distance(t),tolerance(T) =   4.6225  4.75621487
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  3.4256E+02  1.1162E+01  1.1171E+01  1.0811E+01  1.0446E+01  9.6534E+00  7.3019E-04  9.8988E-03 -6.2309E-04  1.4257E-04  4.7856E-05
  3.8055E+02  1.2287E+01  1.2296E+01  1.1937E+01  1.1570E+01  1.0776E+01  7.5695E-04  1.0008E-02 -6.2437E-04  1.4532E-04  4.9556E-05
  4.2106E+02  1.3495E+01  1.3504E+01  1.3146E+01  1.2778E+01  1.1982E+01  7.8425E-04  1.0119E-02 -6.2571E-04  1.4799E-04  5.1190E-05
  4.6305E+02  1.4757E+01  1.4766E+01  1.4409E+01  1.4039E+01  1.3243E+01  8.1147E-04  1.0227E-02 -6.2708E-04  1.5054E-04  5.2731E-05
  5.0500E+02  1.6027E+01  1.6036E+01  1.5680E+01  1.5309E+01  1.4511E+01  8.3771E-04  1.0331E-02 -6.2842E-04  1.5291E-04  5.4140E-05
  5.4658E+02  1.7295E+01  1.7304E+01  1.6949E+01  1.6576E+01  1.5778E+01  8.6288E-04  1.0429E-02 -6.2972E-04  1.5508E-04  5.5426E-05
  5.9037E+02  1.8640E+01  1.8649E+01  1.8295E+01  1.7921E+01  1.7122E+01  8.8860E-04  1.0528E-02 -6.3106E-04  1.5723E-04  5.6677E-05
  6.3544E+02  2.0035E+01  2.0044E+01  1.9691E+01  1.9316E+01  1.8516E+01  9.1433E-04  1.0626E-02 -6.3240E-04  1.5930E-04  5.7872E-05
  6.8017E+02  2.1429E+01  2.1439E+01  2.1086E+01  2.0710E+01  1.9909E+01  9.3921E-04  1.0720E-02 -6.3372E-04  1.6123E-04  5.8975E-05
  7.2419E+02  2.2811E+01  2.2821E+01  2.2469E+01  2.2092E+01  2.1290E+01  9.6312E-04  1.0809E-02 -6.3498E-04  1.6303E-04  5.9991E-05
  7.7026E+02  2.4267E+01  2.4277E+01  2.3926E+01  2.3548E+01  2.2746E+01  9.8759E-04  1.0899E-02 -6.3628E-04  1.6481E-04  6.0990E-05
  8.1737E+02  2.5766E+01  2.5776E+01  2.5426E+01  2.5047E+01  2.4244E+01  1.0121E-03  1.0989E-02 -6.3758E-04  1.6654E-04  6.1952E-05
  8.6393E+02  2.7259E+01  2.7269E+01  2.6919E+01  2.6539E+01  2.5736E+01  1.0359E-03  1.1075E-02 -6.3884E-04  1.6817E-04  6.2847E-05
  9.0955E+02  2.8731E+01  2.8741E+01  2.8391E+01  2.8011E+01  2.7207E+01  1.0587E-03  1.1157E-02 -6.4005E-04  1.6969E-04  6.3678E-05
  9.5705E+02  3.0273E+01  3.0283E+01  2.9934E+01  2.9553E+01  2.8749E+01  1.0822E-03  1.1241E-02 -6.4129E-04  1.7121E-04  6.4501E-05
  1.0056E+03  3.1860E+01  3.1870E+01  3.1523E+01  3.1141E+01  3.0336E+01  1.1057E-03  1.1324E-02 -6.4253E-04  1.7269E-04  6.5298E-05
  1.0533E+03  3.3427E+01  3.3437E+01  3.3090E+01  3.2707E+01  3.1902E+01  1.1285E-03  1.1404E-02 -6.4373E-04  1.7409E-04  6.6045E-05
  1.1000E+03  3.4973E+01  3.4983E+01  3.4636E+01  3.4253E+01  3.3448E+01  1.1505E-03  1.1480E-02 -6.4489E-04  1.7541E-04  6.6742E-05
  1.1484E+03  3.6585E+01  3.6596E+01  3.6250E+01  3.5866E+01  3.5060E+01  1.1731E-03  1.1558E-02 -6.4607E-04  1.7673E-04  6.7436E-05
 -1.7653E+01  5.9213E-01  5.9981E-01  2.2514E-01  0.0000E+00  0.0000E+00  2.6205E-05  7.6990E-03 -7.5964E-04  0.0000E+00  0.0000E+00
 -1.9565E+01  5.4993E-01  5.5778E-01  1.8599E-01  0.0000E+00  0.0000E+00  8.1582E-05  7.9396E-03 -7.4459E-04  0.0000E+00  0.0000E+00
 -2.0736E+01  5.2959E-01  5.3757E-01  1.6784E-01  0.0000E+00  0.0000E+00  1.2244E-04  8.1167E-03 -7.3483E-04  0.0000E+00  0.0000E+00
 -2.1770E+01  5.2070E-01  5.2885E-01  1.6177E-01  0.0000E+00  0.0000E+00  1.7684E-04  8.3515E-03 -7.2348E-04  0.0000E+00  0.0000E+00
 -2.1471E+01  5.2086E-01  5.2901E-01  1.6207E-01 -2.3896E-01  0.0000E+00  1.7856E-04  8.3626E-03 -7.2397E-04  4.3049E-11  0.0000E+00
 -2.1717E+01  5.3891E-01  5.4720E-01  1.8230E-01 -2.2094E-01  0.0000E+00  2.2383E-04  8.5516E-03 -7.1541E-04  1.6722E-05  0.0000E+00
 -2.1284E+01  5.7345E-01  5.8187E-01  2.1887E-01 -1.8641E-01  0.0000E+00  2.6701E-04  8.7316E-03 -7.0842E-04  3.0743E-05  0.0000E+00
