 # Mon Nov 10 18:58:09 2008
 # MSTW 2008 NLO PDF grid for eigenvector   19.
 # distance(t),tolerance(T) =   3.77260348  7.07912381
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  7.5780E+00  6.9543E-01  7.1849E-01  4.4001E-01  2.3864E-01  0.0000E+00  7.3268E-03  3.0594E-02 -2.2007E-03
  9.1714E+00  7.4632E-01  7.6954E-01  4.9219E-01  2.9180E-01  0.0000E+00  7.7291E-03  3.1172E-02 -2.2048E-03
  1.0820E+01  7.9934E-01  8.2270E-01  5.4641E-01  3.4694E-01  0.0000E+00  8.1183E-03  3.1729E-02 -2.2083E-03
  1.2198E+01  8.4395E-01  8.6743E-01  5.9194E-01  3.9319E-01  0.0000E+00  8.4273E-03  3.2170E-02 -2.2108E-03
  1.7120E+01  1.0059E+00  1.0298E+00  7.5679E-01  5.6031E-01  0.0000E+00  9.4408E-03  3.3608E-02 -2.2172E-03
  1.7120E+01  1.0059E+00  1.0298E+00  7.5679E-01  5.6031E-01  1.5348E-08  9.4408E-03  3.3608E-02 -2.2172E-03
  1.8172E+01  1.0437E+00  1.0676E+00  7.9513E-01  5.9911E-01  4.6385E-02  9.6565E-03  3.3913E-02 -2.2182E-03
  2.1430E+01  1.1605E+00  1.1847E+00  9.1359E-01  7.1892E-01  1.7159E-01  1.0293E-02  3.4810E-02 -2.2205E-03
  2.5046E+01  1.2913E+00  1.3157E+00  1.0459E+00  8.5264E-01  3.1133E-01  1.0960E-02  3.5744E-02 -2.2220E-03
  2.8515E+01  1.4179E+00  1.4425E+00  1.1740E+00  9.8188E-01  4.4588E-01  1.1567E-02  3.6593E-02 -2.2225E-03
  3.2184E+01  1.5533E+00  1.5781E+00  1.3107E+00  1.1198E+00  5.8897E-01  1.2182E-02  3.7450E-02 -2.2224E-03
  3.5348E+01  1.6712E+00  1.6962E+00  1.4297E+00  1.2397E+00  7.1318E-01  1.2695E-02  3.8163E-02 -2.2218E-03
  3.9323E+01  1.8211E+00  1.8462E+00  1.5808E+00  1.3920E+00  8.7043E-01  1.3319E-02  3.9029E-02 -2.2203E-03
  4.2952E+01  1.9596E+00  1.9850E+00  1.7204E+00  1.5326E+00  1.0154E+00  1.3873E-02  3.9796E-02 -2.2186E-03
  4.6366E+01  2.0915E+00  2.1170E+00  1.8532E+00  1.6663E+00  1.1529E+00  1.4382E-02  4.0501E-02 -2.2165E-03
  5.0810E+01  2.2654E+00  2.2911E+00  2.0282E+00  1.8424E+00  1.3339E+00  1.5031E-02  4.1396E-02 -2.2133E-03
  5.5088E+01  2.4353E+00  2.4612E+00  2.1991E+00  2.0144E+00  1.5104E+00  1.5643E-02  4.2240E-02 -2.2097E-03
  5.9175E+01  2.6000E+00  2.6261E+00  2.3648E+00  2.1810E+00  1.6811E+00  1.6218E-02  4.3033E-02 -2.2058E-03
  6.3329E+01  2.7698E+00  2.7961E+00  2.5355E+00  2.3526E+00  1.8567E+00  1.6795E-02  4.3827E-02 -2.2015E-03
  6.7453E+01  2.9408E+00  2.9672E+00  2.7073E+00  2.5253E+00  2.0333E+00  1.7361E-02  4.4606E-02 -2.1969E-03
  7.1404E+01  3.1070E+00  3.1337E+00  2.8743E+00  2.6932E+00  2.2047E+00  1.7898E-02  4.5345E-02 -2.1921E-03
  7.5161E+01  3.2672E+00  3.2940E+00  3.0352E+00  2.8549E+00  2.3697E+00  1.8406E-02  4.6043E-02 -2.1872E-03
  7.8969E+01  3.4319E+00  3.4588E+00  3.2006E+00  3.0210E+00  2.5391E+00  1.8918E-02  4.6746E-02 -2.1820E-03
  8.2739E+01  3.5970E+00  3.6241E+00  3.3664E+00  3.1875E+00  2.7088E+00  1.9423E-02  4.7440E-02 -2.1766E-03
  8.6342E+01  3.7569E+00  3.7842E+00  3.5269E+00  3.3488E+00  2.8731E+00  1.9904E-02  4.8101E-02 -2.1712E-03
  8.9765E+01  3.9109E+00  3.9383E+00  3.6814E+00  3.5039E+00  3.0310E+00  2.0360E-02  4.8728E-02 -2.1658E-03
  9.3229E+01  4.0686E+00  4.0961E+00  3.8396E+00  3.6628E+00  3.1927E+00  2.0821E-02  4.9361E-02 -2.1602E-03
  9.6656E+01  4.2266E+00  4.2543E+00  3.9982E+00  3.8220E+00  3.3546E+00  2.1278E-02  4.9989E-02 -2.1543E-03
  9.9930E+01  4.3794E+00  4.4073E+00  4.1515E+00  3.9759E+00  3.5111E+00  2.1714E-02  5.0589E-02 -2.1486E-03
  1.0304E+02  4.5264E+00  4.5543E+00  4.2989E+00  4.1239E+00  3.6614E+00  2.2130E-02  5.1160E-02 -2.1429E-03
  1.0619E+02  4.6767E+00  4.7048E+00  4.4496E+00  4.2752E+00  3.8151E+00  2.2550E-02  5.1739E-02 -2.1370E-03
  1.0930E+02  4.8271E+00  4.8553E+00  4.6005E+00  4.4266E+00  3.9689E+00  2.2968E-02  5.2313E-02 -2.1310E-03
  1.1227E+02  4.9726E+00  5.0009E+00  4.7464E+00  4.5730E+00  4.1176E+00  2.3368E-02  5.2864E-02 -2.1251E-03
  1.1510E+02  5.1123E+00  5.1407E+00  4.8865E+00  4.7136E+00  4.2603E+00  2.3750E-02  5.3389E-02 -2.1193E-03
  1.1796E+02  5.2552E+00  5.2837E+00  5.0297E+00  4.8574E+00  4.4061E+00  2.4137E-02  5.3923E-02 -2.1133E-03
  1.2079E+02  5.3983E+00  5.4269E+00  5.1731E+00  5.0013E+00  4.5521E+00  2.4523E-02  5.4454E-02 -2.1072E-03
  1.2349E+02  5.5363E+00  5.5651E+00  5.3115E+00  5.1402E+00  4.6930E+00  2.4893E-02  5.4964E-02 -2.1013E-03
  1.2607E+02  5.6691E+00  5.6980E+00  5.4446E+00  5.2738E+00  4.8284E+00  2.5246E-02  5.5452E-02 -2.0954E-03
  1.2867E+02  5.8048E+00  5.8338E+00  5.5806E+00  5.4102E+00  4.9668E+00  2.5606E-02  5.5948E-02 -2.0894E-03
 -1.6085E+00  3.5195E-01  3.7640E-01  1.1644E-01  0.0000E+00  0.0000E+00  6.1263E-03  3.0576E-02 -2.4032E-03
 -9.1631E-01  3.6846E-01  3.9317E-01  1.3512E-01  0.0000E+00  0.0000E+00  7.0802E-03  3.1838E-02 -2.4105E-03
 -2.3249E-01  3.8658E-01  4.1149E-01  1.5478E-01  0.0000E+00  0.0000E+00  7.8064E-03  3.2795E-02 -2.4145E-03
  9.1681E-01  4.1901E-01  4.4417E-01  1.8916E-01  0.0000E+00  0.0000E+00  8.7983E-03  3.4096E-02 -2.4181E-03
  9.1681E-01  4.1901E-01  4.4417E-01  1.8916E-01  9.0338E-08  0.0000E+00  8.7983E-03  3.4096E-02 -2.4181E-03
  2.0119E+00  4.5326E-01  4.7863E-01  2.2491E-01  3.8743E-02  0.0000E+00  9.6329E-03  3.5188E-02 -2.4193E-03
  3.2193E+00  4.9153E-01  5.1711E-01  2.6454E-01  7.9772E-02  0.0000E+00  1.0434E-02  3.6235E-02 -2.4192E-03
  4.3770E+00  5.2864E-01  5.5439E-01  3.0275E-01  1.1915E-01  0.0000E+00  1.1124E-02  3.7133E-02 -2.4182E-03
  5.5856E+00  5.6774E-01  5.9366E-01  3.4285E-01  1.6034E-01  0.0000E+00  1.1783E-02  3.7992E-02 -2.4166E-03
  6.9703E+00  6.1294E-01  6.3903E-01  3.8906E-01  2.0768E-01  0.0000E+00  1.2482E-02  3.8901E-02 -2.4140E-03
  8.2548E+00  6.5523E-01  6.8147E-01  4.3217E-01  2.5175E-01  0.0000E+00  1.3088E-02  3.9689E-02 -2.4113E-03
  9.5659E+00  6.9876E-01  7.2513E-01  4.7646E-01  2.9694E-01  0.0000E+00  1.3672E-02  4.0447E-02 -2.4081E-03
  1.0651E+01  7.3503E-01  7.6152E-01  5.1331E-01  3.3449E-01  0.0000E+00  1.4134E-02  4.1047E-02 -2.4053E-03
  1.4447E+01  8.6447E-01  8.9132E-01  6.4452E-01  4.6790E-01  0.0000E+00  1.5639E-02  4.3003E-02 -2.3941E-03
  1.4447E+01  8.6447E-01  8.9132E-01  6.4452E-01  4.6790E-01  1.2185E-08  1.5639E-02  4.3003E-02 -2.3941E-03
  1.5241E+01  8.9421E-01  9.2114E-01  6.7461E-01  4.9844E-01  3.6791E-02  1.5957E-02  4.3416E-02 -2.3913E-03
  1.7676E+01  9.8538E-01  1.0125E+00  7.6676E-01  5.9189E-01  1.3516E-01  1.6893E-02  4.4633E-02 -2.3824E-03
  2.0333E+01  1.0860E+00  1.1134E+00  8.6835E-01  6.9481E-01  2.4349E-01  1.7866E-02  4.5900E-02 -2.3722E-03
  2.2843E+01  1.1823E+00  1.2099E+00  9.6542E-01  7.9304E-01  3.4650E-01  1.8749E-02  4.7049E-02 -2.3620E-03
  2.5459E+01  1.2840E+00  1.3118E+00  1.0679E+00  8.9665E-01  4.5480E-01  1.9639E-02  4.8210E-02 -2.3509E-03
  2.7688E+01  1.3717E+00  1.3997E+00  1.1562E+00  9.8592E-01  5.4786E-01  2.0377E-02  4.9173E-02 -2.3411E-03
  3.0451E+01  1.4821E+00  1.5103E+00  1.2673E+00  1.0981E+00  6.6450E-01  2.1271E-02  5.0342E-02 -2.3286E-03
  3.2944E+01  1.5831E+00  1.6116E+00  1.3689E+00  1.2006E+00  7.7096E-01  2.2061E-02  5.1376E-02 -2.3169E-03
  3.5264E+01  1.6785E+00  1.7071E+00  1.4647E+00  1.2973E+00  8.7114E-01  2.2785E-02  5.2325E-02 -2.3057E-03
  3.8248E+01  1.8031E+00  1.8319E+00  1.5899E+00  1.4236E+00  1.0017E+00  2.3703E-02  5.3530E-02 -2.2908E-03
  4.1085E+01  1.9236E+00  1.9527E+00  1.7110E+00  1.5456E+00  1.1278E+00  2.4565E-02  5.4664E-02 -2.2763E-03
  4.3765E+01  2.0395E+00  2.0687E+00  1.8273E+00  1.6629E+00  1.2486E+00  2.5372E-02  5.5727E-02 -2.2621E-03
  4.6459E+01  2.1579E+00  2.1874E+00  1.9461E+00  1.7826E+00  1.3720E+00  2.6178E-02  5.6791E-02 -2.2475E-03
  4.9106E+01  2.2762E+00  2.3059E+00  2.0648E+00  1.9022E+00  1.4950E+00  2.6966E-02  5.7833E-02 -2.2327E-03
  5.1616E+01  2.3904E+00  2.4202E+00  2.1793E+00  2.0174E+00  1.6134E+00  2.7712E-02  5.8821E-02 -2.2182E-03
  5.3981E+01  2.4996E+00  2.5296E+00  2.2888E+00  2.1277E+00  1.7267E+00  2.8414E-02  5.9752E-02 -2.2043E-03
  5.6357E+01  2.6110E+00  2.6412E+00  2.4006E+00  2.2402E+00  1.8421E+00  2.9119E-02  6.0690E-02 -2.1900E-03
  5.8688E+01  2.7221E+00  2.7525E+00  2.5119E+00  2.3523E+00  1.9570E+00  2.9812E-02  6.1613E-02 -2.1756E-03
  6.0896E+01  2.8290E+00  2.8595E+00  2.6191E+00  2.4601E+00  2.0675E+00  3.0470E-02  6.2492E-02 -2.1616E-03
  6.2978E+01  2.9313E+00  2.9620E+00  2.7215E+00  2.5632E+00  2.1731E+00  3.1093E-02  6.3324E-02 -2.1481E-03
  6.5069E+01  3.0354E+00  3.0663E+00  2.8259E+00  2.6682E+00  2.2806E+00  3.1721E-02  6.4165E-02 -2.1342E-03
  6.7121E+01  3.1392E+00  3.1703E+00  2.9299E+00  2.7728E+00  2.3876E+00  3.2340E-02  6.4997E-02 -2.1203E-03
  6.9067E+01  3.2391E+00  3.2703E+00  3.0299E+00  2.8734E+00  2.4904E+00  3.2931E-02  6.5791E-02 -2.1068E-03
  7.0902E+01  3.3345E+00  3.3659E+00  3.1255E+00  2.9695E+00  2.5888E+00  3.3491E-02  6.6546E-02 -2.0938E-03
  7.2745E+01  3.4317E+00  3.4632E+00  3.2229E+00  3.0674E+00  2.6888E+00  3.4058E-02  6.7310E-02 -2.0805E-03
  7.4557E+01  3.5285E+00  3.5602E+00  3.3198E+00  3.1649E+00  2.7884E+00  3.4619E-02  6.8068E-02 -2.0672E-03
  7.6276E+01  3.6217E+00  3.6535E+00  3.4131E+00  3.2587E+00  2.8841E+00  3.5155E-02  6.8794E-02 -2.0542E-03
  7.7899E+01  3.7107E+00  3.7427E+00  3.5023E+00  3.3483E+00  2.9757E+00  3.5665E-02  6.9485E-02 -2.0417E-03
  7.9532E+01  3.8014E+00  3.8335E+00  3.5930E+00  3.4396E+00  3.0688E+00  3.6182E-02  7.0187E-02 -2.0290E-03
  8.1137E+01  3.8918E+00  3.9241E+00  3.6835E+00  3.5306E+00  3.1616E+00  3.6695E-02  7.0885E-02 -2.0161E-03
  8.2662E+01  3.9787E+00  4.0111E+00  3.7705E+00  3.6180E+00  3.2508E+00  3.7186E-02  7.1554E-02 -2.0037E-03
  8.4103E+01  4.0619E+00  4.0944E+00  3.8538E+00  3.7017E+00  3.3362E+00  3.7655E-02  7.2193E-02 -1.9917E-03
  8.5554E+01  4.1466E+00  4.1792E+00  3.9386E+00  3.7869E+00  3.4231E+00  3.8130E-02  7.2843E-02 -1.9795E-03
 -1.3450E+00  3.2316E-01  3.4928E-01  1.0563E-01  0.0000E+00  0.0000E+00  8.8398E-03  3.4970E-02 -2.5675E-03
 -6.5320E-01  3.4083E-01  3.6718E-01  1.2490E-01  0.0000E+00  0.0000E+00  1.0074E-02  3.6497E-02 -2.5656E-03
  1.1026E-02  3.5909E-01  3.8562E-01  1.4428E-01  0.0000E+00  0.0000E+00  1.1009E-02  3.7653E-02 -2.5626E-03
  1.1015E+00  3.9061E-01  4.1737E-01  1.7719E-01  0.0000E+00  0.0000E+00  1.2280E-02  3.9227E-02 -2.5564E-03
  1.1015E+00  3.9061E-01  4.1737E-01  1.7719E-01  8.5318E-08  0.0000E+00  1.2280E-02  3.9227E-02 -2.5564E-03
  2.1182E+00  4.2302E-01  4.4999E-01  2.1065E-01  3.6335E-02  0.0000E+00  1.3343E-02  4.0546E-02 -2.5492E-03
  3.2216E+00  4.5862E-01  4.8577E-01  2.4718E-01  7.4221E-02  0.0000E+00  1.4360E-02  4.1808E-02 -2.5410E-03
  4.2658E+00  4.9268E-01  5.2000E-01  2.8198E-01  1.1016E-01  0.0000E+00  1.5231E-02  4.2893E-02 -2.5330E-03
  5.3440E+00  5.2819E-01  5.5567E-01  3.1816E-01  1.4739E-01  0.0000E+00  1.6062E-02  4.3928E-02 -2.5246E-03
  6.5664E+00  5.6886E-01  5.9650E-01  3.5948E-01  1.8980E-01  0.0000E+00  1.6940E-02  4.5023E-02 -2.5149E-03
  7.6897E+00  6.0658E-01  6.3437E-01  3.9774E-01  2.2898E-01  0.0000E+00  1.7699E-02  4.5972E-02 -2.5059E-03
  8.8268E+00  6.4513E-01  6.7306E-01  4.3677E-01  2.6888E-01  0.0000E+00  1.8428E-02  4.6885E-02 -2.4967E-03
  9.7612E+00  6.7707E-01  7.0510E-01  4.6906E-01  3.0185E-01  0.0000E+00  1.9004E-02  4.7607E-02 -2.4890E-03
  1.2990E+01  7.8987E-01  8.1827E-01  5.8294E-01  4.1785E-01  0.0000E+00  2.0874E-02  4.9957E-02 -2.4622E-03
  1.2990E+01  7.8987E-01  8.1827E-01  5.8294E-01  4.1785E-01  1.0563E-08  2.0874E-02  4.9957E-02 -2.4622E-03
  1.3656E+01  8.1556E-01  8.4404E-01  6.0883E-01  4.4418E-01  3.1875E-02  2.1267E-02  5.0453E-02 -2.4561E-03
  1.5686E+01  8.9387E-01  9.2258E-01  6.8770E-01  5.2431E-01  1.1662E-01  2.2422E-02  5.1914E-02 -2.4374E-03
  1.7877E+01  9.7960E-01  1.0086E+00  7.7395E-01  6.1184E-01  2.0919E-01  2.3618E-02  5.3431E-02 -2.4170E-03
  1.9927E+01  1.0610E+00  1.0902E+00  8.5575E-01  6.9476E-01  2.9656E-01  2.4700E-02  5.4807E-02 -2.3976E-03
  2.2045E+01  1.1463E+00  1.1757E+00  9.4149E-01  7.8161E-01  3.8778E-01  2.5787E-02  5.6195E-02 -2.3772E-03
  2.3833E+01  1.2195E+00  1.2491E+00  1.0150E+00  8.5597E-01  4.6568E-01  2.6685E-02  5.7346E-02 -2.3597E-03
  2.6035E+01  1.3110E+00  1.3408E+00  1.1068E+00  9.4883E-01  5.6273E-01  2.7771E-02  5.8740E-02 -2.3378E-03
  2.8004E+01  1.3942E+00  1.4243E+00  1.1903E+00  1.0332E+00  6.5076E-01  2.8728E-02  5.9973E-02 -2.3179E-03
  2.9824E+01  1.4723E+00  1.5026E+00  1.2686E+00  1.1124E+00  7.3318E-01  2.9603E-02  6.1104E-02 -2.2991E-03
  3.2148E+01  1.5738E+00  1.6043E+00  1.3703E+00  1.2152E+00  8.3998E-01  3.0708E-02  6.2537E-02 -2.2747E-03
  3.4339E+01  1.6715E+00  1.7022E+00  1.4682E+00  1.3140E+00  9.4247E-01  3.1744E-02  6.3884E-02 -2.2512E-03
  3.6395E+01  1.7648E+00  1.7957E+00  1.5616E+00  1.4083E+00  1.0402E+00  3.2711E-02  6.5147E-02 -2.2286E-03
  3.8447E+01  1.8597E+00  1.8909E+00  1.6566E+00  1.5042E+00  1.1394E+00  3.3674E-02  6.6408E-02 -2.2056E-03
  4.0449E+01  1.9540E+00  1.9854E+00  1.7510E+00  1.5994E+00  1.2379E+00  3.4613E-02  6.7643E-02 -2.1827E-03
  4.2335E+01  2.0445E+00  2.0761E+00  1.8417E+00  1.6908E+00  1.3322E+00  3.5499E-02  6.8811E-02 -2.1606E-03
  4.4102E+01  2.1308E+00  2.1626E+00  1.9280E+00  1.7778E+00  1.4220E+00  3.6332E-02  6.9912E-02 -2.1395E-03
  4.5865E+01  2.2184E+00  2.2505E+00  2.0157E+00  1.8663E+00  1.5132E+00  3.7167E-02  7.1020E-02 -2.1179E-03
  4.7586E+01  2.3054E+00  2.3377E+00  2.1027E+00  1.9540E+00  1.6035E+00  3.7985E-02  7.2108E-02 -2.0964E-03
  4.9207E+01  2.3888E+00  2.4212E+00  2.1861E+00  2.0380E+00  1.6901E+00  3.8762E-02  7.3144E-02 -2.0757E-03
  5.0728E+01  2.4682E+00  2.5009E+00  2.2656E+00  2.1181E+00  1.7725E+00  3.9494E-02  7.4124E-02 -2.0559E-03
  5.2246E+01  2.5489E+00  2.5818E+00  2.3463E+00  2.1994E+00  1.8560E+00  4.0232E-02  7.5113E-02 -2.0357E-03
  5.3729E+01  2.6290E+00  2.6620E+00  2.4263E+00  2.2800E+00  1.9389E+00  4.0958E-02  7.6090E-02 -2.0155E-03
  5.5128E+01  2.7057E+00  2.7390E+00  2.5031E+00  2.3573E+00  2.0183E+00  4.1649E-02  7.7023E-02 -1.9961E-03
  5.6442E+01  2.7789E+00  2.8123E+00  2.5762E+00  2.4310E+00  2.0940E+00  4.2304E-02  7.7908E-02 -1.9775E-03
  5.7755E+01  2.8532E+00  2.8867E+00  2.6505E+00  2.5058E+00  2.1708E+00  4.2965E-02  7.8804E-02 -1.9585E-03
  5.9040E+01  2.9269E+00  2.9607E+00  2.7242E+00  2.5800E+00  2.2469E+00  4.3618E-02  7.9691E-02 -1.9395E-03
  6.0254E+01  2.9976E+00  3.0315E+00  2.7949E+00  2.6512E+00  2.3199E+00  4.4242E-02  8.0541E-02 -1.9213E-03
  6.1394E+01  3.0650E+00  3.0991E+00  2.8622E+00  2.7190E+00  2.3895E+00  4.4834E-02  8.1349E-02 -1.9037E-03
  6.2537E+01  3.1335E+00  3.1678E+00  2.9307E+00  2.7879E+00  2.4601E+00  4.5433E-02  8.2169E-02 -1.8859E-03
  6.3655E+01  3.2015E+00  3.2360E+00  2.9987E+00  2.8563E+00  2.5303E+00  4.6027E-02  8.2983E-02 -1.8680E-03
  6.4714E+01  3.2668E+00  3.3014E+00  3.0639E+00  2.9220E+00  2.5976E+00  4.6595E-02  8.3764E-02 -1.8507E-03
  6.5709E+01  3.3291E+00  3.3639E+00  3.1261E+00  2.9846E+00  2.6618E+00  4.7136E-02  8.4509E-02 -1.8342E-03
  6.6709E+01  3.3924E+00  3.4273E+00  3.1893E+00  3.0483E+00  2.7270E+00  4.7684E-02  8.5265E-02 -1.8173E-03
 -1.1845E+00  3.0503E-01  3.3216E-01  9.8522E-02  0.0000E+00  0.0000E+00  1.1425E-02  3.8568E-02 -2.6793E-03
 -4.9300E-01  3.2336E-01  3.5069E-01  1.1801E-01  0.0000E+00  0.0000E+00  1.2898E-02  4.0323E-02 -2.6684E-03
  1.5712E-01  3.4162E-01  3.6912E-01  1.3706E-01  0.0000E+00  0.0000E+00  1.4009E-02  4.1651E-02 -2.6584E-03
  1.2061E+00  3.7240E-01  4.0011E-01  1.6880E-01  0.0000E+00  0.0000E+00  1.5514E-02  4.3458E-02 -2.6428E-03
  1.2061E+00  3.7240E-01  4.0011E-01  1.6880E-01  8.1567E-08  0.0000E+00  1.5514E-02  4.3458E-02 -2.6428E-03
  2.1686E+00  4.0350E-01  4.3141E-01  2.0061E-01  3.4574E-02  0.0000E+00  1.6767E-02  4.4970E-02 -2.6277E-03
  3.2009E+00  4.3725E-01  4.6533E-01  2.3495E-01  7.0241E-02  0.0000E+00  1.7962E-02  4.6418E-02 -2.6118E-03
  4.1683E+00  4.6923E-01  4.9748E-01  2.6741E-01  1.0379E-01  0.0000E+00  1.8984E-02  4.7660E-02 -2.5973E-03
  5.1589E+00  5.0233E-01  5.3073E-01  3.0091E-01  1.3832E-01  0.0000E+00  1.9956E-02  4.8845E-02 -2.5826E-03
  6.2734E+00  5.3997E-01  5.6854E-01  3.3894E-01  1.7741E-01  0.0000E+00  2.0981E-02  5.0098E-02 -2.5663E-03
  7.2904E+00  5.7468E-01  6.0339E-01  3.7396E-01  2.1332E-01  0.0000E+00  2.1865E-02  5.1183E-02 -2.5515E-03
  8.3134E+00  6.0996E-01  6.3882E-01  4.0951E-01  2.4972E-01  0.0000E+00  2.2713E-02  5.2226E-02 -2.5368E-03
  9.1498E+00  6.3906E-01  6.6803E-01  4.3881E-01  2.7967E-01  0.0000E+00  2.3381E-02  5.3051E-02 -2.5248E-03
  1.2013E+01  7.4108E-01  7.7044E-01  5.4137E-01  3.8430E-01  0.0000E+00  2.5544E-02  5.5733E-02 -2.4837E-03
  1.2013E+01  7.4108E-01  7.7044E-01  5.4137E-01  3.8430E-01  9.5088E-09  2.5544E-02  5.5733E-02 -2.4837E-03
  1.2598E+01  7.6417E-01  7.9360E-01  5.6455E-01  4.0790E-01  2.8682E-02  2.5998E-02  5.6298E-02 -2.4746E-03
  1.4370E+01  8.3424E-01  8.6392E-01  6.3487E-01  4.7944E-01  1.0462E-01  2.7328E-02  5.7962E-02 -2.4472E-03
  1.6269E+01  9.1048E-01  9.4042E-01  7.1132E-01  5.5712E-01  1.8710E-01  2.8701E-02  5.9689E-02 -2.4177E-03
  1.8031E+01  9.8243E-01  1.0126E+00  7.8342E-01  6.3031E-01  2.6450E-01  2.9940E-02  6.1253E-02 -2.3901E-03
  1.9840E+01  1.0575E+00  1.0879E+00  8.5861E-01  7.0657E-01  3.4491E-01  3.1182E-02  6.2829E-02 -2.3615E-03
  2.1359E+01  1.1216E+00  1.1522E+00  9.2275E-01  7.7158E-01  4.1327E-01  3.2206E-02  6.4135E-02 -2.3372E-03
  2.3216E+01  1.2013E+00  1.2322E+00  1.0025E+00  8.5238E-01  4.9805E-01  3.3442E-02  6.5716E-02 -2.3072E-03
  2.4868E+01  1.2735E+00  1.3046E+00  1.0748E+00  9.2551E-01  5.7461E-01  3.4528E-02  6.7113E-02 -2.2800E-03
  2.6387E+01  1.3410E+00  1.3724E+00  1.1423E+00  9.9382E-01  6.4601E-01  3.5519E-02  6.8392E-02 -2.2547E-03
  2.8314E+01  1.4283E+00  1.4600E+00  1.2296E+00  1.0821E+00  7.3814E-01  3.6769E-02  7.0013E-02 -2.2221E-03
  3.0121E+01  1.5120E+00  1.5439E+00  1.3132E+00  1.1666E+00  8.2617E-01  3.7938E-02  7.1534E-02 -2.1909E-03
  3.1807E+01  1.5916E+00  1.6237E+00  1.3927E+00  1.2470E+00  9.0978E-01  3.9026E-02  7.2959E-02 -2.1612E-03
  3.3480E+01  1.6722E+00  1.7046E+00  1.4732E+00  1.3284E+00  9.9432E-01  4.0109E-02  7.4381E-02 -2.1310E-03
  3.5104E+01  1.7520E+00  1.7847E+00  1.5530E+00  1.4089E+00  1.0779E+00  4.1162E-02  7.5771E-02 -2.1012E-03
  3.6627E+01  1.8284E+00  1.8613E+00  1.6292E+00  1.4859E+00  1.1577E+00  4.2155E-02  7.7086E-02 -2.0726E-03
  3.8047E+01  1.9009E+00  1.9340E+00  1.7016E+00  1.5590E+00  1.2334E+00  4.3086E-02  7.8324E-02 -2.0454E-03
  3.9457E+01  1.9743E+00  2.0077E+00  1.7750E+00  1.6331E+00  1.3100E+00  4.4017E-02  7.9568E-02 -2.0178E-03
  4.0827E+01  2.0470E+00  2.0806E+00  1.8475E+00  1.7063E+00  1.3857E+00  4.4929E-02  8.0790E-02 -1.9904E-03
  4.2112E+01  2.1165E+00  2.1503E+00  1.9168E+00  1.7762E+00  1.4580E+00  4.5793E-02  8.1951E-02 -1.9641E-03
  4.3313E+01  2.1825E+00  2.2165E+00  1.9827E+00  1.8427E+00  1.5267E+00  4.6607E-02  8.3049E-02 -1.9390E-03
  4.4507E+01  2.2493E+00  2.2835E+00  2.0494E+00  1.9099E+00  1.5961E+00  4.7424E-02  8.4157E-02 -1.9135E-03
  4.5668E+01  2.3154E+00  2.3499E+00  2.1154E+00  1.9765E+00  1.6648E+00  4.8229E-02  8.5249E-02 -1.8882E-03
  4.6759E+01  2.3786E+00  2.4134E+00  2.1785E+00  2.0401E+00  1.7304E+00  4.8994E-02  8.6292E-02 -1.8639E-03
  4.7780E+01  2.4388E+00  2.4737E+00  2.2385E+00  2.1006E+00  1.7928E+00  4.9717E-02  8.7281E-02 -1.8407E-03
  4.8797E+01  2.4997E+00  2.5348E+00  2.2992E+00  2.1619E+00  1.8560E+00  5.0446E-02  8.8281E-02 -1.8170E-03
  4.9788E+01  2.5600E+00  2.5953E+00  2.3594E+00  2.2225E+00  1.9185E+00  5.1166E-02  8.9270E-02 -1.7935E-03
  5.0721E+01  2.6177E+00  2.6532E+00  2.4169E+00  2.2806E+00  1.9783E+00  5.1852E-02  9.0217E-02 -1.7709E-03
  5.1595E+01  2.6726E+00  2.7083E+00  2.4717E+00  2.3358E+00  2.0351E+00  5.2503E-02  9.1118E-02 -1.7493E-03
  5.2467E+01  2.7282E+00  2.7642E+00  2.5272E+00  2.3917E+00  2.0927E+00  5.3161E-02  9.2030E-02 -1.7273E-03
  5.3318E+01  2.7834E+00  2.8195E+00  2.5822E+00  2.4472E+00  2.1498E+00  5.3813E-02  9.2936E-02 -1.7053E-03
  5.4120E+01  2.8362E+00  2.8726E+00  2.6349E+00  2.5003E+00  2.2044E+00  5.4435E-02  9.3803E-02 -1.6842E-03
  5.4872E+01  2.8865E+00  2.9230E+00  2.6850E+00  2.5508E+00  2.2565E+00  5.5027E-02  9.4631E-02 -1.6639E-03
  5.5625E+01  2.9376E+00  2.9742E+00  2.7359E+00  2.6021E+00  2.3092E+00  5.5626E-02  9.5471E-02 -1.6433E-03
 -1.0686E+00  2.9238E-01  3.2013E-01  9.3320E-02  0.0000E+00  0.0000E+00  1.3933E-02  4.1700E-02 -2.7591E-03
 -3.7774E-01  3.1114E-01  3.3908E-01  1.1288E-01  0.0000E+00  0.0000E+00  1.5614E-02  4.3661E-02 -2.7394E-03
  2.6108E-01  3.2937E-01  3.5746E-01  1.3162E-01  0.0000E+00  0.0000E+00  1.6878E-02  4.5144E-02 -2.7227E-03
