 # Mon Nov 10 18:35:11 2008
 # MSTW 2008 NNLO PDF grid for eigenvector  -13.
 # distance(t),tolerance(T) =   2.93961  2.85739316
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  7.9966E+00  1.4914E+00  1.4995E+00  1.1621E+00  7.1443E-01 -2.9050E-01  5.0801E-04  8.7374E-03 -6.5346E-04  9.7922E-05  9.6279E-13
  1.0833E+01  1.5878E+00  1.5960E+00  1.2591E+00  8.1120E-01 -1.8047E-01  5.2383E-04  8.7991E-03 -6.5254E-04  1.0106E-04  2.8746E-06
  2.0859E+01  1.9016E+00  1.9100E+00  1.5747E+00  1.1260E+00  1.3512E-01  5.7124E-04  8.9829E-03 -6.5027E-04  1.0990E-04  9.8275E-06
  3.3200E+01  2.2803E+00  2.2887E+00  1.9551E+00  1.5056E+00  5.1705E-01  6.2097E-04  9.1732E-03 -6.4844E-04  1.1843E-04  1.6476E-05
  4.6196E+01  2.6734E+00  2.6820E+00  2.3498E+00  1.8998E+00  9.1327E-01  6.6655E-04  9.3451E-03 -6.4720E-04  1.2563E-04  2.2013E-05
  6.1116E+01  3.1210E+00  3.1297E+00  2.7988E+00  2.3483E+00  1.3640E+00  7.1301E-04  9.5181E-03 -6.4632E-04  1.3244E-04  2.7171E-05
  7.4918E+01  3.5331E+00  3.5419E+00  3.2122E+00  2.7613E+00  1.7788E+00  7.5198E-04  9.6613E-03 -6.4583E-04  1.3776E-04  3.1154E-05
  9.3469E+01  4.0860E+00  4.0949E+00  3.7666E+00  3.3152E+00  2.3350E+00  7.9976E-04  9.8347E-03 -6.4552E-04  1.4386E-04  3.5649E-05
  1.1155E+02  4.6250E+00  4.6340E+00  4.3068E+00  3.8551E+00  2.8769E+00  8.4255E-04  9.9879E-03 -6.4548E-04  1.4895E-04  3.9353E-05
  1.2953E+02  5.1620E+00  5.1711E+00  4.8449E+00  4.3930E+00  3.4167E+00  8.8223E-04  1.0128E-02 -6.4560E-04  1.5339E-04  4.2541E-05
