 # Mon Nov 10 17:08:36 2008
 # MSTW 2008 NLO PDF grid for eigenvector  -6.
 # distance(t),tolerance(T) =   6.11531  6.18008314
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  2.3047E-01  2.0176E-01  4.9394E-01  5.7612E-03  1.8871E-03  0.0000E+00  1.9250E-01  4.7646E-01 -2.5648E-05
  2.0019E-01  1.8616E-01  4.6205E-01  5.5274E-03  2.0844E-03  0.0000E+00  1.7777E-01  4.4588E-01 -2.2579E-05
  2.0019E-01  1.8616E-01  4.6205E-01  5.5274E-03  2.0844E-03  2.9347E-11  1.7777E-01  4.4588E-01 -2.2579E-05
  1.9405E-01  1.8307E-01  4.5566E-01  5.4757E-03  2.1153E-03  8.7274E-05  1.7485E-01  4.3975E-01 -2.1994E-05
  1.7708E-01  1.7428E-01  4.3737E-01  5.3169E-03  2.1868E-03  2.8430E-04  1.6655E-01  4.2222E-01 -2.0370E-05
  1.6105E-01  1.6566E-01  4.1922E-01  5.1444E-03  2.2338E-03  4.5272E-04  1.5840E-01  4.0482E-01 -1.8831E-05
  1.4783E-01  1.5826E-01  4.0348E-01  4.9840E-03  2.2564E-03  5.7738E-04  1.5139E-01  3.8973E-01 -1.7555E-05
  1.3565E-01  1.5118E-01  3.8827E-01  4.8201E-03  2.2634E-03  6.8016E-04  1.4469E-01  3.7514E-01 -1.6370E-05
  1.2636E-01  1.4557E-01  3.7613E-01  4.6838E-03  2.2591E-03  7.5036E-04  1.3938E-01  3.6350E-01 -1.5458E-05
  1.1603E-01  1.3909E-01  3.6198E-01  4.5190E-03  2.2435E-03  8.1944E-04  1.3324E-01  3.4994E-01 -1.4433E-05
  1.0765E-01  1.3363E-01  3.4996E-01  4.3746E-03  2.2220E-03  8.6811E-04  1.2807E-01  3.3841E-01 -1.3592E-05
  1.0054E-01  1.2884E-01  3.3933E-01  4.2437E-03  2.1970E-03  9.0384E-04  1.2352E-01  3.2821E-01 -1.2871E-05
  9.2281E-02  1.2304E-01  3.2636E-01  4.0805E-03  2.1591E-03  9.3841E-04  1.1802E-01  3.1577E-01 -1.2021E-05
  8.5198E-02  1.1786E-01  3.1466E-01  3.9303E-03  2.1187E-03  9.6164E-04  1.1310E-01  3.0454E-01 -1.1280E-05
  7.9115E-02  1.1323E-01  3.0413E-01  3.7927E-03  2.0773E-03  9.7641E-04  1.0870E-01  2.9443E-01 -1.0635E-05
  7.3521E-02  1.0880E-01  2.9398E-01  3.6586E-03  2.0334E-03  9.8540E-04  1.0449E-01  2.8469E-01 -1.0032E-05
  6.8477E-02  1.0465E-01  2.8441E-01  3.5308E-03  1.9885E-03  9.8942E-04  1.0055E-01  2.7550E-01 -9.4793E-06
  6.4072E-02  1.0089E-01  2.7568E-01  3.4130E-03  1.9446E-03  9.8936E-04  9.6968E-02  2.6711E-01 -8.9892E-06
  6.0209E-02  9.7481E-02  2.6771E-01  3.3048E-03  1.9025E-03  9.8651E-04  9.3724E-02  2.5945E-01 -8.5532E-06
  5.6605E-02  9.4187E-02  2.5996E-01  3.1991E-03  1.8595E-03  9.8109E-04  9.0588E-02  2.5200E-01 -8.1401E-06
  5.3297E-02  9.1066E-02  2.5257E-01  3.0978E-03  1.8169E-03  9.7374E-04  8.7614E-02  2.4490E-01 -7.7555E-06
  5.0358E-02  8.8204E-02  2.4576E-01  3.0041E-03  1.7763E-03  9.6511E-04  8.4887E-02  2.3835E-01 -7.4088E-06
  4.7751E-02  8.5586E-02  2.3949E-01  2.9178E-03  1.7379E-03  9.5564E-04  8.2392E-02  2.3232E-01 -7.0970E-06
  4.5279E-02  8.3033E-02  2.3335E-01  2.8329E-03  1.6992E-03  9.4500E-04  7.9956E-02  2.2641E-01 -6.7974E-06
  4.2986E-02  8.0593E-02  2.2745E-01  2.7514E-03  1.6612E-03  9.3356E-04  7.7629E-02  2.2073E-01 -6.5157E-06
  4.0925E-02  7.8340E-02  2.2197E-01  2.6756E-03  1.6252E-03  9.2189E-04  7.5478E-02  2.1546E-01 -6.2592E-06
  3.9077E-02  7.6264E-02  2.1691E-01  2.6055E-03  1.5913E-03  9.1024E-04  7.3496E-02  2.1058E-01 -6.0263E-06
  3.7304E-02  7.4225E-02  2.1190E-01  2.5362E-03  1.5573E-03  8.9797E-04  7.1548E-02  2.0576E-01 -5.8003E-06
  3.5642E-02  7.2263E-02  2.0707E-01  2.4694E-03  1.5240E-03  8.8541E-04  6.9674E-02  2.0110E-01 -5.5858E-06
  3.4135E-02  7.0440E-02  2.0256E-01  2.4070E-03  1.4925E-03  8.7306E-04  6.7932E-02  1.9676E-01 -5.3890E-06
  3.2771E-02  6.8751E-02  1.9836E-01  2.3491E-03  1.4629E-03  8.6105E-04  6.6317E-02  1.9271E-01 -5.2090E-06
  3.1451E-02  6.7082E-02  1.9420E-01  2.2917E-03  1.4332E-03  8.4869E-04  6.4721E-02  1.8870E-01 -5.0330E-06
  3.0207E-02  6.5471E-02  1.9016E-01  2.2361E-03  1.4042E-03  8.3624E-04  6.3180E-02  1.8481E-01 -4.8652E-06
  2.9066E-02  6.3963E-02  1.8637E-01  2.1840E-03  1.3767E-03  8.2419E-04  6.1737E-02  1.8115E-01 -4.7098E-06
  2.8029E-02  6.2563E-02  1.8284E-01  2.1355E-03  1.3508E-03  8.1260E-04  6.0397E-02  1.7775E-01 -4.5671E-06
  2.7017E-02  6.1172E-02  1.7931E-01  2.0872E-03  1.3249E-03  8.0078E-04  5.9065E-02  1.7435E-01 -4.4267E-06
  4.0767E-01  2.9049E-01  6.8244E-01  4.1284E-03  0.0000E+00  0.0000E+00  2.8115E-01  6.6025E-01 -3.9138E-05
  3.7778E-01  2.7298E-01  6.4910E-01  4.3449E-03  0.0000E+00  0.0000E+00  2.6425E-01  6.2804E-01 -3.5235E-05
  3.5536E-01  2.6053E-01  6.2504E-01  4.4539E-03  0.0000E+00  0.0000E+00  2.5224E-01  6.0482E-01 -3.2593E-05
  3.2556E-01  2.4465E-01  5.9390E-01  4.5419E-03  0.0000E+00  0.0000E+00  2.3691E-01  5.7477E-01 -2.9379E-05
  3.2556E-01  2.4465E-01  5.9390E-01  4.5419E-03  1.0390E-09  0.0000E+00  2.3691E-01  5.7477E-01 -2.9379E-05
  3.0079E-01  2.3236E-01  5.6939E-01  4.5765E-03  3.8965E-04  0.0000E+00  2.2502E-01  5.5113E-01 -2.7010E-05
  2.7839E-01  2.2124E-01  5.4696E-01  4.5761E-03  6.8294E-04  0.0000E+00  2.1428E-01  5.2950E-01 -2.4955E-05
  2.6023E-01  2.1219E-01  5.2849E-01  4.5541E-03  8.9323E-04  0.0000E+00  2.0553E-01  5.1170E-01 -2.3340E-05
  2.4380E-01  2.0394E-01  5.1150E-01  4.5177E-03  1.0630E-03  0.0000E+00  1.9756E-01  4.9532E-01 -2.1913E-05
  2.2740E-01  1.9561E-01  4.9419E-01  4.4655E-03  1.2135E-03  0.0000E+00  1.8952E-01  4.7864E-01 -2.0518E-05
  2.1400E-01  1.8871E-01  4.7972E-01  4.4108E-03  1.3228E-03  0.0000E+00  1.8285E-01  4.6470E-01 -1.9393E-05
  2.0180E-01  1.8234E-01  4.6625E-01  4.3509E-03  1.4114E-03  0.0000E+00  1.7670E-01  4.5173E-01 -1.8382E-05
  1.9261E-01  1.7748E-01  4.5590E-01  4.2996E-03  1.4713E-03  0.0000E+00  1.7200E-01  4.4175E-01 -1.7626E-05
  1.6533E-01  1.6264E-01  4.2394E-01  4.1134E-03  1.6136E-03  0.0000E+00  1.5767E-01  4.1098E-01 -1.5409E-05
  1.6533E-01  1.6264E-01  4.2394E-01  4.1134E-03  1.6136E-03  2.2416E-11  1.5767E-01  4.1098E-01 -1.5409E-05
  1.5988E-01  1.5972E-01  4.1757E-01  4.0722E-03  1.6352E-03  6.6629E-05  1.5485E-01  4.0484E-01 -1.4989E-05
  1.4490E-01  1.5145E-01  3.9941E-01  3.9460E-03  1.6834E-03  2.1613E-04  1.4686E-01  3.8734E-01 -1.3825E-05
  1.3087E-01  1.4337E-01  3.8147E-01  3.8092E-03  1.7123E-03  3.4266E-04  1.3905E-01  3.7005E-01 -1.2728E-05
  1.1940E-01  1.3647E-01  3.6598E-01  3.6823E-03  1.7231E-03  4.3533E-04  1.3239E-01  3.5514E-01 -1.1821E-05
  1.0891E-01  1.2990E-01  3.5108E-01  3.5531E-03  1.7220E-03  5.1087E-04  1.2603E-01  3.4078E-01 -1.0982E-05
  1.0096E-01  1.2471E-01  3.3924E-01  3.4459E-03  1.7135E-03  5.6187E-04  1.2103E-01  3.2936E-01 -1.0339E-05
  9.2174E-02  1.1875E-01  3.2549E-01  3.3167E-03  1.6956E-03  6.1133E-04  1.1527E-01  3.1611E-01 -9.6192E-06
  8.5099E-02  1.1375E-01  3.1386E-01  3.2038E-03  1.6741E-03  6.4558E-04  1.1043E-01  3.0489E-01 -9.0306E-06
  7.9137E-02  1.0937E-01  3.0360E-01  3.1019E-03  1.6506E-03  6.7023E-04  1.0620E-01  2.9500E-01 -8.5275E-06
  7.2242E-02  1.0409E-01  2.9112E-01  2.9750E-03  1.6166E-03  6.9339E-04  1.0110E-01  2.8297E-01 -7.9362E-06
  6.6369E-02  9.9394E-02  2.7992E-01  2.8587E-03  1.5812E-03  7.0823E-04  9.6559E-02  2.7216E-01 -7.4232E-06
  6.1355E-02  9.5209E-02  2.6986E-01  2.7525E-03  1.5457E-03  7.1694E-04  9.2513E-02  2.6245E-01 -6.9773E-06
  5.6768E-02  9.1224E-02  2.6021E-01  2.6493E-03  1.5087E-03  7.2140E-04  8.8659E-02  2.5313E-01 -6.5623E-06
  5.2654E-02  8.7504E-02  2.5114E-01  2.5511E-03  1.4712E-03  7.2229E-04  8.5062E-02  2.4437E-01 -6.1832E-06
  4.9080E-02  8.4143E-02  2.4288E-01  2.4610E-03  1.4350E-03  7.2035E-04  8.1811E-02  2.3639E-01 -5.8480E-06
  4.5959E-02  8.1104E-02  2.3536E-01  2.3784E-03  1.4006E-03  7.1651E-04  7.8871E-02  2.2912E-01 -5.5505E-06
  4.3060E-02  7.8177E-02  2.2807E-01  2.2979E-03  1.3657E-03  7.1085E-04  7.6038E-02  2.2208E-01 -5.2694E-06
  4.0410E-02  7.5411E-02  2.2114E-01  2.2210E-03  1.3313E-03  7.0387E-04  7.3361E-02  2.1538E-01 -5.0084E-06
  3.8065E-02  7.2881E-02  2.1477E-01  2.1499E-03  1.2987E-03  6.9610E-04  7.0912E-02  2.0922E-01 -4.7737E-06
  3.5992E-02  7.0574E-02  2.0892E-01  2.0847E-03  1.2680E-03  6.8787E-04  6.8678E-02  2.0356E-01 -4.5631E-06
  3.4034E-02  6.8328E-02  2.0319E-01  2.0206E-03  1.2373E-03  6.7882E-04  6.6503E-02  1.9802E-01 -4.3612E-06
  3.2224E-02  6.6188E-02  1.9771E-01  1.9592E-03  1.2072E-03  6.6926E-04  6.4430E-02  1.9272E-01 -4.1718E-06
  3.0603E-02  6.4215E-02  1.9263E-01  1.9023E-03  1.1789E-03  6.5966E-04  6.2520E-02  1.8780E-01 -3.9997E-06
  2.9153E-02  6.2403E-02  1.8794E-01  1.8496E-03  1.1523E-03  6.5018E-04  6.0763E-02  1.8326E-01 -3.8437E-06
  2.7766E-02  6.0625E-02  1.8332E-01  1.7978E-03  1.1257E-03  6.4028E-04  5.9040E-02  1.7878E-01 -3.6928E-06
  2.6470E-02  5.8918E-02  1.7886E-01  1.7479E-03  1.0997E-03  6.3024E-04  5.7386E-02  1.7446E-01 -3.5497E-06
  2.5298E-02  5.7336E-02  1.7471E-01  1.7014E-03  1.0753E-03  6.2043E-04  5.5852E-02  1.7044E-01 -3.4187E-06
  2.4240E-02  5.5873E-02  1.7085E-01  1.6582E-03  1.0523E-03  6.1096E-04  5.4434E-02  1.6671E-01 -3.2991E-06
  2.3218E-02  5.4430E-02  1.6703E-01  1.6155E-03  1.0294E-03  6.0126E-04  5.3034E-02  1.6300E-01 -3.1823E-06
  2.2258E-02  5.3039E-02  1.6334E-01  1.5743E-03  1.0070E-03  5.9154E-04  5.1686E-02  1.5942E-01 -3.0713E-06
  2.1378E-02  5.1740E-02  1.5987E-01  1.5356E-03  9.8585E-04  5.8217E-04  5.0426E-02  1.5606E-01 -2.9685E-06
  2.0582E-02  5.0536E-02  1.5665E-01  1.4997E-03  9.6603E-04  5.7321E-04  4.9257E-02  1.5293E-01 -2.8744E-06
  1.9806E-02  4.9341E-02  1.5344E-01  1.4641E-03  9.4619E-04  5.6409E-04  4.8098E-02  1.4982E-01 -2.7819E-06
  3.6767E-01  2.6322E-01  6.4716E-01  2.9700E-03  0.0000E+00  0.0000E+00  2.5862E-01  6.2859E-01 -2.7428E-05
  3.3684E-01  2.4593E-01  6.1248E-01  3.1667E-03  0.0000E+00  0.0000E+00  2.4156E-01  5.9499E-01 -2.4553E-05
  3.1424E-01  2.3373E-01  5.8762E-01  3.2671E-03  0.0000E+00  0.0000E+00  2.2951E-01  5.7092E-01 -2.2618E-05
  2.8484E-01  2.1827E-01  5.5565E-01  3.3507E-03  0.0000E+00  0.0000E+00  2.1426E-01  5.3998E-01 -2.0276E-05
  2.8484E-01  2.1827E-01  5.5565E-01  3.3507E-03  8.2728E-10  0.0000E+00  2.1426E-01  5.3997E-01 -2.0276E-05
  2.6098E-01  2.0637E-01  5.3067E-01  3.3863E-03  3.0919E-04  0.0000E+00  2.0253E-01  5.1578E-01 -1.8559E-05
  2.3970E-01  1.9569E-01  5.0793E-01  3.3915E-03  5.3959E-04  0.0000E+00  1.9200E-01  4.9378E-01 -1.7076E-05
  2.2262E-01  1.8702E-01  4.8930E-01  3.3777E-03  7.0321E-04  0.0000E+00  1.8347E-01  4.7575E-01 -1.5916E-05
  2.0732E-01  1.7916E-01  4.7223E-01  3.3515E-03  8.3404E-04  0.0000E+00  1.7573E-01  4.5923E-01 -1.4895E-05
  1.9220E-01  1.7127E-01  4.5492E-01  3.3122E-03  9.4879E-04  0.0000E+00  1.6797E-01  4.4248E-01 -1.3899E-05
  1.7993E-01  1.6475E-01  4.4050E-01  3.2703E-03  1.0313E-03  0.0000E+00  1.6156E-01  4.2853E-01 -1.3100E-05
  1.6884E-01  1.5875E-01  4.2712E-01  3.2240E-03  1.0972E-03  0.0000E+00  1.5566E-01  4.1559E-01 -1.2383E-05
  1.6054E-01  1.5419E-01  4.1687E-01  3.1842E-03  1.1412E-03  0.0000E+00  1.5118E-01  4.0567E-01 -1.1848E-05
  1.3616E-01  1.4035E-01  3.8540E-01  3.0389E-03  1.2429E-03  0.0000E+00  1.3758E-01  3.7521E-01 -1.0289E-05
  1.3616E-01  1.4035E-01  3.8540E-01  3.0389E-03  1.2429E-03  1.7048E-11  1.3758E-01  3.7521E-01 -1.0289E-05
  1.3136E-01  1.3764E-01  3.7915E-01  3.0067E-03  1.2577E-03  5.0648E-05  1.3492E-01  3.6917E-01 -9.9940E-06
  1.1823E-01  1.2999E-01  3.6141E-01  2.9081E-03  1.2894E-03  1.6359E-04  1.2741E-01  3.5199E-01 -9.1812E-06
  1.0604E-01  1.2255E-01  3.4396E-01  2.8013E-03  1.3060E-03  2.5824E-04  1.2012E-01  3.3510E-01 -8.4178E-06
  9.6144E-02  1.1623E-01  3.2897E-01  2.7024E-03  1.3093E-03  3.2682E-04  1.1392E-01  3.2059E-01 -7.7897E-06
  8.7169E-02  1.1023E-01  3.1461E-01  2.6019E-03  1.3037E-03  3.8207E-04  1.0804E-01  3.0668E-01 -7.2112E-06
  8.0414E-02  1.0553E-01  3.0323E-01  2.5187E-03  1.2934E-03  4.1891E-04  1.0343E-01  2.9566E-01 -6.7692E-06
  7.2996E-02  1.0013E-01  2.9008E-01  2.4188E-03  1.2753E-03  4.5412E-04  9.8144E-02  2.8291E-01 -6.2758E-06
  6.7061E-02  9.5624E-02  2.7898E-01  2.3316E-03  1.2552E-03  4.7804E-04  9.3727E-02  2.7216E-01 -5.8739E-06
  6.2087E-02  9.1692E-02  2.6922E-01  2.2531E-03  1.2342E-03  4.9487E-04  8.9877E-02  2.6270E-01 -5.5315E-06
  5.6370E-02  8.6971E-02  2.5741E-01  2.1557E-03  1.2045E-03  5.1014E-04  8.5253E-02  2.5124E-01 -5.1303E-06
  5.1530E-02  8.2784E-02  2.4683E-01  2.0666E-03  1.1744E-03  5.1936E-04  8.1153E-02  2.4099E-01 -4.7835E-06
  4.7422E-02  7.9068E-02  2.3737E-01  1.9855E-03  1.1447E-03  5.2417E-04  7.7515E-02  2.3181E-01 -4.4830E-06
  4.3685E-02  7.5542E-02  2.2831E-01  1.9069E-03  1.1140E-03  5.2588E-04  7.4063E-02  2.2302E-01 -4.2042E-06
  4.0350E-02  7.2262E-02  2.1983E-01  1.8323E-03  1.0834E-03  5.2504E-04  7.0851E-02  2.1478E-01 -3.9503E-06
  3.7467E-02  6.9307E-02  2.1212E-01  1.7640E-03  1.0540E-03  5.2224E-04  6.7959E-02  2.0730E-01 -3.7265E-06
  3.4960E-02  6.6644E-02  2.0513E-01  1.7016E-03  1.0262E-03  5.1820E-04  6.5351E-02  2.0051E-01 -3.5283E-06
  3.2642E-02  6.4086E-02  1.9837E-01  1.6409E-03  9.9824E-04  5.1286E-04  6.2847E-02  1.9395E-01 -3.3416E-06
  3.0533E-02  6.1675E-02  1.9196E-01  1.5831E-03  9.7088E-04  5.0664E-04  6.0487E-02  1.8771E-01 -3.1686E-06
  2.8673E-02  5.9476E-02  1.8607E-01  1.5297E-03  9.4506E-04  4.9995E-04  5.8334E-02  1.8199E-01 -3.0135E-06
  2.7035E-02  5.7475E-02  1.8069E-01  1.4808E-03  9.2087E-04  4.9302E-04  5.6375E-02  1.7676E-01 -2.8746E-06
  2.5493E-02  5.5532E-02  1.7543E-01  1.4330E-03  8.9674E-04  4.8555E-04  5.4473E-02  1.7164E-01 -2.7417E-06
  2.4072E-02  5.3685E-02  1.7040E-01  1.3872E-03  8.7324E-04  4.7776E-04  5.2665E-02  1.6675E-01 -2.6173E-06
  2.2804E-02  5.1987E-02  1.6575E-01  1.3448E-03  8.5114E-04  4.7003E-04  5.1002E-02  1.6223E-01 -2.5046E-06
  2.1673E-02  5.0429E-02  1.6146E-01  1.3057E-03  8.3048E-04  4.6246E-04  4.9477E-02  1.5806E-01 -2.4026E-06
  2.0595E-02  4.8905E-02  1.5725E-01  1.2672E-03  8.0991E-04  4.5462E-04  4.7984E-02  1.5396E-01 -2.3040E-06
  1.9589E-02  4.7445E-02  1.5319E-01  1.2302E-03  7.8988E-04  4.4672E-04  4.6554E-02  1.5001E-01 -2.2108E-06
  1.8683E-02  4.6093E-02  1.4942E-01  1.1958E-03  7.7106E-04  4.3905E-04  4.5231E-02  1.4633E-01 -2.1256E-06
  1.7867E-02  4.4847E-02  1.4592E-01  1.1640E-03  7.5345E-04  4.3169E-04  4.4009E-02  1.4293E-01 -2.0480E-06
  1.7080E-02  4.3618E-02  1.4246E-01  1.1325E-03  7.3590E-04  4.2418E-04  4.2806E-02  1.3956E-01 -1.9723E-06
  1.6344E-02  4.2438E-02  1.3912E-01  1.1022E-03  7.1882E-04  4.1669E-04  4.1650E-02  1.3630E-01 -1.9005E-06
  1.5670E-02  4.1336E-02  1.3599E-01  1.0738E-03  7.0271E-04  4.0951E-04  4.0571E-02  1.3326E-01 -1.8341E-06
  1.5061E-02  4.0317E-02  1.3308E-01  1.0475E-03  6.8765E-04  4.0266E-04  3.9572E-02  1.3042E-01 -1.7734E-06
  1.4470E-02  3.9307E-02  1.3019E-01  1.0213E-03  6.7261E-04  3.9571E-04  3.8583E-02  1.2761E-01 -1.7138E-06
  3.3054E-01  2.3538E-01  6.0771E-01  2.0969E-03  0.0000E+00  0.0000E+00  2.3381E-01  5.9257E-01 -1.8768E-05
  2.9938E-01  2.1867E-01  5.7232E-01  2.2738E-03  0.0000E+00  0.0000E+00  2.1704E-01  5.5818E-01 -1.6708E-05
  2.7700E-01  2.0694E-01  5.4712E-01  2.3654E-03  0.0000E+00  0.0000E+00  2.0529E-01  5.3368E-01 -1.5328E-05
  2.4840E-01  1.9217E-01  5.1491E-01  2.4439E-03  0.0000E+00  0.0000E+00  1.9051E-01  5.0238E-01 -1.3667E-05
  2.4840E-01  1.9217E-01  5.1491E-01  2.4439E-03  6.5416E-10  0.0000E+00  1.9051E-01  5.0238E-01 -1.3667E-05
  2.2570E-01  1.8089E-01  4.8989E-01  2.4796E-03  2.4367E-04  0.0000E+00  1.7923E-01  4.7806E-01 -1.2455E-05
  2.0569E-01  1.7081E-01  4.6725E-01  2.4892E-03  4.2345E-04  0.0000E+00  1.6916E-01  4.5606E-01 -1.1414E-05
  1.8980E-01  1.6267E-01  4.4877E-01  2.4819E-03  5.4990E-04  0.0000E+00  1.6104E-01  4.3810E-01 -1.0602E-05
  1.7570E-01  1.5533E-01  4.3191E-01  2.4640E-03  6.5004E-04  0.0000E+00  1.5372E-01  4.2172E-01 -9.8899E-06
  1.6187E-01  1.4798E-01  4.1487E-01  2.4355E-03  7.3692E-04  0.0000E+00  1.4640E-01  4.0516E-01 -9.1982E-06
  1.5074E-01  1.4193E-01  4.0074E-01  2.4042E-03  7.9862E-04  0.0000E+00  1.4038E-01  3.9142E-01 -8.6447E-06
  1.4076E-01  1.3639E-01  3.8767E-01  2.3692E-03  8.4728E-04  0.0000E+00  1.3487E-01  3.7872E-01 -8.1495E-06
  1.3333E-01  1.3219E-01  3.7768E-01  2.3389E-03  8.7937E-04  0.0000E+00  1.3069E-01  3.6901E-01 -7.7815E-06
  1.1172E-01  1.1951E-01  3.4716E-01  2.2275E-03  9.5115E-04  0.0000E+00  1.1810E-01  3.3934E-01 -6.7122E-06
  1.1172E-01  1.1951E-01  3.4716E-01  2.2275E-03  9.5115E-04  1.2890E-11  1.1810E-01  3.3934E-01 -6.7122E-06
  1.0752E-01  1.1704E-01  3.4113E-01  2.2027E-03  9.6110E-04  3.8276E-05  1.1564E-01  3.3348E-01 -6.5112E-06
  9.6088E-02  1.1009E-01  3.2405E-01  2.1267E-03  9.8125E-04  1.2311E-04  1.0875E-01  3.1687E-01 -5.9580E-06
  8.5571E-02  1.0337E-01  3.0734E-01  2.0444E-03  9.8968E-04  1.9348E-04  1.0208E-01  3.0061E-01 -5.4406E-06
  7.7105E-02  9.7680E-02  2.9304E-01  1.9684E-03  9.8851E-04  2.4391E-04  9.6449E-02  2.8670E-01 -5.0166E-06
  6.9481E-02  9.2308E-02  2.7939E-01  1.8912E-03  9.8060E-04  2.8406E-04  9.1130E-02  2.7342E-01 -4.6276E-06
  6.3780E-02  8.8110E-02  2.6862E-01  1.8274E-03  9.6993E-04  3.1048E-04  8.6974E-02  2.6294E-01 -4.3314E-06
  5.7561E-02  8.3315E-02  2.5620E-01  1.7509E-03  9.5295E-04  3.3534E-04  8.2231E-02  2.5085E-01 -4.0018E-06
  5.2616E-02  7.9323E-02  2.4577E-01  1.6844E-03  9.3506E-04  3.5187E-04  7.8283E-02  2.4069E-01 -3.7343E-06
  4.8495E-02  7.5854E-02  2.3662E-01  1.6246E-03  9.1681E-04  3.6322E-04  7.4853E-02  2.3178E-01 -3.5071E-06
  4.3787E-02  7.1703E-02  2.2558E-01  1.5506E-03  8.9167E-04  3.7309E-04  7.0751E-02  2.2102E-01 -3.2417E-06
  3.9827E-02  6.8036E-02  2.1573E-01  1.4831E-03  8.6658E-04  3.7858E-04  6.7128E-02  2.1142E-01 -3.0131E-06
  3.6484E-02  6.4793E-02  2.0694E-01  1.4219E-03  8.4218E-04  3.8093E-04  6.3925E-02  2.0286E-01 -2.8156E-06
  3.3460E-02  6.1727E-02  1.9856E-01  1.3626E-03  8.1724E-04  3.8104E-04  6.0897E-02  1.9469E-01 -2.6330E-06
  3.0775E-02  5.8883E-02  1.9073E-01  1.3066E-03  7.9254E-04  3.7935E-04  5.8089E-02  1.8705E-01 -2.4672E-06
  2.8465E-02  5.6330E-02  1.8364E-01  1.2554E-03  7.6905E-04  3.7634E-04  5.5568E-02  1.8013E-01 -2.3214E-06
  2.6466E-02  5.4035E-02  1.7722E-01  1.2087E-03  7.4697E-04  3.7250E-04  5.3303E-02  1.7387E-01 -2.1926E-06
  2.4626E-02  5.1837E-02  1.7103E-01  1.1634E-03  7.2490E-04  3.6777E-04  5.1134E-02  1.6783E-01 -2.0716E-06
  2.2957E-02  4.9771E-02  1.6517E-01  1.1203E-03  7.0340E-04  3.6246E-04  4.9095E-02  1.6211E-01 -1.9599E-06
  2.1492E-02  4.7891E-02  1.5981E-01  1.0806E-03  6.8321E-04  3.5688E-04  4.7241E-02  1.5687E-01 -1.8598E-06
  2.0206E-02  4.6185E-02  1.5491E-01  1.0444E-03  6.6437E-04  3.5121E-04  4.5558E-02  1.5208E-01 -1.7704E-06
  1.9000E-02  4.4533E-02  1.5013E-01  1.0089E-03  6.4565E-04  3.4518E-04  4.3927E-02  1.4742E-01 -1.6851E-06
  1.7893E-02  4.2965E-02  1.4558E-01  9.7510E-04  6.2749E-04  3.3897E-04  4.2381E-02  1.4297E-01 -1.6055E-06
  1.6908E-02  4.1527E-02  1.4137E-01  9.4383E-04  6.1048E-04  3.3286E-04  4.0962E-02  1.3886E-01 -1.5334E-06
  1.6031E-02  4.0211E-02  1.3751E-01  9.1505E-04  5.9462E-04  3.2692E-04  3.9664E-02  1.3508E-01 -1.4683E-06
  1.5199E-02  3.8926E-02  1.3371E-01  8.8680E-04  5.7888E-04  3.2081E-04  3.8396E-02  1.3137E-01 -1.4055E-06
  1.4424E-02  3.7697E-02  1.3006E-01  8.5966E-04  5.6360E-04  3.1469E-04  3.7184E-02  1.2781E-01 -1.3463E-06
  1.3728E-02  3.6562E-02  1.2668E-01  8.3448E-04  5.4927E-04  3.0879E-04  3.6065E-02  1.2449E-01 -1.2923E-06
  1.3103E-02  3.5517E-02  1.2354E-01  8.1120E-04  5.3591E-04  3.0314E-04  3.5034E-02  1.2143E-01 -1.2431E-06
  1.2502E-02  3.4489E-02  1.2045E-01  7.8822E-04  5.2262E-04  2.9741E-04  3.4020E-02  1.1840E-01 -1.1952E-06
  1.1940E-02  3.3503E-02  1.1747E-01  7.6611E-04  5.0971E-04  2.9172E-04  3.3048E-02  1.1548E-01 -1.1499E-06
  1.1427E-02  3.2584E-02  1.1468E-01  7.4545E-04  4.9758E-04  2.8627E-04  3.2142E-02  1.1275E-01 -1.1080E-06
  1.0966E-02  3.1736E-02  1.1209E-01  7.2631E-04  4.8625E-04  2.8110E-04  3.1305E-02  1.1022E-01 -1.0698E-06
  1.0517E-02  3.0897E-02  1.0952E-01  7.0734E-04  4.7496E-04  2.7587E-04  3.0478E-02  1.0770E-01 -1.0324E-06
  2.9596E-01  2.0754E-01  5.6517E-01  1.4512E-03  0.0000E+00  0.0000E+00  2.0769E-01  5.5319E-01 -1.2528E-05
  2.6501E-01  1.9169E-01  5.2969E-01  1.6079E-03  0.0000E+00  0.0000E+00  1.9163E-01  5.1857E-01 -1.1091E-05
  2.4318E-01  1.8064E-01  5.0457E-01  1.6899E-03  0.0000E+00  0.0000E+00  1.8045E-01  4.9405E-01 -1.0134E-05
  2.1574E-01  1.6681E-01  4.7264E-01  1.7621E-03  0.0000E+00  0.0000E+00  1.6649E-01  4.6290E-01 -8.9874E-06
  2.1574E-01  1.6681E-01  4.7264E-01  1.7621E-03  5.1295E-10  0.0000E+00  1.6649E-01  4.6290E-01 -8.9874E-06
  1.9437E-01  1.5631E-01  4.4799E-01  1.7964E-03  1.9044E-04  0.0000E+00  1.5590E-01  4.3884E-01 -8.1556E-06
