 # Mon Nov 10 17:37:11 2008
 # MSTW 2008 NLO PDF grid for eigenvector  -18.
 # distance(t),tolerance(T) =   3.79483724  4.63176944
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  7.4885E+00  7.6596E-01  7.8230E-01  4.7880E-01  2.5539E-01  0.0000E+00  3.6771E-03  2.0161E-02 -1.6603E-03
  9.3874E+00  8.2428E-01  8.4078E-01  5.3881E-01  3.1639E-01  0.0000E+00  3.9255E-03  2.0583E-02 -1.6667E-03
  1.1384E+01  8.8603E-01  9.0268E-01  6.0214E-01  3.8066E-01  0.0000E+00  4.1672E-03  2.0991E-02 -1.6725E-03
  1.3076E+01  9.3865E-01  9.5542E-01  6.5598E-01  4.3523E-01  0.0000E+00  4.3599E-03  2.1314E-02 -1.6769E-03
  1.9257E+01  1.1339E+00  1.1511E+00  8.5503E-01  6.3658E-01  0.0000E+00  4.9973E-03  2.2370E-02 -1.6901E-03
  1.9257E+01  1.1339E+00  1.1511E+00  8.5503E-01  6.3658E-01  1.8624E-08  4.9973E-03  2.2370E-02 -1.6901E-03
  2.0609E+01  1.1802E+00  1.1975E+00  9.0213E-01  6.8415E-01  5.6352E-02  5.1342E-03  2.2594E-02 -1.6926E-03
  2.4847E+01  1.3251E+00  1.3426E+00  1.0492E+00  8.3261E-01  2.1021E-01  5.5403E-03  2.3257E-02 -1.6997E-03
  2.9632E+01  1.4899E+00  1.5076E+00  1.2161E+00  1.0009E+00  3.8466E-01  5.9681E-03  2.3948E-02 -1.7063E-03
  3.4296E+01  1.6517E+00  1.6696E+00  1.3799E+00  1.1659E+00  5.5506E-01  6.3607E-03  2.4578E-02 -1.7119E-03
  3.9301E+01  1.8269E+00  1.8450E+00  1.5569E+00  1.3441E+00  7.3863E-01  6.7610E-03  2.5217E-02 -1.7169E-03
  4.3672E+01  1.9812E+00  1.9995E+00  1.7127E+00  1.5009E+00  8.9977E-01  7.0963E-03  2.5748E-02 -1.7208E-03
  4.9229E+01  2.1794E+00  2.1979E+00  1.9127E+00  1.7020E+00  1.1060E+00  7.5066E-03  2.6395E-02 -1.7250E-03
  5.4366E+01  2.3646E+00  2.3833E+00  2.0993E+00  1.8897E+00  1.2981E+00  7.8728E-03  2.6970E-02 -1.7283E-03
  5.9249E+01  2.5424E+00  2.5613E+00  2.2785E+00  2.0697E+00  1.4822E+00  8.2112E-03  2.7498E-02 -1.7311E-03
  6.5675E+01  2.7791E+00  2.7982E+00  2.5169E+00  2.3093E+00  1.7267E+00  8.6442E-03  2.8172E-02 -1.7341E-03
  7.1933E+01  3.0128E+00  3.0320E+00  2.7520E+00  2.5454E+00  1.9674E+00  9.0550E-03  2.8808E-02 -1.7366E-03
  7.7977E+01  3.2413E+00  3.2607E+00  2.9818E+00  2.7762E+00  2.2024E+00  9.4430E-03  2.9407E-02 -1.7386E-03
  8.4180E+01  3.4788E+00  3.4985E+00  3.2207E+00  3.0160E+00  2.4463E+00  9.8338E-03  3.0008E-02 -1.7403E-03
  9.0395E+01  3.7199E+00  3.7397E+00  3.4630E+00  3.2592E+00  2.6935E+00  1.0219E-02  3.0598E-02 -1.7416E-03
  9.6408E+01  3.9561E+00  3.9761E+00  3.7004E+00  3.4975E+00  2.9354E+00  1.0587E-02  3.1160E-02 -1.7426E-03
  1.0217E+02  4.1852E+00  4.2054E+00  3.9306E+00  3.7284E+00  3.1698E+00  1.0935E-02  3.1691E-02 -1.7433E-03
  1.0806E+02  4.4224E+00  4.4428E+00  4.1688E+00  3.9674E+00  3.4122E+00  1.1288E-02  3.2227E-02 -1.7437E-03
  1.1394E+02  4.6618E+00  4.6823E+00  4.4092E+00  4.2086E+00  3.6566E+00  1.1637E-02  3.2757E-02 -1.7439E-03
  1.1960E+02  4.8951E+00  4.9157E+00  4.6433E+00  4.4435E+00  3.8946E+00  1.1970E-02  3.3262E-02 -1.7439E-03
  1.2501E+02  5.1208E+00  5.1416E+00  4.8699E+00  4.6707E+00  4.1247E+00  1.2288E-02  3.3743E-02 -1.7438E-03
  1.3053E+02  5.3534E+00  5.3743E+00  5.1034E+00  4.9048E+00  4.3617E+00  1.2610E-02  3.4229E-02 -1.7434E-03
  1.3602E+02  5.5877E+00  5.6088E+00  5.3385E+00  5.1406E+00  4.6003E+00  1.2930E-02  3.4711E-02 -1.7429E-03
  1.4131E+02  5.8156E+00  5.8368E+00  5.5671E+00  5.3698E+00  4.8322E+00  1.3237E-02  3.5173E-02 -1.7423E-03
  1.4636E+02  6.0356E+00  6.0569E+00  5.7879E+00  5.5912E+00  5.0560E+00  1.3529E-02  3.5613E-02 -1.7415E-03
  1.5150E+02  6.2618E+00  6.2833E+00  6.0148E+00  5.8187E+00  5.2860E+00  1.3827E-02  3.6059E-02 -1.7407E-03
  1.5661E+02  6.4892E+00  6.5108E+00  6.2429E+00  6.0473E+00  5.5171E+00  1.4122E-02  3.6503E-02 -1.7397E-03
  1.6152E+02  6.7101E+00  6.7318E+00  6.4644E+00  6.2694E+00  5.7415E+00  1.4407E-02  3.6929E-02 -1.7386E-03
  1.6622E+02  6.9232E+00  6.9451E+00  6.6781E+00  6.4836E+00  5.9579E+00  1.4679E-02  3.7336E-02 -1.7375E-03
  1.7099E+02  7.1419E+00  7.1639E+00  6.8974E+00  6.7035E+00  6.1799E+00  1.4955E-02  3.7750E-02 -1.7362E-03
  1.7575E+02  7.3620E+00  7.3840E+00  7.1181E+00  6.9246E+00  6.4032E+00  1.5231E-02  3.8163E-02 -1.7349E-03
  1.8031E+02  7.5751E+00  7.5973E+00  7.3317E+00  7.1388E+00  6.6194E+00  1.5497E-02  3.8559E-02 -1.7335E-03
  1.8468E+02  7.7809E+00  7.8032E+00  7.5380E+00  7.3455E+00  6.8281E+00  1.5751E-02  3.8939E-02 -1.7321E-03
  1.8911E+02  7.9919E+00  8.0143E+00  7.7495E+00  7.5575E+00  7.0420E+00  1.6010E-02  3.9325E-02 -1.7306E-03
 -2.3977E+00  4.1299E-01  4.3044E-01  1.4806E-01  0.0000E+00  0.0000E+00  2.4982E-03  1.9948E-02 -1.7906E-03
 -1.7980E+00  4.2310E-01  4.4087E-01  1.6120E-01  0.0000E+00  0.0000E+00  3.0680E-03  2.0861E-02 -1.8042E-03
 -1.1449E+00  4.3785E-01  4.5585E-01  1.7812E-01  0.0000E+00  0.0000E+00  3.5070E-03  2.1556E-02 -1.8135E-03
  2.9954E-02  4.6794E-01  4.8624E-01  2.1099E-01  0.0000E+00  0.0000E+00  4.1135E-03  2.2504E-02 -1.8248E-03
  2.9956E-02  4.6794E-01  4.8624E-01  2.1099E-01  9.0501E-08  0.0000E+00  4.1135E-03  2.2504E-02 -1.8248E-03
  1.2148E+00  5.0241E-01  5.2097E-01  2.4765E-01  3.9629E-02  0.0000E+00  4.6311E-03  2.3303E-02 -1.8330E-03
  2.5701E+00  5.4286E-01  5.6166E-01  2.9008E-01  8.3469E-02  0.0000E+00  5.1326E-03  2.4072E-02 -1.8400E-03
  3.9070E+00  5.8346E-01  6.0246E-01  3.3231E-01  1.2687E-01  0.0000E+00  5.5674E-03  2.4733E-02 -1.8454E-03
  5.3350E+00  6.2736E-01  6.4655E-01  3.7771E-01  1.7337E-01  0.0000E+00  5.9864E-03  2.5366E-02 -1.8499E-03
  7.0056E+00  6.7927E-01  6.9866E-01  4.3115E-01  2.2793E-01  0.0000E+00  6.4331E-03  2.6038E-02 -1.8543E-03
  8.5836E+00  7.2875E-01  7.4831E-01  4.8190E-01  2.7964E-01  0.0000E+00  6.8228E-03  2.6622E-02 -1.8576E-03
  1.0220E+01  7.8049E-01  8.0021E-01  5.3483E-01  3.3347E-01  0.0000E+00  7.2005E-03  2.7185E-02 -1.8604E-03
  1.1591E+01  8.2415E-01  8.4400E-01  5.7940E-01  3.7874E-01  0.0000E+00  7.5007E-03  2.7631E-02 -1.8625E-03
  1.6500E+01  9.8335E-01  1.0036E+00  7.4141E-01  5.4297E-01  0.0000E+00  8.4873E-03  2.9090E-02 -1.8676E-03
  1.6500E+01  9.8335E-01  1.0036E+00  7.4141E-01  5.4297E-01  1.5084E-08  8.4873E-03  2.9090E-02 -1.8676E-03
  1.7553E+01  1.0206E+00  1.0409E+00  7.7921E-01  5.8123E-01  4.5597E-02  8.6977E-03  2.9399E-02 -1.8683E-03
  2.0816E+01  1.1360E+00  1.1566E+00  8.9621E-01  6.9954E-01  1.6892E-01  9.3199E-03  3.0312E-02 -1.8701E-03
  2.4442E+01  1.2654E+00  1.2863E+00  1.0273E+00  8.3191E-01  3.0690E-01  9.9716E-03  3.1264E-02 -1.8711E-03
  2.7923E+01  1.3911E+00  1.4122E+00  1.1543E+00  9.6009E-01  4.4003E-01  1.0567E-02  3.2131E-02 -1.8714E-03
  3.1607E+01  1.5256E+00  1.5469E+00  1.2901E+00  1.0970E+00  5.8186E-01  1.1171E-02  3.3008E-02 -1.8711E-03
  3.4785E+01  1.6429E+00  1.6644E+00  1.4084E+00  1.2164E+00  7.0513E-01  1.1674E-02  3.3738E-02 -1.8704E-03
  3.8779E+01  1.7921E+00  1.8139E+00  1.5589E+00  1.3680E+00  8.6140E-01  1.2288E-02  3.4626E-02 -1.8691E-03
  4.2427E+01  1.9302E+00  1.9522E+00  1.6981E+00  1.5081E+00  1.0056E+00  1.2834E-02  3.5413E-02 -1.8674E-03
  4.5859E+01  2.0618E+00  2.0839E+00  1.8305E+00  1.6414E+00  1.1425E+00  1.3336E-02  3.6137E-02 -1.8655E-03
  5.0326E+01  2.2354E+00  2.2578E+00  2.0052E+00  1.8172E+00  1.3229E+00  1.3976E-02  3.7059E-02 -1.8626E-03
  5.4628E+01  2.4051E+00  2.4277E+00  2.1760E+00  1.9890E+00  1.4988E+00  1.4581E-02  3.7928E-02 -1.8594E-03
  5.8738E+01  2.5698E+00  2.5926E+00  2.3416E+00  2.1555E+00  1.6691E+00  1.5150E-02  3.8745E-02 -1.8560E-03
  6.2914E+01  2.7396E+00  2.7626E+00  2.5122E+00  2.3271E+00  1.8444E+00  1.5721E-02  3.9564E-02 -1.8522E-03
  6.7060E+01  2.9106E+00  2.9339E+00  2.6841E+00  2.4998E+00  2.0208E+00  1.6281E-02  4.0368E-02 -1.8481E-03
  7.1032E+01  3.0770E+00  3.1004E+00  2.8512E+00  2.6677E+00  2.1920E+00  1.6815E-02  4.1132E-02 -1.8439E-03
  7.4808E+01  3.2373E+00  3.2609E+00  3.0122E+00  2.8295E+00  2.3569E+00  1.7318E-02  4.1853E-02 -1.8397E-03
  7.8636E+01  3.4022E+00  3.4260E+00  3.1778E+00  2.9958E+00  2.5263E+00  1.7827E-02  4.2581E-02 -1.8351E-03
  8.2425E+01  3.5676E+00  3.5915E+00  3.3438E+00  3.1625E+00  2.6960E+00  1.8328E-02  4.3299E-02 -1.8304E-03
  8.6045E+01  3.7277E+00  3.7519E+00  3.5045E+00  3.3240E+00  2.8603E+00  1.8807E-02  4.3984E-02 -1.8257E-03
  8.9485E+01  3.8819E+00  3.9062E+00  3.6593E+00  3.4793E+00  3.0182E+00  1.9260E-02  4.4634E-02 -1.8210E-03
  9.2964E+01  4.0399E+00  4.0644E+00  3.8178E+00  3.6385E+00  3.1800E+00  1.9720E-02  4.5291E-02 -1.8161E-03
  9.6407E+01  4.1982E+00  4.2229E+00  3.9766E+00  3.7979E+00  3.3420E+00  2.0174E-02  4.5942E-02 -1.8111E-03
  9.9696E+01  4.3514E+00  4.3762E+00  4.1302E+00  3.9522E+00  3.4986E+00  2.0609E-02  4.6565E-02 -1.8061E-03
  1.0282E+02  4.4986E+00  4.5236E+00  4.2779E+00  4.1004E+00  3.6491E+00  2.1023E-02  4.7158E-02 -1.8013E-03
  1.0598E+02  4.6493E+00  4.6744E+00  4.4290E+00  4.2520E+00  3.8030E+00  2.1443E-02  4.7759E-02 -1.7962E-03
  1.0910E+02  4.8000E+00  4.8253E+00  4.5801E+00  4.4037E+00  3.9569E+00  2.1860E-02  4.8356E-02 -1.7910E-03
  1.1209E+02  4.9458E+00  4.9712E+00  4.7263E+00  4.5504E+00  4.1057E+00  2.2260E-02  4.8929E-02 -1.7859E-03
  1.1493E+02  5.0859E+00  5.1114E+00  4.8667E+00  4.6913E+00  4.2486E+00  2.2641E-02  4.9475E-02 -1.7809E-03
  1.1780E+02  5.2290E+00  5.2547E+00  5.0102E+00  4.8353E+00  4.3946E+00  2.3028E-02  5.0030E-02 -1.7757E-03
  1.2064E+02  5.3725E+00  5.3983E+00  5.1540E+00  4.9796E+00  4.5408E+00  2.3413E-02  5.0583E-02 -1.7705E-03
  1.2335E+02  5.5109E+00  5.5368E+00  5.2927E+00  5.1188E+00  4.6818E+00  2.3783E-02  5.1114E-02 -1.7654E-03
  1.2593E+02  5.6440E+00  5.6700E+00  5.4261E+00  5.2526E+00  4.8174E+00  2.4137E-02  5.1622E-02 -1.7604E-03
  1.2854E+02  5.7800E+00  5.8062E+00  5.5625E+00  5.3894E+00  4.9560E+00  2.4497E-02  5.2139E-02 -1.7552E-03
 -1.9907E+00  3.5389E-01  3.7446E-01  1.2558E-01  0.0000E+00  0.0000E+00  4.9991E-03  2.5571E-02 -2.0257E-03
 -1.3440E+00  3.6757E-01  3.8845E-01  1.4142E-01  0.0000E+00  0.0000E+00  5.9248E-03  2.6857E-02 -2.0315E-03
 -6.8771E-01  3.8373E-01  4.0484E-01  1.5910E-01  0.0000E+00  0.0000E+00  6.6315E-03  2.7835E-02 -2.0347E-03
  4.3350E-01  4.1372E-01  4.3515E-01  1.9102E-01  0.0000E+00  0.0000E+00  7.5995E-03  2.9168E-02 -2.0374E-03
  4.3351E-01  4.1372E-01  4.3515E-01  1.9102E-01  8.5115E-08  0.0000E+00  7.5995E-03  2.9168E-02 -2.0374E-03
  1.5159E+00  4.4613E-01  4.6781E-01  2.2491E-01  3.6721E-02  0.0000E+00  8.4165E-03  3.0290E-02 -2.0381E-03
  2.7165E+00  4.8281E-01  5.0474E-01  2.6293E-01  7.6083E-02  0.0000E+00  9.2025E-03  3.1367E-02 -2.0378E-03
  3.8721E+00  5.1870E-01  5.4084E-01  2.9990E-01  1.1417E-01  0.0000E+00  9.8798E-03  3.2293E-02 -2.0367E-03
  5.0818E+00  5.5674E-01  5.7908E-01  3.3892E-01  1.5424E-01  0.0000E+00  1.0529E-02  3.3179E-02 -2.0351E-03
  6.4704E+00  6.0094E-01  6.2349E-01  3.8411E-01  2.0050E-01  0.0000E+00  1.1217E-02  3.4118E-02 -2.0328E-03
  7.7605E+00  6.4245E-01  6.6518E-01  4.2643E-01  2.4374E-01  0.0000E+00  1.1815E-02  3.4933E-02 -2.0302E-03
  9.0788E+00  6.8530E-01  7.0820E-01  4.7003E-01  2.8820E-01  0.0000E+00  1.2392E-02  3.5719E-02 -2.0274E-03
  1.0170E+01  7.2109E-01  7.4413E-01  5.0639E-01  3.2523E-01  0.0000E+00  1.2849E-02  3.6341E-02 -2.0248E-03
  1.3994E+01  8.4926E-01  8.7274E-01  6.3628E-01  4.5723E-01  0.0000E+00  1.4340E-02  3.8370E-02 -2.0149E-03
  1.3994E+01  8.4926E-01  8.7274E-01  6.3628E-01  4.5723E-01  1.2045E-08  1.4340E-02  3.8370E-02 -2.0149E-03
  1.4795E+01  8.7879E-01  9.0236E-01  6.6615E-01  4.8753E-01  3.6375E-02  1.4655E-02  3.8799E-02 -2.0125E-03
  1.7253E+01  9.6942E-01  9.9327E-01  7.5773E-01  5.8036E-01  1.3379E-01  1.5585E-02  4.0065E-02 -2.0047E-03
  1.9936E+01  1.0697E+00  1.0938E+00  8.5889E-01  6.8279E-01  2.4129E-01  1.6553E-02  4.1383E-02 -1.9957E-03
  2.2470E+01  1.1657E+00  1.1901E+00  9.5569E-01  7.8071E-01  3.4368E-01  1.7431E-02  4.2581E-02 -1.9869E-03
  2.5111E+01  1.2672E+00  1.2919E+00  1.0580E+00  8.8411E-01  4.5148E-01  1.8318E-02  4.3791E-02 -1.9773E-03
  2.7360E+01  1.3549E+00  1.3798E+00  1.1463E+00  9.7327E-01  5.4421E-01  1.9055E-02  4.4796E-02 -1.9688E-03
  3.0149E+01  1.4653E+00  1.4905E+00  1.2573E+00  1.0854E+00  6.6055E-01  1.9948E-02  4.6017E-02 -1.9579E-03
  3.2664E+01  1.5665E+00  1.5919E+00  1.3590E+00  1.1880E+00  7.6680E-01  2.0738E-02  4.7098E-02 -1.9478E-03
  3.5004E+01  1.6619E+00  1.6875E+00  1.4549E+00  1.2848E+00  8.6686E-01  2.1462E-02  4.8090E-02 -1.9382E-03
  3.8012E+01  1.7868E+00  1.8126E+00  1.5803E+00  1.4112E+00  9.9734E-01  2.2381E-02  4.9350E-02 -1.9254E-03
  4.0872E+01  1.9076E+00  1.9337E+00  1.7016E+00  1.5334E+00  1.1234E+00  2.3245E-02  5.0537E-02 -1.9128E-03
  4.3572E+01  2.0237E+00  2.0501E+00  1.8182E+00  1.6509E+00  1.2443E+00  2.4055E-02  5.1651E-02 -1.9006E-03
  4.6287E+01  2.1425E+00  2.1691E+00  1.9374E+00  1.7709E+00  1.3677E+00  2.4864E-02  5.2766E-02 -1.8881E-03
  4.8951E+01  2.2612E+00  2.2880E+00  2.0564E+00  1.8908E+00  1.4908E+00  2.5655E-02  5.3858E-02 -1.8753E-03
  5.1478E+01  2.3756E+00  2.4027E+00  2.1712E+00  2.0063E+00  1.6094E+00  2.6404E-02  5.4894E-02 -1.8630E-03
  5.3859E+01  2.4852E+00  2.5125E+00  2.2810E+00  2.1169E+00  1.7227E+00  2.7110E-02  5.5871E-02 -1.8510E-03
  5.6249E+01  2.5970E+00  2.6246E+00  2.3931E+00  2.2297E+00  1.8383E+00  2.7820E-02  5.6855E-02 -1.8387E-03
  5.8593E+01  2.7085E+00  2.7363E+00  2.5049E+00  2.3421E+00  1.9534E+00  2.8517E-02  5.7824E-02 -1.8264E-03
  6.0814E+01  2.8158E+00  2.8437E+00  2.6123E+00  2.4503E+00  2.0641E+00  2.9180E-02  5.8746E-02 -1.8144E-03
  6.2907E+01  2.9184E+00  2.9465E+00  2.7151E+00  2.5537E+00  2.1699E+00  2.9808E-02  5.9621E-02 -1.8028E-03
  6.5008E+01  3.0229E+00  3.0513E+00  2.8199E+00  2.6590E+00  2.2775E+00  3.0440E-02  6.0504E-02 -1.7910E-03
  6.7070E+01  3.1270E+00  3.1556E+00  2.9242E+00  2.7639E+00  2.3847E+00  3.1065E-02  6.1377E-02 -1.7791E-03
  6.9025E+01  3.2272E+00  3.2560E+00  3.0245E+00  2.8648E+00  2.4878E+00  3.1661E-02  6.2212E-02 -1.7675E-03
  7.0868E+01  3.3230E+00  3.3519E+00  3.1204E+00  2.9613E+00  2.5863E+00  3.2227E-02  6.3005E-02 -1.7564E-03
  7.2719E+01  3.4206E+00  3.4497E+00  3.2181E+00  3.0595E+00  2.6865E+00  3.2799E-02  6.3809E-02 -1.7450E-03
  7.4538E+01  3.5177E+00  3.5470E+00  3.3154E+00  3.1572E+00  2.7863E+00  3.3365E-02  6.4605E-02 -1.7336E-03
  7.6263E+01  3.6111E+00  3.6406E+00  3.4089E+00  3.2513E+00  2.8822E+00  3.3907E-02  6.5369E-02 -1.7226E-03
  7.7892E+01  3.7005E+00  3.7301E+00  3.4984E+00  3.3412E+00  2.9739E+00  3.4422E-02  6.6096E-02 -1.7119E-03
  7.9530E+01  3.7915E+00  3.8213E+00  3.5894E+00  3.4327E+00  3.0672E+00  3.4945E-02  6.6834E-02 -1.7010E-03
  8.1140E+01  3.8822E+00  3.9121E+00  3.6802E+00  3.5240E+00  3.1602E+00  3.5464E-02  6.7568E-02 -1.6900E-03
  8.2670E+01  3.9693E+00  3.9995E+00  3.7675E+00  3.6117E+00  3.2496E+00  3.5961E-02  6.8272E-02 -1.6794E-03
  8.4115E+01  4.0528E+00  4.0831E+00  3.8510E+00  3.6956E+00  3.3351E+00  3.6434E-02  6.8944E-02 -1.6692E-03
  8.5570E+01  4.1377E+00  4.1682E+00  3.9360E+00  3.7810E+00  3.4222E+00  3.6916E-02  6.9628E-02 -1.6587E-03
 -1.7672E+00  3.2421E-01  3.4656E-01  1.1385E-01  0.0000E+00  0.0000E+00  7.4216E-03  2.9778E-02 -2.1636E-03
 -1.0969E+00  3.3959E-01  3.6225E-01  1.3081E-01  0.0000E+00  0.0000E+00  8.6355E-03  3.1361E-02 -2.1615E-03
 -4.4282E-01  3.5632E-01  3.7920E-01  1.4863E-01  0.0000E+00  0.0000E+00  9.5573E-03  3.2562E-02 -2.1586E-03
  6.4166E-01  3.8598E-01  4.0917E-01  1.7966E-01  0.0000E+00  0.0000E+00  1.0813E-02  3.4198E-02 -2.1530E-03
  6.4166E-01  3.8598E-01  4.0917E-01  1.7966E-01  8.1383E-08  0.0000E+00  1.0813E-02  3.4198E-02 -2.1530E-03
  1.6618E+00  4.1705E-01  4.4050E-01  2.1176E-01  3.4830E-02  0.0000E+00  1.1866E-02  3.5572E-02 -2.1465E-03
  2.7726E+00  4.5154E-01  4.7524E-01  2.4715E-01  7.1518E-02  0.0000E+00  1.2875E-02  3.6890E-02 -2.1393E-03
  3.8257E+00  4.8477E-01  5.0869E-01  2.8111E-01  1.0656E-01  0.0000E+00  1.3741E-02  3.8022E-02 -2.1323E-03
  4.9144E+00  5.1960E-01  5.4371E-01  3.1658E-01  1.4303E-01  0.0000E+00  1.4568E-02  3.9104E-02 -2.1249E-03
  6.1499E+00  5.5964E-01  5.8397E-01  3.5725E-01  1.8475E-01  0.0000E+00  1.5443E-02  4.0250E-02 -2.1164E-03
  7.2859E+00  5.9691E-01  6.2143E-01  3.9503E-01  2.2341E-01  0.0000E+00  1.6200E-02  4.1243E-02 -2.1086E-03
  8.4362E+00  6.3508E-01  6.5978E-01  4.3367E-01  2.6288E-01  0.0000E+00  1.6928E-02  4.2199E-02 -2.1006E-03
  9.3815E+00  6.6676E-01  6.9161E-01  4.6570E-01  2.9556E-01  0.0000E+00  1.7503E-02  4.2956E-02 -2.0939E-03
  1.2649E+01  7.7898E-01  8.0429E-01  5.7893E-01  4.1084E-01  0.0000E+00  1.9374E-02  4.5421E-02 -2.0707E-03
  1.2649E+01  7.7898E-01  8.0429E-01  5.7893E-01  4.1084E-01  1.0483E-08  1.9374E-02  4.5421E-02 -2.0707E-03
  1.3324E+01  8.0459E-01  8.3000E-01  6.0474E-01  4.3706E-01  3.1637E-02  1.9768E-02  4.5942E-02 -2.0654E-03
  1.5380E+01  8.8274E-01  9.0845E-01  6.8341E-01  5.1694E-01  1.1586E-01  2.0926E-02  4.7476E-02 -2.0493E-03
  1.7599E+01  9.6842E-01  9.9444E-01  7.6958E-01  6.0434E-01  2.0802E-01  2.2127E-02  4.9071E-02 -2.0317E-03
  1.9674E+01  1.0498E+00  1.0761E+00  8.5139E-01  6.8723E-01  2.9512E-01  2.3214E-02  5.0518E-02 -2.0150E-03
  2.1816E+01  1.1353E+00  1.1619E+00  9.3722E-01  7.7413E-01  3.8615E-01  2.4307E-02  5.1978E-02 -1.9974E-03
  2.3625E+01  1.2086E+00  1.2355E+00  1.0108E+00  8.4859E-01  4.6396E-01  2.5212E-02  5.3189E-02 -1.9824E-03
  2.5850E+01  1.3003E+00  1.3275E+00  1.1028E+00  9.4161E-01  5.6096E-01  2.6306E-02  5.4657E-02 -1.9636E-03
  2.7839E+01  1.3838E+00  1.4112E+00  1.1865E+00  1.0262E+00  6.4900E-01  2.7271E-02  5.5956E-02 -1.9465E-03
  2.9677E+01  1.4622E+00  1.4899E+00  1.2651E+00  1.1056E+00  7.3145E-01  2.8153E-02  5.7147E-02 -1.9304E-03
  3.2022E+01  1.5641E+00  1.5920E+00  1.3672E+00  1.2087E+00  8.3835E-01  2.9270E-02  5.8658E-02 -1.9095E-03
  3.4232E+01  1.6621E+00  1.6903E+00  1.4653E+00  1.3077E+00  9.4097E-01  3.0316E-02  6.0079E-02 -1.8894E-03
  3.6305E+01  1.7558E+00  1.7843E+00  1.5591E+00  1.4024E+00  1.0389E+00  3.1294E-02  6.1410E-02 -1.8700E-03
  3.8372E+01  1.8510E+00  1.8798E+00  1.6545E+00  1.4986E+00  1.1382E+00  3.2268E-02  6.2740E-02 -1.8504E-03
  4.0388E+01  1.9457E+00  1.9748E+00  1.7493E+00  1.5942E+00  1.2369E+00  3.3219E-02  6.4042E-02 -1.8308E-03
  4.2287E+01  2.0366E+00  2.0660E+00  1.8402E+00  1.6859E+00  1.3314E+00  3.4117E-02  6.5276E-02 -1.8119E-03
  4.4065E+01  2.1233E+00  2.1529E+00  1.9269E+00  1.7732E+00  1.4214E+00  3.4960E-02  6.6438E-02 -1.7938E-03
  4.5839E+01  2.2113E+00  2.2411E+00  2.0149E+00  1.8620E+00  1.5127E+00  3.5806E-02  6.7606E-02 -1.7754E-03
  4.7569E+01  2.2986E+00  2.3287E+00  2.1023E+00  1.9500E+00  1.6033E+00  3.6637E-02  6.8756E-02 -1.7570E-03
  4.9199E+01  2.3824E+00  2.4127E+00  2.1860E+00  2.0344E+00  1.6900E+00  3.7424E-02  6.9849E-02 -1.7393E-03
  5.0727E+01  2.4621E+00  2.4927E+00  2.2658E+00  2.1147E+00  1.7726E+00  3.8168E-02  7.0884E-02 -1.7224E-03
  5.2253E+01  2.5431E+00  2.5739E+00  2.3468E+00  2.1963E+00  1.8563E+00  3.8916E-02  7.1928E-02 -1.7052E-03
  5.3742E+01  2.6235E+00  2.6545E+00  2.4271E+00  2.2772E+00  1.9394E+00  3.9654E-02  7.2959E-02 -1.6880E-03
  5.5147E+01  2.7006E+00  2.7318E+00  2.5041E+00  2.3548E+00  2.0190E+00  4.0356E-02  7.3944E-02 -1.6714E-03
  5.6465E+01  2.7740E+00  2.8055E+00  2.5775E+00  2.4287E+00  2.0948E+00  4.1022E-02  7.4879E-02 -1.6555E-03
  5.7783E+01  2.8485E+00  2.8802E+00  2.6520E+00  2.5037E+00  2.1717E+00  4.1694E-02  7.5825E-02 -1.6394E-03
  5.9071E+01  2.9225E+00  2.9544E+00  2.7260E+00  2.5781E+00  2.2480E+00  4.2357E-02  7.6762E-02 -1.6232E-03
  6.0288E+01  2.9935E+00  3.0256E+00  2.7969E+00  2.6495E+00  2.3212E+00  4.2992E-02  7.7659E-02 -1.6076E-03
  6.1432E+01  3.0612E+00  3.0935E+00  2.8645E+00  2.7176E+00  2.3909E+00  4.3594E-02  7.8513E-02 -1.5927E-03
  6.2577E+01  3.1299E+00  3.1624E+00  2.9331E+00  2.7867E+00  2.4617E+00  4.4204E-02  7.9379E-02 -1.5775E-03
  6.3698E+01  3.1981E+00  3.2309E+00  3.0013E+00  2.8553E+00  2.5320E+00  4.4808E-02  8.0239E-02 -1.5622E-03
  6.4759E+01  3.2636E+00  3.2965E+00  3.0667E+00  2.9211E+00  2.5994E+00  4.5386E-02  8.1063E-02 -1.5475E-03
  6.5756E+01  3.3261E+00  3.3592E+00  3.1291E+00  2.9840E+00  2.6637E+00  4.5937E-02  8.1850E-02 -1.5334E-03
  6.6757E+01  3.3896E+00  3.4229E+00  3.1925E+00  3.0478E+00  2.7290E+00  4.6495E-02  8.2649E-02 -1.5191E-03
 -1.6081E+00  3.0544E-01  3.2896E-01  1.0612E-01  0.0000E+00  0.0000E+00  9.7838E-03  3.3309E-02 -2.2571E-03
 -9.2335E-01  3.2190E-01  3.4570E-01  1.2371E-01  0.0000E+00  0.0000E+00  1.1246E-02  3.5147E-02 -2.2473E-03
 -2.7309E-01  3.3893E-01  3.6297E-01  1.4151E-01  0.0000E+00  0.0000E+00  1.2351E-02  3.6540E-02 -2.2386E-03
