 # Mon Nov 10 16:54:16 2008
 # MSTW 2008 NLO PDF grid for eigenvector   1.
 # distance(t),tolerance(T) =   4.53655  4.64151957
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  4.6933E+01  2.5348E+00  2.5724E+00  2.3367E+00  2.2054E+00  1.9333E+00  6.0848E-02  1.0198E-01 -1.4785E-03
  4.7532E+01  2.5773E+00  2.6151E+00  2.3790E+00  2.2481E+00  1.9773E+00  6.1481E-02  1.0289E-01 -1.4556E-03
  4.8129E+01  2.6204E+00  2.6584E+00  2.4218E+00  2.2913E+00  2.0218E+00  6.2122E-02  1.0382E-01 -1.4322E-03
 -1.1317E+00  2.6185E-01  2.8940E-01  8.3257E-02  0.0000E+00  0.0000E+00  2.4790E-02  5.2412E-02 -2.8730E-03
 -4.2351E-01  2.8075E-01  3.0854E-01  1.0159E-01  0.0000E+00  0.0000E+00  2.7255E-02  5.5272E-02 -2.8137E-03
  1.9609E-01  2.9816E-01  3.2615E-01  1.1852E-01  0.0000E+00  0.0000E+00  2.9093E-02  5.7430E-02 -2.7674E-03
  1.1373E+00  3.2586E-01  3.5414E-01  1.4552E-01  0.0000E+00  0.0000E+00  3.1553E-02  6.0349E-02 -2.7030E-03
  1.1373E+00  3.2586E-01  3.5414E-01  1.4552E-01  6.7710E-08  0.0000E+00  3.1553E-02  6.0349E-02 -2.7030E-03
  1.9559E+00  3.5255E-01  3.8111E-01  1.7158E-01  2.8359E-02  0.0000E+00  3.3571E-02  6.2779E-02 -2.6476E-03
  2.7968E+00  3.8054E-01  4.0937E-01  1.9894E-01  5.6808E-02  0.0000E+00  3.5476E-02  6.5095E-02 -2.5938E-03
  3.5567E+00  4.0635E-01  4.3543E-01  2.2419E-01  8.2970E-02  0.0000E+00  3.7090E-02  6.7075E-02 -2.5469E-03
  4.3117E+00  4.3246E-01  4.6178E-01  2.4975E-01  1.0938E-01  0.0000E+00  3.8614E-02  6.8958E-02 -2.5017E-03
  5.1369E+00  4.6152E-01  4.9111E-01  2.7821E-01  1.3872E-01  0.0000E+00  4.0207E-02  7.0942E-02 -2.4534E-03
  5.8707E+00  4.8781E-01  5.1765E-01  3.0398E-01  1.6523E-01  0.0000E+00  4.1571E-02  7.2654E-02 -2.4113E-03
  6.5918E+00  5.1408E-01  5.4416E-01  3.2974E-01  1.9169E-01  0.0000E+00  4.2872E-02  7.4296E-02 -2.3704E-03
  7.1702E+00  5.3545E-01  5.6573E-01  3.5070E-01  2.1320E-01  0.0000E+00  4.3891E-02  7.5589E-02 -2.3379E-03
  9.0825E+00  6.0851E-01  6.3945E-01  4.2239E-01  2.8662E-01  0.0000E+00  4.7155E-02  7.9777E-02 -2.2313E-03
  9.0825E+00  6.0851E-01  6.3945E-01  4.2239E-01  2.8662E-01  6.6286E-09  4.7155E-02  7.9777E-02 -2.2313E-03
  9.4588E+00  6.2468E-01  6.5575E-01  4.3825E-01  3.0285E-01  1.9969E-02  4.7832E-02  8.0655E-02 -2.2086E-03
  1.0578E+01  6.7307E-01  7.0458E-01  4.8577E-01  3.5140E-01  7.2135E-02  4.9804E-02  8.3228E-02 -2.1417E-03
  1.1741E+01  7.2462E-01  7.5660E-01  5.3640E-01  4.0307E-01  1.2771E-01  5.1822E-02  8.5887E-02 -2.0719E-03
  1.2790E+01  7.7230E-01  8.0473E-01  5.8325E-01  4.5085E-01  1.7893E-01  5.3624E-02  8.8283E-02 -2.0083E-03
  1.3839E+01  8.2116E-01  8.5404E-01  6.3126E-01  4.9977E-01  2.3123E-01  5.5416E-02  9.0686E-02 -1.9441E-03
  1.4700E+01  8.6218E-01  8.9544E-01  6.7157E-01  5.4082E-01  2.7502E-01  5.6883E-02  9.2669E-02 -1.8907E-03
  1.5728E+01  9.1239E-01  9.4612E-01  7.2092E-01  5.9105E-01  3.2850E-01  5.8638E-02  9.5059E-02 -1.8259E-03
  1.6622E+01  9.5714E-01  9.9131E-01  7.6491E-01  6.3582E-01  3.7607E-01  6.0169E-02  9.7161E-02 -1.7686E-03
  1.7427E+01  9.9839E-01  1.0330E+00  8.0546E-01  6.7706E-01  4.1983E-01  6.1557E-02  9.9078E-02 -1.7161E-03
  1.8425E+01  1.0509E+00  1.0860E+00  8.5712E-01  7.2959E-01  4.7549E-01  6.3294E-02  1.0150E-01 -1.6494E-03
  1.9340E+01  1.1005E+00  1.1360E+00  9.0582E-01  7.7908E-01  5.2786E-01  6.4904E-02  1.0376E-01 -1.5869E-03
  2.0174E+01  1.1469E+00  1.1830E+00  9.5148E-01  8.2548E-01  5.7690E-01  6.6393E-02  1.0586E-01 -1.5283E-03
  2.0986E+01  1.1933E+00  1.2298E+00  9.9708E-01  8.7181E-01  6.2582E-01  6.7863E-02  1.0795E-01 -1.4698E-03
  2.1757E+01  1.2386E+00  1.2756E+00  1.0416E+00  9.1706E-01  6.7355E-01  6.9285E-02  1.0999E-01 -1.4127E-03
  2.2464E+01  1.2813E+00  1.3188E+00  1.0837E+00  9.5975E-01  7.1856E-01  7.0614E-02  1.1191E-01 -1.3588E-03
  2.3113E+01  1.3215E+00  1.3594E+00  1.1231E+00  9.9982E-01  7.6077E-01  7.1853E-02  1.1371E-01 -1.3080E-03
  2.3744E+01  1.3616E+00  1.4000E+00  1.1626E+00  1.0399E+00  8.0299E-01  7.3086E-02  1.1551E-01 -1.2571E-03
  2.4346E+01  1.4009E+00  1.4397E+00  1.2012E+00  1.0791E+00  8.4426E-01  7.4285E-02  1.1727E-01 -1.2072E-03
  2.4901E+01  1.4380E+00  1.4772E+00  1.2378E+00  1.1162E+00  8.8325E-01  7.5414E-02  1.1894E-01 -1.1598E-03
  2.5411E+01  1.4730E+00  1.5126E+00  1.2721E+00  1.1511E+00  9.1991E-01  7.6473E-02  1.2051E-01 -1.1150E-03
  2.5909E+01  1.5080E+00  1.5480E+00  1.3065E+00  1.1860E+00  9.5663E-01  7.7531E-02  1.2209E-01 -1.0700E-03
  2.6385E+01  1.5423E+00  1.5827E+00  1.3402E+00  1.2202E+00  9.9262E-01  7.8566E-02  1.2364E-01 -1.0257E-03
  2.6825E+01  1.5748E+00  1.6156E+00  1.3722E+00  1.2526E+00  1.0267E+00  7.9545E-02  1.2512E-01 -9.8344E-04
  2.7230E+01  1.6054E+00  1.6465E+00  1.4023E+00  1.2832E+00  1.0588E+00  8.0466E-02  1.2652E-01 -9.4346E-04
  2.7626E+01  1.6361E+00  1.6777E+00  1.4325E+00  1.3138E+00  1.0910E+00  8.1391E-02  1.2792E-01 -9.0310E-04
  2.8007E+01  1.6662E+00  1.7082E+00  1.4621E+00  1.3440E+00  1.1226E+00  8.2299E-02  1.2931E-01 -8.6325E-04
  2.8359E+01  1.6949E+00  1.7372E+00  1.4902E+00  1.3725E+00  1.1526E+00  8.3161E-02  1.3063E-01 -8.2522E-04
  2.8684E+01  1.7219E+00  1.7645E+00  1.5168E+00  1.3995E+00  1.1809E+00  8.3975E-02  1.3189E-01 -7.8912E-04
  2.9003E+01  1.7490E+00  1.7921E+00  1.5435E+00  1.4266E+00  1.2094E+00  8.4795E-02  1.3316E-01 -7.5260E-04
  2.9310E+01  1.7757E+00  1.8191E+00  1.5697E+00  1.4532E+00  1.2373E+00  8.5602E-02  1.3441E-01 -7.1644E-04
  2.9594E+01  1.8011E+00  1.8448E+00  1.5947E+00  1.4785E+00  1.2639E+00  8.6370E-02  1.3561E-01 -6.8187E-04
  2.9856E+01  1.8251E+00  1.8691E+00  1.6182E+00  1.5025E+00  1.2891E+00  8.7097E-02  1.3675E-01 -6.4898E-04
  3.0115E+01  1.8492E+00  1.8936E+00  1.6420E+00  1.5266E+00  1.3144E+00  8.7832E-02  1.3791E-01 -6.1566E-04
 -5.8192E-01  2.4796E-01  2.7389E-01  7.1176E-02  0.0000E+00  0.0000E+00  4.4524E-02  7.0724E-02 -2.7664E-03
  1.1193E-01  2.6846E-01  2.9487E-01  8.9675E-02  0.0000E+00  0.0000E+00  4.7917E-02  7.4873E-02 -2.6426E-03
  6.8447E-01  2.8601E-01  3.1282E-01  1.0573E-01  0.0000E+00  0.0000E+00  5.0420E-02  7.7983E-02 -2.5490E-03
  1.5118E+00  3.1242E-01  3.3981E-01  1.3011E-01  0.0000E+00  0.0000E+00  5.3734E-02  8.2168E-02 -2.4220E-03
  1.5118E+00  3.1242E-01  3.3981E-01  1.3011E-01  5.9743E-08  0.0000E+00  5.3734E-02  8.2168E-02 -2.4220E-03
  2.1975E+00  3.3668E-01  3.6460E-01  1.5270E-01  2.4698E-02  0.0000E+00  5.6418E-02  8.5621E-02 -2.3165E-03
  2.8769E+00  3.6126E-01  3.8971E-01  1.7570E-01  4.8730E-02  0.0000E+00  5.8927E-02  8.8895E-02 -2.2160E-03
  3.4728E+00  3.8331E-01  4.1224E-01  1.9641E-01  7.0304E-02  0.0000E+00  6.1036E-02  9.1679E-02 -2.1302E-03
  4.0498E+00  4.0511E-01  4.3451E-01  2.1694E-01  9.1646E-02  0.0000E+00  6.3012E-02  9.4317E-02 -2.0486E-03
  4.6654E+00  4.2886E-01  4.5878E-01  2.3937E-01  1.1492E-01  0.0000E+00  6.5063E-02  9.7083E-02 -1.9628E-03
  5.2010E+00  4.4996E-01  4.8034E-01  2.5934E-01  1.3559E-01  0.0000E+00  6.6808E-02  9.9460E-02 -1.8889E-03
  5.7169E+00  4.7070E-01  5.0153E-01  2.7899E-01  1.5592E-01  0.0000E+00  6.8461E-02  1.0173E-01 -1.8182E-03
  6.1241E+00  4.8734E-01  5.1854E-01  2.9479E-01  1.7224E-01  0.0000E+00  6.9749E-02  1.0351E-01 -1.7625E-03
  7.4304E+00  5.4288E-01  5.7530E-01  3.4762E-01  2.2674E-01  0.0000E+00  7.3834E-02  1.0925E-01 -1.5832E-03
  7.4304E+00  5.4288E-01  5.7530E-01  3.4762E-01  2.2674E-01  4.9235E-09  7.3834E-02  1.0925E-01 -1.5832E-03
  7.6779E+00  5.5491E-01  5.8760E-01  3.5909E-01  2.3856E-01  1.4814E-02  7.4672E-02  1.1045E-01 -1.5458E-03
  8.4018E+00  5.9045E-01  6.2393E-01  3.9301E-01  2.7346E-01  5.3031E-02  7.7100E-02  1.1393E-01 -1.4365E-03
  9.1344E+00  6.2756E-01  6.6190E-01  4.2847E-01  3.0994E-01  9.3023E-02  7.9562E-02  1.1751E-01 -1.3242E-03
  9.7789E+00  6.6127E-01  6.9640E-01  4.6071E-01  3.4307E-01  1.2926E-01  8.1741E-02  1.2072E-01 -1.2234E-03
  1.0408E+01  6.9522E-01  7.3116E-01  4.9320E-01  3.7645E-01  1.6568E-01  8.3890E-02  1.2393E-01 -1.1229E-03
  1.0913E+01  7.2330E-01  7.5991E-01  5.2009E-01  4.0407E-01  1.9576E-01  8.5637E-02  1.2655E-01 -1.0404E-03
  1.1504E+01  7.5716E-01  7.9461E-01  5.5255E-01  4.3738E-01  2.3200E-01  8.7710E-02  1.2970E-01 -9.4149E-04
  1.2006E+01  7.8690E-01  8.2510E-01  5.8106E-01  4.6665E-01  2.6378E-01  8.9505E-02  1.3246E-01 -8.5496E-04
  1.2449E+01  8.1396E-01  8.5285E-01  6.0702E-01  4.9328E-01  2.9268E-01  9.1120E-02  1.3496E-01 -7.7645E-04
  1.2988E+01  8.4795E-01  8.8773E-01  6.3963E-01  5.2674E-01  3.2895E-01  9.3127E-02  1.3811E-01 -6.7798E-04
  1.3469E+01  8.7951E-01  9.2013E-01  6.6993E-01  5.5783E-01  3.6261E-01  9.4974E-02  1.4102E-01 -5.8655E-04
  1.3898E+01  9.0870E-01  9.5013E-01  6.9797E-01  5.8659E-01  3.9373E-01  9.6668E-02  1.4373E-01 -5.0191E-04
  1.4307E+01  9.3748E-01  9.7972E-01  7.2561E-01  6.1495E-01  4.2441E-01  9.8329E-02  1.4641E-01 -4.1827E-04
  1.4686E+01  9.6525E-01  1.0083E+00  7.5229E-01  6.4231E-01  4.5399E-01  9.9923E-02  1.4900E-01 -3.3735E-04
  1.5027E+01  9.9113E-01  1.0349E+00  7.7716E-01  6.6783E-01  4.8157E-01  1.0140E-01  1.5143E-01 -2.6162E-04
  1.5332E+01  1.0152E+00  1.0597E+00  8.0025E-01  6.9152E-01  5.0718E-01  1.0278E-01  1.5370E-01 -1.9100E-04
  1.5624E+01  1.0389E+00  1.0841E+00  8.2310E-01  7.1497E-01  5.3252E-01  1.0413E-01  1.5596E-01 -1.2076E-04
  1.5895E+01  1.0619E+00  1.1079E+00  8.4522E-01  7.3768E-01  5.5705E-01  1.0544E-01  1.5816E-01 -5.2380E-05
  1.6141E+01  1.0835E+00  1.1301E+00  8.6592E-01  7.5892E-01  5.8001E-01  1.0667E-01  1.6023E-01  1.1985E-05
  1.6361E+01  1.1035E+00  1.1508E+00  8.8519E-01  7.7872E-01  6.0140E-01  1.0781E-01  1.6218E-01  7.2314E-05
  1.6572E+01  1.1234E+00  1.1714E+00  9.0433E-01  7.9837E-01  6.2265E-01  1.0895E-01  1.6413E-01  1.3261E-04
  1.6769E+01  1.1427E+00  1.1913E+00  9.2291E-01  8.1746E-01  6.4328E-01  1.1006E-01  1.6604E-01  1.9157E-04
  1.6947E+01  1.1609E+00  1.2101E+00  9.4034E-01  8.3537E-01  6.6266E-01  1.1110E-01  1.6785E-01  2.4732E-04
  1.7107E+01  1.1778E+00  1.2276E+00  9.5662E-01  8.5210E-01  6.8076E-01  1.1207E-01  1.6955E-01  2.9977E-04
  1.7260E+01  1.1947E+00  1.2451E+00  9.7283E-01  8.6876E-01  6.9879E-01  1.1304E-01  1.7127E-01  3.5239E-04
  1.7404E+01  1.2111E+00  1.2621E+00  9.8861E-01  8.8499E-01  7.1636E-01  1.1399E-01  1.7295E-01  4.0404E-04
  1.7533E+01  1.2265E+00  1.2781E+00  1.0034E+00  9.0025E-01  7.3289E-01  1.1489E-01  1.7454E-01  4.5303E-04
  1.7650E+01  1.2410E+00  1.2931E+00  1.0173E+00  9.1455E-01  7.4838E-01  1.1573E-01  1.7606E-01  4.9927E-04
  1.7762E+01  1.2554E+00  1.3081E+00  1.0312E+00  9.2882E-01  7.6385E-01  1.1658E-01  1.7758E-01  5.4579E-04
  1.7866E+01  1.2695E+00  1.3227E+00  1.0447E+00  9.4274E-01  7.7894E-01  1.1741E-01  1.7908E-01  5.9158E-04
  1.7960E+01  1.2827E+00  1.3365E+00  1.0575E+00  9.5587E-01  7.9320E-01  1.1819E-01  1.8050E-01  6.3514E-04
  1.8045E+01  1.2952E+00  1.3494E+00  1.0694E+00  9.6818E-01  8.0657E-01  1.1893E-01  1.8186E-01  6.7635E-04
  1.8126E+01  1.3076E+00  1.3624E+00  1.0814E+00  9.8051E-01  8.1996E-01  1.1968E-01  1.8322E-01  7.1792E-04
 -2.1504E-01  2.4941E-01  2.7318E-01  6.5656E-02  0.0000E+00  0.0000E+00  6.1532E-02  8.5876E-02 -2.4471E-03
  4.4954E-01  2.7042E-01  2.9505E-01  8.3846E-02  0.0000E+00  0.0000E+00  6.5446E-02  9.1033E-02 -2.2727E-03
  9.8023E-01  2.8777E-01  3.1308E-01  9.9109E-02  0.0000E+00  0.0000E+00  6.8313E-02  9.4881E-02 -2.1425E-03
  1.7252E+00  3.1309E-01  3.3938E-01  1.2167E-01  0.0000E+00  0.0000E+00  7.2083E-02  1.0003E-01 -1.9682E-03
  1.7252E+00  3.1309E-01  3.3938E-01  1.2167E-01  5.4619E-08  0.0000E+00  7.2083E-02  1.0003E-01 -1.9682E-03
  2.3245E+00  3.3571E-01  3.6287E-01  1.4207E-01  2.2406E-02  0.0000E+00  7.5109E-02  1.0426E-01 -1.8256E-03
  2.9055E+00  3.5818E-01  3.8620E-01  1.6247E-01  4.3812E-02  0.0000E+00  7.7921E-02  1.0824E-01 -1.6911E-03
  3.4056E+00  3.7801E-01  4.0678E-01  1.8055E-01  6.2747E-02  0.0000E+00  8.0271E-02  1.1162E-01 -1.5772E-03
  3.8822E+00  3.9734E-01  4.2686E-01  1.9825E-01  8.1247E-02  0.0000E+00  8.2463E-02  1.1481E-01 -1.4699E-03
  4.3829E+00  4.1813E-01  4.4845E-01  2.1736E-01  1.0118E-01  0.0000E+00  8.4726E-02  1.1815E-01 -1.3580E-03
  4.8124E+00  4.3638E-01  4.6741E-01  2.3419E-01  1.1871E-01  0.0000E+00  8.6643E-02  1.2100E-01 -1.2622E-03
  5.2209E+00  4.5413E-01  4.8586E-01  2.5059E-01  1.3578E-01  0.0000E+00  8.8450E-02  1.2372E-01 -1.1711E-03
  5.5399E+00  4.6826E-01  5.0054E-01  2.6367E-01  1.4938E-01  0.0000E+00  8.9854E-02  1.2585E-01 -1.0998E-03
  6.5431E+00  5.1469E-01  5.4881E-01  3.0679E-01  1.9415E-01  0.0000E+00  9.4275E-02  1.3267E-01 -8.7249E-04
  6.5431E+00  5.1469E-01  5.4881E-01  3.0679E-01  1.9415E-01  4.0584E-09  9.4275E-02  1.3267E-01 -8.7249E-04
  6.7279E+00  5.2461E-01  5.5912E-01  3.1603E-01  2.0374E-01  1.2202E-02  9.5175E-02  1.3408E-01 -8.2560E-04
  7.2625E+00  5.5366E-01  5.8935E-01  3.4315E-01  2.3184E-01  4.3431E-02  9.7772E-02  1.3819E-01 -6.8933E-04
  7.7936E+00  5.8362E-01  6.2054E-01  3.7115E-01  2.6085E-01  7.5741E-02  1.0039E-01  1.4240E-01 -5.5050E-04
  8.2525E+00  6.1050E-01  6.4856E-01  3.9631E-01  2.8690E-01  1.0470E-01  1.0269E-01  1.4615E-01 -4.2708E-04
  8.6930E+00  6.3727E-01  6.7648E-01  4.2140E-01  3.1288E-01  1.3353E-01  1.0495E-01  1.4987E-01 -3.0495E-04
  9.0411E+00  6.5919E-01  6.9937E-01  4.4196E-01  3.3416E-01  1.5712E-01  1.0677E-01  1.5292E-01 -2.0541E-04
  9.4415E+00  6.8537E-01  7.2672E-01  4.6654E-01  3.5960E-01  1.8529E-01  1.0892E-01  1.5655E-01 -8.6909E-05
  9.7763E+00  7.0813E-01  7.5053E-01  4.8793E-01  3.8175E-01  2.0978E-01  1.1078E-01  1.5972E-01  1.5983E-05
  1.0067E+01  7.2866E-01  7.7203E-01  5.0723E-01  4.0173E-01  2.3188E-01  1.1244E-01  1.6259E-01  1.0875E-04
  1.0415E+01  7.5420E-01  7.9880E-01  5.3126E-01  4.2661E-01  2.5938E-01  1.1449E-01  1.6617E-01  2.2429E-04
  1.0719E+01  7.7768E-01  8.2344E-01  5.5337E-01  4.4951E-01  2.8468E-01  1.1637E-01  1.6949E-01  3.3077E-04
  1.0986E+01  7.9920E-01  8.4605E-01  5.7364E-01  4.7051E-01  3.0787E-01  1.1808E-01  1.7255E-01  4.2868E-04
  1.1235E+01  8.2022E-01  8.6817E-01  5.9345E-01  4.9105E-01  3.3056E-01  1.1975E-01  1.7557E-01  5.2479E-04
  1.1462E+01  8.4033E-01  8.8934E-01  6.1240E-01  5.1070E-01  3.5227E-01  1.2134E-01  1.7848E-01  6.1717E-04
  1.1661E+01  8.5891E-01  9.0893E-01  6.2992E-01  5.2887E-01  3.7235E-01  1.2281E-01  1.8120E-01  7.0309E-04
  1.1837E+01  8.7603E-01  9.2701E-01  6.4607E-01  5.4563E-01  3.9088E-01  1.2417E-01  1.8372E-01  7.8276E-04
  1.2001E+01  8.9283E-01  9.4477E-01  6.6192E-01  5.6209E-01  4.0909E-01  1.2550E-01  1.8623E-01  8.6154E-04
  1.2150E+01  9.0897E-01  9.6186E-01  6.7715E-01  5.7791E-01  4.2660E-01  1.2678E-01  1.8867E-01  9.3781E-04
  1.2282E+01  9.2396E-01  9.7775E-01  6.9130E-01  5.9261E-01  4.4289E-01  1.2798E-01  1.9096E-01  1.0092E-03
  1.2398E+01  9.3782E-01  9.9246E-01  7.0439E-01  6.0622E-01  4.5797E-01  1.2909E-01  1.9311E-01  1.0758E-03
  1.2506E+01  9.5148E-01  1.0070E+00  7.1729E-01  6.1965E-01  4.7286E-01  1.3019E-01  1.9524E-01  1.1421E-03
  1.2605E+01  9.6466E-01  1.0210E+00  7.2972E-01  6.3260E-01  4.8725E-01  1.3125E-01  1.9733E-01  1.2065E-03
  1.2691E+01  9.7694E-01  1.0341E+00  7.4132E-01  6.4468E-01  5.0067E-01  1.3225E-01  1.9930E-01  1.2671E-03
  1.2767E+01  9.8832E-01  1.0462E+00  7.5207E-01  6.5589E-01  5.1314E-01  1.3318E-01  2.0115E-01  1.3240E-03
  1.2837E+01  9.9959E-01  1.0583E+00  7.6271E-01  6.6699E-01  5.2550E-01  1.3410E-01  2.0301E-01  1.3807E-03
  1.2901E+01  1.0105E+00  1.0699E+00  7.7300E-01  6.7774E-01  5.3748E-01  1.3500E-01  2.0482E-01  1.4361E-03
  1.2956E+01  1.0207E+00  1.0809E+00  7.8262E-01  6.8779E-01  5.4869E-01  1.3584E-01  2.0654E-01  1.4885E-03
  1.3004E+01  1.0301E+00  1.0910E+00  7.9157E-01  6.9714E-01  5.5915E-01  1.3664E-01  2.0817E-01  1.5377E-03
  1.3048E+01  1.0395E+00  1.1011E+00  8.0044E-01  7.0644E-01  5.6954E-01  1.3743E-01  2.0980E-01  1.5870E-03
  1.3086E+01  1.0487E+00  1.1109E+00  8.0904E-01  7.1544E-01  5.7962E-01  1.3820E-01  2.1140E-01  1.6353E-03
  1.3120E+01  1.0572E+00  1.1201E+00  8.1711E-01  7.2390E-01  5.8910E-01  1.3892E-01  2.1292E-01  1.6812E-03
  1.3148E+01  1.0651E+00  1.1287E+00  8.2462E-01  7.3178E-01  5.9795E-01  1.3961E-01  2.1436E-01  1.7243E-03
  1.3173E+01  1.0731E+00  1.1373E+00  8.3209E-01  7.3962E-01  6.0677E-01  1.4029E-01  2.1581E-01  1.7677E-03
  6.4981E-02  2.5551E-01  2.7755E-01  6.2535E-02  0.0000E+00  0.0000E+00  7.6560E-02  9.9593E-02 -2.0288E-03
  6.9691E-01  2.7658E-01  2.9991E-01  8.0282E-02  0.0000E+00  0.0000E+00  8.0775E-02  1.0559E-01 -1.8142E-03
  1.1902E+00  2.9356E-01  3.1791E-01  9.4837E-02  0.0000E+00  0.0000E+00  8.3846E-02  1.1005E-01 -1.6554E-03
  1.8685E+00  3.1786E-01  3.4363E-01  1.1594E-01  0.0000E+00  0.0000E+00  8.7860E-02  1.1600E-01 -1.4447E-03
  1.8685E+00  3.1786E-01  3.4363E-01  1.1594E-01  5.0728E-08  0.0000E+00  8.7860E-02  1.1600E-01 -1.4447E-03
  2.4023E+00  3.3915E-01  3.6616E-01  1.3470E-01  2.0695E-02  0.0000E+00  9.1062E-02  1.2085E-01 -1.2740E-03
  2.9115E+00  3.6000E-01  3.8821E-01  1.5320E-01  4.0206E-02  0.0000E+00  9.4023E-02  1.2541E-01 -1.1142E-03
  3.3439E+00  3.7818E-01  4.0745E-01  1.6942E-01  5.7277E-02  0.0000E+00  9.6487E-02  1.2926E-01 -9.7983E-04
  3.7509E+00  3.9573E-01  4.2602E-01  1.8515E-01  7.3804E-02  0.0000E+00  9.8775E-02  1.3289E-01 -8.5389E-04
  4.1736E+00  4.1442E-01  4.4581E-01  2.0198E-01  9.1460E-02  0.0000E+00  1.0113E-01  1.3666E-01 -7.2323E-04
  4.5323E+00  4.3069E-01  4.6303E-01  2.1668E-01  1.0686E-01  0.0000E+00  1.0311E-01  1.3989E-01 -6.1207E-04
  4.8701E+00  4.4639E-01  4.7966E-01  2.3090E-01  1.2175E-01  0.0000E+00  1.0498E-01  1.4296E-01 -5.0687E-04
  5.1317E+00  4.5880E-01  4.9282E-01  2.4217E-01  1.3355E-01  0.0000E+00  1.0642E-01  1.4535E-01 -4.2491E-04
  5.9417E+00  4.9914E-01  5.3560E-01  2.7894E-01  1.7198E-01  0.0000E+00  1.1095E-01  1.5299E-01 -1.6535E-04
  5.9417E+00  4.9914E-01  5.3560E-01  2.7894E-01  1.7198E-01  3.4980E-09  1.1095E-01  1.5299E-01 -1.6535E-04
  6.0873E+00  5.0767E-01  5.4464E-01  2.8675E-01  1.8013E-01  1.0511E-02  1.1186E-01  1.5457E-01 -1.1225E-04
  6.5048E+00  5.3248E-01  5.7099E-01  3.0950E-01  2.0388E-01  3.7254E-02  1.1450E-01  1.5914E-01  4.1416E-05
  6.9133E+00  5.5782E-01  5.9793E-01  3.3278E-01  2.2817E-01  6.4688E-02  1.1714E-01  1.6380E-01  1.9688E-04
  7.2610E+00  5.8034E-01  6.2191E-01  3.5350E-01  2.4980E-01  8.9080E-02  1.1945E-01  1.6794E-01  3.3416E-04
  7.5898E+00  6.0258E-01  6.4563E-01  3.7400E-01  2.7119E-01  1.1318E-01  1.2170E-01  1.7203E-01  4.6915E-04
  7.8461E+00  6.2064E-01  6.6492E-01  3.9067E-01  2.8860E-01  1.3277E-01  1.2351E-01  1.7537E-01  5.7854E-04
  8.1367E+00  6.4204E-01  6.8781E-01  4.1044E-01  3.0925E-01  1.5600E-01  1.2564E-01  1.7934E-01  7.0802E-04
  8.3760E+00  6.6051E-01  7.0759E-01  4.2752E-01  3.2709E-01  1.7607E-01  1.2746E-01  1.8279E-01  8.1980E-04
  8.5811E+00  6.7705E-01  7.2533E-01  4.4283E-01  3.4309E-01  1.9407E-01  1.2909E-01  1.8590E-01  9.2005E-04
  8.8218E+00  6.9747E-01  7.4728E-01  4.6175E-01  3.6288E-01  2.1633E-01  1.3109E-01  1.8978E-01  1.0442E-03
  9.0292E+00  7.1609E-01  7.6734E-01  4.7902E-01  3.8095E-01  2.3666E-01  1.3291E-01  1.9335E-01  1.1579E-03
  9.2072E+00  7.3302E-01  7.8562E-01  4.9473E-01  3.9741E-01  2.5519E-01  1.3456E-01  1.9664E-01  1.2619E-03
  9.3701E+00  7.4945E-01  8.0338E-01  5.0999E-01  4.1339E-01  2.7320E-01  1.3616E-01  1.9987E-01  1.3634E-03
  9.5155E+00  7.6504E-01  8.2027E-01  5.2447E-01  4.2859E-01  2.9034E-01  1.3769E-01  2.0297E-01  1.4605E-03
  9.6405E+00  7.7935E-01  8.3581E-01  5.3777E-01  4.4256E-01  3.0610E-01  1.3909E-01  2.0586E-01  1.5503E-03
  9.7480E+00  7.9245E-01  8.5006E-01  5.4995E-01  4.5536E-01  3.2057E-01  1.4037E-01  2.0854E-01  1.6332E-03
  9.8458E+00  8.0521E-01  8.6398E-01  5.6183E-01  4.6785E-01  3.3470E-01  1.4163E-01  2.1119E-01  1.7147E-03
  9.9327E+00  8.1740E-01  8.7730E-01  5.7317E-01  4.7980E-01  3.4823E-01  1.4283E-01  2.1376E-01  1.7933E-03
  1.0007E+01  8.2864E-01  8.8962E-01  5.8364E-01  4.9084E-01  3.6076E-01  1.4395E-01  2.1617E-01  1.8665E-03
  1.0070E+01  8.3897E-01  9.0097E-01  5.9327E-01  5.0099E-01  3.7230E-01  1.4498E-01  2.1841E-01  1.9345E-03
  1.0127E+01  8.4910E-01  9.1211E-01  6.0270E-01  5.1096E-01  3.8364E-01  1.4600E-01  2.2064E-01  2.0018E-03
  1.0177E+01  8.5880E-01  9.2281E-01  6.1174E-01  5.2053E-01  3.9453E-01  1.4698E-01  2.2282E-01  2.0671E-03
  1.0219E+01  8.6778E-01  9.3274E-01  6.2011E-01  5.2940E-01  4.0466E-01  1.4790E-01  2.2486E-01  2.1282E-03
  1.0253E+01  8.7607E-01  9.4192E-01  6.2784E-01  5.3759E-01  4.1403E-01  1.4875E-01  2.2678E-01  2.1852E-03
  1.0284E+01  8.8421E-01  9.5097E-01  6.3544E-01  5.4566E-01  4.2328E-01  1.4959E-01  2.2870E-01  2.2420E-03
