 # Mon Nov 10 18:16:28 2008
 # MSTW 2008 NLO PDF grid for eigenvector   19.
 # distance(t),tolerance(T) =   2.87309401  4.25148257
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  2.2286E+02  8.9594E+00  8.9818E+00  8.6848E+00  8.4822E+00  7.8836E+00  1.1491E-02  3.4517E-02 -1.9680E-03
  2.2962E+02  9.2563E+00  9.2788E+00  8.9825E+00  8.7803E+00  8.1841E+00  1.1707E-02  3.4845E-02 -1.9687E-03
  2.3613E+02  9.5445E+00  9.5671E+00  9.2714E+00  9.0697E+00  8.4757E+00  1.1914E-02  3.5160E-02 -1.9694E-03
  2.4238E+02  9.8235E+00  9.8462E+00  9.5511E+00  9.3499E+00  8.7580E+00  1.2113E-02  3.5462E-02 -1.9699E-03
  2.4876E+02  1.0110E+01  1.0133E+01  9.8386E+00  9.6377E+00  9.0480E+00  1.2317E-02  3.5770E-02 -1.9703E-03
 -3.5471E+00  5.0190E-01  5.1873E-01  1.7142E-01  0.0000E+00  0.0000E+00  1.3525E-03  1.8184E-02 -1.7761E-03
 -2.9130E+00  5.0681E-01  5.2394E-01  1.8042E-01  0.0000E+00  0.0000E+00  1.6680E-03  1.8815E-02 -1.7964E-03
 -2.1977E+00  5.1960E-01  5.3695E-01  1.9617E-01  0.0000E+00  0.0000E+00  1.9127E-03  1.9293E-02 -1.8109E-03
 -8.6622E-01  5.5014E-01  5.6778E-01  2.3054E-01  0.0000E+00  0.0000E+00  2.2531E-03  1.9942E-02 -1.8295E-03
 -8.6622E-01  5.5014E-01  5.6778E-01  2.3054E-01  9.8286E-08  0.0000E+00  2.2531E-03  1.9942E-02 -1.8295E-03
  5.2575E-01  5.8809E-01  6.0596E-01  2.7151E-01  4.3930E-02  0.0000E+00  2.5461E-03  2.0486E-02 -1.8440E-03
  2.1578E+00  6.3468E-01  6.5278E-01  3.2088E-01  9.4597E-02  0.0000E+00  2.8315E-03  2.1007E-02 -1.8571E-03
  3.8030E+00  6.8293E-01  7.0122E-01  3.7143E-01  1.4623E-01  0.0000E+00  3.0802E-03  2.1455E-02 -1.8678E-03
  5.5936E+00  7.3634E-01  7.5480E-01  4.2696E-01  2.0278E-01  0.0000E+00  3.3209E-03  2.1882E-02 -1.8776E-03
  7.7269E+00  8.0079E-01  8.1943E-01  4.9357E-01  2.7046E-01  0.0000E+00  3.5785E-03  2.2335E-02 -1.8875E-03
  9.7757E+00  8.6328E-01  8.8207E-01  5.5789E-01  3.3568E-01  0.0000E+00  3.8042E-03  2.2728E-02 -1.8957E-03
  1.1933E+01  9.2959E-01  9.4853E-01  6.2592E-01  4.0455E-01  0.0000E+00  4.0236E-03  2.3106E-02 -1.9032E-03
  1.3763E+01  9.8620E-01  1.0053E+00  6.8384E-01  4.6313E-01  0.0000E+00  4.1985E-03  2.3405E-02 -1.9090E-03
  2.0468E+01  1.1969E+00  1.2163E+00  8.9863E-01  6.8003E-01  0.0000E+00  4.7765E-03  2.4381E-02 -1.9265E-03
  2.0468E+01  1.1969E+00  1.2163E+00  8.9863E-01  6.8003E-01  2.0086E-08  4.7765E-03  2.4381E-02 -1.9265E-03
  2.1940E+01  1.2470E+00  1.2665E+00  9.4960E-01  7.3143E-01  6.0788E-02  4.9006E-03  2.4588E-02 -1.9299E-03
  2.6561E+01  1.4040E+00  1.4238E+00  1.1090E+00  8.9210E-01  2.2709E-01  5.2686E-03  2.5197E-02 -1.9396E-03
  3.1797E+01  1.5831E+00  1.6030E+00  1.2904E+00  1.0748E+00  4.1621E-01  5.6560E-03  2.5831E-02 -1.9489E-03
  3.6917E+01  1.7594E+00  1.7795E+00  1.4688E+00  1.2543E+00  6.0143E-01  6.0115E-03  2.6408E-02 -1.9567E-03
  4.2428E+01  1.9507E+00  1.9710E+00  1.6622E+00  1.4488E+00  8.0149E-01  6.3738E-03  2.6991E-02 -1.9641E-03
  4.7254E+01  2.1196E+00  2.1401E+00  1.8327E+00  1.6202E+00  9.7751E-01  6.6772E-03  2.7476E-02 -1.9698E-03
  5.3409E+01  2.3370E+00  2.3577E+00  2.0521E+00  1.8407E+00  1.2033E+00  7.0483E-03  2.8065E-02 -1.9762E-03
  5.9115E+01  2.5406E+00  2.5615E+00  2.2573E+00  2.0468E+00  1.4141E+00  7.3796E-03  2.8588E-02 -1.9815E-03
  6.4553E+01  2.7365E+00  2.7575E+00  2.4546E+00  2.2450E+00  1.6165E+00  7.6856E-03  2.9068E-02 -1.9860E-03
  7.1730E+01  2.9978E+00  3.0190E+00  2.7177E+00  2.5092E+00  1.8860E+00  8.0773E-03  2.9679E-02 -1.9913E-03
  7.8741E+01  3.2563E+00  3.2777E+00  2.9779E+00  2.7703E+00  2.1519E+00  8.4487E-03  3.0255E-02 -1.9958E-03
  8.5532E+01  3.5097E+00  3.5312E+00  3.2327E+00  3.0261E+00  2.4121E+00  8.7995E-03  3.0796E-02 -1.9996E-03
  9.2520E+01  3.7736E+00  3.7953E+00  3.4981E+00  3.2923E+00  2.6827E+00  9.1529E-03  3.1339E-02 -2.0031E-03
  9.9541E+01  4.0419E+00  4.0638E+00  3.7678E+00  3.5629E+00  2.9575E+00  9.5013E-03  3.1872E-02 -2.0061E-03
  1.0635E+02  4.3054E+00  4.3275E+00  4.0326E+00  3.8285E+00  3.2269E+00  9.8336E-03  3.2378E-02 -2.0087E-03
  1.1289E+02  4.5614E+00  4.5836E+00  4.2898E+00  4.0864E+00  3.4885E+00  1.0149E-02  3.2857E-02 -2.0109E-03
  1.1960E+02  4.8269E+00  4.8493E+00  4.5564E+00  4.3538E+00  3.7594E+00  1.0467E-02  3.3340E-02 -2.0128E-03
  1.2630E+02  5.0953E+00  5.1178E+00  4.8259E+00  4.6240E+00  4.0331E+00  1.0783E-02  3.3816E-02 -2.0145E-03
  1.3277E+02  5.3572E+00  5.3798E+00  5.0888E+00  4.8877E+00  4.3000E+00  1.1085E-02  3.4270E-02 -2.0158E-03
  1.3897E+02  5.6111E+00  5.6339E+00  5.3437E+00  5.1432E+00  4.5585E+00  1.1372E-02  3.4702E-02 -2.0169E-03
  1.4530E+02  5.8731E+00  5.8960E+00  5.6066E+00  5.4067E+00  4.8251E+00  1.1663E-02  3.5138E-02 -2.0178E-03
  1.5162E+02  6.1374E+00  6.1604E+00  5.8718E+00  5.6726E+00  5.0939E+00  1.1953E-02  3.5571E-02 -2.0186E-03
  1.5770E+02  6.3947E+00  6.4179E+00  6.1301E+00  5.9314E+00  5.3556E+00  1.2230E-02  3.5985E-02 -2.0191E-03
  1.6353E+02  6.6436E+00  6.6669E+00  6.3797E+00  6.1816E+00  5.6084E+00  1.2495E-02  3.6379E-02 -2.0194E-03
  1.6947E+02  6.8998E+00  6.9232E+00  6.6367E+00  6.4392E+00  5.8686E+00  1.2764E-02  3.6779E-02 -2.0196E-03
  1.7539E+02  7.1577E+00  7.1812E+00  6.8954E+00  6.6984E+00  6.1304E+00  1.3032E-02  3.7177E-02 -2.0197E-03
  1.8109E+02  7.4085E+00  7.4321E+00  7.1469E+00  6.9505E+00  6.3849E+00  1.3289E-02  3.7558E-02 -2.0196E-03
  1.8655E+02  7.6508E+00  7.6745E+00  7.3899E+00  7.1939E+00  6.6307E+00  1.3535E-02  3.7922E-02 -2.0194E-03
  1.9211E+02  7.8996E+00  7.9234E+00  7.6394E+00  7.4439E+00  6.8831E+00  1.3786E-02  3.8293E-02 -2.0191E-03
  1.9765E+02  8.1504E+00  8.1743E+00  7.8908E+00  7.6958E+00  7.1372E+00  1.4036E-02  3.8661E-02 -2.0186E-03
  2.0297E+02  8.3935E+00  8.4175E+00  8.1345E+00  7.9400E+00  7.3836E+00  1.4276E-02  3.9016E-02 -2.0181E-03
  2.0807E+02  8.6284E+00  8.6525E+00  8.3701E+00  8.1760E+00  7.6217E+00  1.4506E-02  3.9355E-02 -2.0175E-03
  2.1327E+02  8.8696E+00  8.8938E+00  8.6119E+00  8.4182E+00  7.8660E+00  1.4741E-02  3.9700E-02 -2.0168E-03
 -3.1950E+00  4.7759E-01  4.9540E-01  1.6291E-01  0.0000E+00  0.0000E+00  1.6515E-03  1.9460E-02 -1.8546E-03
 -2.5536E+00  4.8463E-01  5.0274E-01  1.7378E-01  0.0000E+00  0.0000E+00  2.0202E-03  2.0149E-02 -1.8745E-03
 -1.8424E+00  4.9851E-01  5.1684E-01  1.9043E-01  0.0000E+00  0.0000E+00  2.3054E-03  2.0671E-02 -1.8886E-03
 -5.3637E-01  5.2970E-01  5.4832E-01  2.2520E-01  0.0000E+00  0.0000E+00  2.7013E-03  2.1381E-02 -1.9067E-03
 -5.3637E-01  5.2970E-01  5.4832E-01  2.2520E-01  9.7980E-08  0.0000E+00  2.7013E-03  2.1381E-02 -1.9067E-03
  8.1248E-01  5.6737E-01  5.8623E-01  2.6569E-01  4.3491E-02  0.0000E+00  3.0412E-03  2.1977E-02 -1.9205E-03
  2.3818E+00  6.1292E-01  6.3201E-01  3.1384E-01  9.2973E-02  0.0000E+00  3.3717E-03  2.2547E-02 -1.9330E-03
  3.9538E+00  6.5964E-01  6.7891E-01  3.6270E-01  1.4294E-01  0.0000E+00  3.6592E-03  2.3037E-02 -1.9431E-03
  5.6558E+00  7.1098E-01  7.3043E-01  4.1601E-01  1.9730E-01  0.0000E+00  3.9371E-03  2.3506E-02 -1.9523E-03
  7.6736E+00  7.7255E-01  7.9219E-01  4.7960E-01  2.6198E-01  0.0000E+00  4.2342E-03  2.4002E-02 -1.9615E-03
  9.6029E+00  8.3196E-01  8.5176E-01  5.4071E-01  3.2400E-01  0.0000E+00  4.4941E-03  2.4432E-02 -1.9691E-03
  1.1626E+01  8.9474E-01  9.1468E-01  6.0508E-01  3.8924E-01  0.0000E+00  4.7466E-03  2.4846E-02 -1.9760E-03
  1.3337E+01  9.4816E-01  9.6821E-01  6.5972E-01  4.4456E-01  0.0000E+00  4.9477E-03  2.5174E-02 -1.9813E-03
  1.9570E+01  1.1459E+00  1.1663E+00  8.6122E-01  6.4821E-01  0.0000E+00  5.6112E-03  2.6243E-02 -1.9970E-03
  1.9570E+01  1.1459E+00  1.1663E+00  8.6122E-01  6.4821E-01  1.8821E-08  5.6112E-03  2.6243E-02 -1.9970E-03
  2.0930E+01  1.1927E+00  1.2132E+00  9.0882E-01  6.9625E-01  5.6942E-02  5.7533E-03  2.6470E-02 -2.0001E-03
  2.5188E+01  1.3390E+00  1.3597E+00  1.0573E+00  8.4600E-01  2.1225E-01  6.1745E-03  2.7138E-02 -2.0085E-03
  2.9989E+01  1.5050E+00  1.5260E+00  1.2255E+00  1.0155E+00  3.8811E-01  6.6174E-03  2.7833E-02 -2.0165E-03
  3.4663E+01  1.6679E+00  1.6891E+00  1.3904E+00  1.1815E+00  5.5968E-01  7.0231E-03  2.8466E-02 -2.0232E-03
  3.9674E+01  1.8441E+00  1.8655E+00  1.5684E+00  1.3607E+00  7.4434E-01  7.4361E-03  2.9105E-02 -2.0293E-03
  4.4048E+01  1.9992E+00  2.0207E+00  1.7250E+00  1.5182E+00  9.0632E-01  7.7816E-03  2.9636E-02 -2.0339E-03
  4.9606E+01  2.1982E+00  2.2200E+00  1.9258E+00  1.7201E+00  1.1135E+00  8.2037E-03  3.0282E-02 -2.0390E-03
  5.4741E+01  2.3841E+00  2.4060E+00  2.1131E+00  1.9084E+00  1.3064E+00  8.5801E-03  3.0855E-02 -2.0431E-03
  5.9620E+01  2.5624E+00  2.5845E+00  2.2928E+00  2.0890E+00  1.4910E+00  8.9275E-03  3.1381E-02 -2.0464E-03
  6.6039E+01  2.7998E+00  2.8220E+00  2.5318E+00  2.3290E+00  1.7362E+00  9.3715E-03  3.2051E-02 -2.0502E-03
  7.2289E+01  3.0339E+00  3.0563E+00  2.7674E+00  2.5656E+00  1.9775E+00  9.7922E-03  3.2682E-02 -2.0533E-03
  7.8324E+01  3.2628E+00  3.2854E+00  2.9977E+00  2.7968E+00  2.2130E+00  1.0189E-02  3.3276E-02 -2.0557E-03
  8.4517E+01  3.5006E+00  3.5234E+00  3.2368E+00  3.0369E+00  2.4573E+00  1.0589E-02  3.3871E-02 -2.0578E-03
  9.0722E+01  3.7420E+00  3.7649E+00  3.4794E+00  3.2803E+00  2.7049E+00  1.0982E-02  3.4455E-02 -2.0595E-03
  9.6724E+01  3.9784E+00  4.0015E+00  3.7170E+00  3.5187E+00  2.9470E+00  1.1357E-02  3.5010E-02 -2.0608E-03
  1.0248E+02  4.2076E+00  4.2309E+00  3.9473E+00  3.7498E+00  3.1817E+00  1.1712E-02  3.5534E-02 -2.0617E-03
  1.0836E+02  4.4449E+00  4.4684E+00  4.1857E+00  3.9889E+00  3.4242E+00  1.2071E-02  3.6063E-02 -2.0623E-03
  1.1422E+02  4.6844E+00  4.7080E+00  4.4261E+00  4.2301E+00  3.6688E+00  1.2426E-02  3.6584E-02 -2.0627E-03
  1.1987E+02  4.9177E+00  4.9414E+00  4.6603E+00  4.4649E+00  3.9069E+00  1.2765E-02  3.7082E-02 -2.0628E-03
  1.2527E+02  5.1434E+00  5.1672E+00  4.8869E+00  4.6922E+00  4.1371E+00  1.3088E-02  3.7554E-02 -2.0627E-03
  1.3078E+02  5.3760E+00  5.3999E+00  5.1203E+00  4.9263E+00  4.3741E+00  1.3415E-02  3.8032E-02 -2.0624E-03
  1.3627E+02  5.6102E+00  5.6343E+00  5.3554E+00  5.1620E+00  4.6127E+00  1.3740E-02  3.8506E-02 -2.0619E-03
  1.4154E+02  5.8380E+00  5.8622E+00  5.5840E+00  5.3911E+00  4.8446E+00  1.4051E-02  3.8959E-02 -2.0612E-03
  1.4658E+02  6.0580E+00  6.0823E+00  5.8047E+00  5.6124E+00  5.0684E+00  1.4348E-02  3.9390E-02 -2.0604E-03
  1.5171E+02  6.2841E+00  6.3086E+00  6.0315E+00  5.8398E+00  5.2984E+00  1.4649E-02  3.9828E-02 -2.0595E-03
  1.5681E+02  6.5114E+00  6.5360E+00  6.2595E+00  6.0683E+00  5.5294E+00  1.4949E-02  4.0263E-02 -2.0584E-03
  1.6172E+02  6.7322E+00  6.7569E+00  6.4809E+00  6.2903E+00  5.7538E+00  1.5237E-02  4.0680E-02 -2.0572E-03
  1.6641E+02  6.9452E+00  6.9700E+00  6.6945E+00  6.5044E+00  5.9701E+00  1.5512E-02  4.1079E-02 -2.0560E-03
  1.7117E+02  7.1638E+00  7.1886E+00  6.9137E+00  6.7240E+00  6.1921E+00  1.5791E-02  4.1484E-02 -2.0546E-03
  1.7592E+02  7.3837E+00  7.4087E+00  7.1342E+00  6.9450E+00  6.4153E+00  1.6070E-02  4.1887E-02 -2.0531E-03
  1.8048E+02  7.5966E+00  7.6217E+00  7.3477E+00  7.1590E+00  6.6314E+00  1.6339E-02  4.2274E-02 -2.0515E-03
  1.8484E+02  7.8023E+00  7.8275E+00  7.5539E+00  7.3656E+00  6.8400E+00  1.6595E-02  4.2645E-02 -2.0499E-03
  1.8927E+02  8.0131E+00  8.0384E+00  7.7652E+00  7.5775E+00  7.0539E+00  1.6857E-02  4.3022E-02 -2.0482E-03
 -2.3438E+00  4.0936E-01  4.3033E-01  1.3876E-01  0.0000E+00  0.0000E+00  3.1741E-03  2.4150E-02 -2.1148E-03
 -1.6835E+00  4.2147E-01  4.4274E-01  1.5390E-01  0.0000E+00  0.0000E+00  3.7724E-03  2.5075E-02 -2.1311E-03
 -9.8929E-01  4.3768E-01  4.5917E-01  1.7228E-01  0.0000E+00  0.0000E+00  4.2317E-03  2.5775E-02 -2.1422E-03
  2.3432E-01  4.6967E-01  4.9146E-01  2.0707E-01  0.0000E+00  0.0000E+00  4.8644E-03  2.6729E-02 -2.1558E-03
  2.3432E-01  4.6967E-01  4.9146E-01  2.0707E-01  9.4466E-08  0.0000E+00  4.8644E-03  2.6729E-02 -2.1558E-03
  1.4513E+00  5.0567E-01  5.2768E-01  2.4525E-01  4.1190E-02  0.0000E+00  5.4023E-03  2.7529E-02 -2.1656E-03
  2.8325E+00  5.4748E-01  5.6972E-01  2.8905E-01  8.6374E-02  0.0000E+00  5.9222E-03  2.8296E-02 -2.1740E-03
  4.1881E+00  5.8918E-01  6.1161E-01  3.3239E-01  1.3086E-01  0.0000E+00  6.3721E-03  2.8956E-02 -2.1805E-03
  5.6309E+00  6.3407E-01  6.5667E-01  3.7878E-01  1.7833E-01  0.0000E+00  6.8048E-03  2.9586E-02 -2.1861E-03
  7.3141E+00  6.8696E-01  7.0974E-01  4.3320E-01  2.3386E-01  0.0000E+00  7.2653E-03  3.0254E-02 -2.1913E-03
  8.9007E+00  7.3724E-01  7.6017E-01  4.8475E-01  2.8635E-01  0.0000E+00  7.6666E-03  3.0833E-02 -2.1954E-03
  1.0544E+01  7.8969E-01  8.1278E-01  5.3839E-01  3.4088E-01  0.0000E+00  8.0549E-03  3.1390E-02 -2.1989E-03
  1.1919E+01  8.3388E-01  8.5708E-01  5.8349E-01  3.8668E-01  0.0000E+00  8.3632E-03  3.1832E-02 -2.2013E-03
  1.6832E+01  9.9460E-01  1.0182E+00  7.4704E-01  5.5241E-01  0.0000E+00  9.3745E-03  3.3271E-02 -2.2077E-03
  1.6832E+01  9.9460E-01  1.0182E+00  7.4704E-01  5.5241E-01  1.5221E-08  9.3745E-03  3.3271E-02 -2.2077E-03
  1.7884E+01  1.0321E+00  1.0558E+00  7.8513E-01  5.9095E-01  4.6006E-02  9.5897E-03  3.3576E-02 -2.2086E-03
  2.1142E+01  1.1483E+00  1.1722E+00  9.0289E-01  7.1001E-01  1.7029E-01  1.0225E-02  3.4474E-02 -2.2109E-03
  2.4760E+01  1.2784E+00  1.3025E+00  1.0346E+00  8.4304E-01  3.0916E-01  1.0890E-02  3.5410E-02 -2.2124E-03
  2.8232E+01  1.4045E+00  1.4289E+00  1.1621E+00  9.7171E-01  4.4298E-01  1.1497E-02  3.6261E-02 -2.2129E-03
  3.1905E+01  1.5394E+00  1.5640E+00  1.2983E+00  1.1091E+00  5.8541E-01  1.2111E-02  3.7120E-02 -2.2128E-03
  3.5073E+01  1.6570E+00  1.6818E+00  1.4170E+00  1.2287E+00  7.0912E-01  1.2623E-02  3.7834E-02 -2.2121E-03
  3.9053E+01  1.8065E+00  1.8315E+00  1.5677E+00  1.3805E+00  8.6583E-01  1.3246E-02  3.8701E-02 -2.2107E-03
  4.2689E+01  1.9448E+00  1.9699E+00  1.7071E+00  1.5208E+00  1.0103E+00  1.3799E-02  3.9470E-02 -2.2089E-03
  4.6109E+01  2.0765E+00  2.1017E+00  1.8396E+00  1.6542E+00  1.1475E+00  1.4308E-02  4.0176E-02 -2.2068E-03
  5.0560E+01  2.2501E+00  2.2756E+00  2.0144E+00  1.8301E+00  1.3281E+00  1.4955E-02  4.1074E-02 -2.2036E-03
  5.4846E+01  2.4199E+00  2.4456E+00  2.1852E+00  2.0019E+00  1.5042E+00  1.5567E-02  4.1920E-02 -2.2000E-03
  5.8942E+01  2.5845E+00  2.6104E+00  2.3508E+00  2.1683E+00  1.6746E+00  1.6141E-02  4.2715E-02 -2.1961E-03
  6.3105E+01  2.7542E+00  2.7803E+00  2.5214E+00  2.3399E+00  1.8500E+00  1.6717E-02  4.3511E-02 -2.1918E-03
  6.7236E+01  2.9252E+00  2.9514E+00  2.6931E+00  2.5125E+00  2.0264E+00  1.7283E-02  4.4291E-02 -2.1872E-03
  7.1195E+01  3.0914E+00  3.1178E+00  2.8601E+00  2.6803E+00  2.1977E+00  1.7820E-02  4.5033E-02 -2.1824E-03
  7.4960E+01  3.2516E+00  3.2781E+00  3.0210E+00  2.8419E+00  2.3625E+00  1.8327E-02  4.5732E-02 -2.1775E-03
  7.8776E+01  3.4162E+00  3.4430E+00  3.1863E+00  3.0080E+00  2.5318E+00  1.8839E-02  4.6438E-02 -2.1723E-03
  8.2553E+01  3.5814E+00  3.6083E+00  3.3522E+00  3.1746E+00  2.7015E+00  1.9343E-02  4.7133E-02 -2.1669E-03
  8.6163E+01  3.7414E+00  3.7684E+00  3.5127E+00  3.3358E+00  2.8656E+00  1.9824E-02  4.7796E-02 -2.1615E-03
  8.9593E+01  3.8954E+00  3.9226E+00  3.6673E+00  3.4910E+00  3.0235E+00  2.0279E-02  4.8424E-02 -2.1561E-03
  9.3064E+01  4.0532E+00  4.0805E+00  3.8256E+00  3.6499E+00  3.1852E+00  2.0740E-02  4.9060E-02 -2.1505E-03
  9.6498E+01  4.2113E+00  4.2387E+00  3.9842E+00  3.8092E+00  3.3470E+00  2.1197E-02  4.9689E-02 -2.1447E-03
  9.9779E+01  4.3642E+00  4.3918E+00  4.1376E+00  3.9632E+00  3.5035E+00  2.1633E-02  5.0291E-02 -2.1389E-03
  1.0289E+02  4.5112E+00  4.5390E+00  4.2851E+00  4.1112E+00  3.6539E+00  2.2048E-02  5.0864E-02 -2.1333E-03
  1.0605E+02  4.6617E+00  4.6895E+00  4.4359E+00  4.2626E+00  3.8077E+00  2.2469E-02  5.1445E-02 -2.1274E-03
  1.0916E+02  4.8122E+00  4.8402E+00  4.5869E+00  4.4141E+00  3.9615E+00  2.2886E-02  5.2021E-02 -2.1214E-03
  1.1214E+02  4.9578E+00  4.9859E+00  4.7329E+00  4.5606E+00  4.1101E+00  2.3286E-02  5.2573E-02 -2.1155E-03
  1.1498E+02  5.0976E+00  5.1259E+00  4.8731E+00  4.7013E+00  4.2529E+00  2.3667E-02  5.3100E-02 -2.1097E-03
  1.1784E+02  5.2406E+00  5.2690E+00  5.0164E+00  4.8451E+00  4.3987E+00  2.4055E-02  5.3636E-02 -2.1038E-03
  1.2068E+02  5.3838E+00  5.4123E+00  5.1600E+00  4.9892E+00  4.5448E+00  2.4440E-02  5.4169E-02 -2.0977E-03
  1.2339E+02  5.5220E+00  5.5506E+00  5.2985E+00  5.1282E+00  4.6858E+00  2.4810E-02  5.4680E-02 -2.0917E-03
  1.2596E+02  5.6550E+00  5.6837E+00  5.4317E+00  5.2618E+00  4.8212E+00  2.5163E-02  5.5170E-02 -2.0859E-03
  1.2857E+02  5.7908E+00  5.8196E+00  5.5679E+00  5.3984E+00  4.9596E+00  2.5523E-02  5.5667E-02 -2.0799E-03
 -1.7671E+00  3.5179E-01  3.7594E-01  1.1781E-01  0.0000E+00  0.0000E+00  6.0508E-03  3.0203E-02 -2.3930E-03
 -1.0918E+00  3.6720E-01  3.9162E-01  1.3537E-01  0.0000E+00  0.0000E+00  7.0024E-03  3.1467E-02 -2.4003E-03
 -4.1863E-01  3.8455E-01  4.0917E-01  1.5424E-01  0.0000E+00  0.0000E+00  7.7269E-03  3.2426E-02 -2.4043E-03
  7.1911E-01  4.1601E-01  4.4089E-01  1.8763E-01  0.0000E+00  0.0000E+00  8.7168E-03  3.3730E-02 -2.4079E-03
  7.1911E-01  4.1601E-01  4.4089E-01  1.8763E-01  8.8126E-08  0.0000E+00  8.7168E-03  3.3730E-02 -2.4079E-03
  1.8083E+00  4.4951E-01  4.7461E-01  2.2261E-01  3.7881E-02  0.0000E+00  9.5499E-03  3.4824E-02 -2.4090E-03
  3.0119E+00  4.8713E-01  5.1243E-01  2.6157E-01  7.8187E-02  0.0000E+00  1.0350E-02  3.5873E-02 -2.4088E-03
  4.1675E+00  5.2373E-01  5.4920E-01  2.9925E-01  1.1700E-01  0.0000E+00  1.1038E-02  3.6774E-02 -2.4078E-03
  5.3751E+00  5.6238E-01  5.8802E-01  3.3889E-01  1.5768E-01  0.0000E+00  1.1697E-02  3.7635E-02 -2.4062E-03
  6.7597E+00  6.0714E-01  6.3296E-01  3.8465E-01  2.0452E-01  0.0000E+00  1.2394E-02  3.8546E-02 -2.4036E-03
  8.0449E+00  6.4909E-01  6.7506E-01  4.2741E-01  2.4820E-01  0.0000E+00  1.2999E-02  3.9336E-02 -2.4009E-03
  9.3573E+00  6.9230E-01  7.1842E-01  4.7138E-01  2.9304E-01  0.0000E+00  1.3582E-02  4.0097E-02 -2.3977E-03
  1.0444E+01  7.2835E-01  7.5458E-01  5.0800E-01  3.3033E-01  0.0000E+00  1.4044E-02  4.0698E-02 -2.3948E-03
  1.4246E+01  8.5717E-01  8.8377E-01  6.3856E-01  4.6302E-01  0.0000E+00  1.5547E-02  4.2659E-02 -2.3836E-03
  1.4246E+01  8.5717E-01  8.8377E-01  6.3856E-01  4.6302E-01  1.2115E-08  1.5547E-02  4.2659E-02 -2.3836E-03
  1.5043E+01  8.8681E-01  9.1348E-01  6.6853E-01  4.9343E-01  3.6582E-02  1.5865E-02  4.3074E-02 -2.3808E-03
  1.7484E+01  9.7768E-01  1.0046E+00  7.6037E-01  5.8653E-01  1.3446E-01  1.6800E-02  4.4295E-02 -2.3720E-03
  2.0149E+01  1.0781E+00  1.1052E+00  8.6171E-01  6.8913E-01  2.4234E-01  1.7773E-02  4.5566E-02 -2.3617E-03
  2.2667E+01  1.1742E+00  1.2015E+00  9.5859E-01  7.8714E-01  3.4500E-01  1.8655E-02  4.6719E-02 -2.3515E-03
  2.5292E+01  1.2758E+00  1.3033E+00  1.0609E+00  8.9057E-01  4.5299E-01  1.9544E-02  4.7883E-02 -2.3405E-03
  2.7527E+01  1.3634E+00  1.3912E+00  1.1492E+00  9.7971E-01  5.4584E-01  2.0282E-02  4.8850E-02 -2.3307E-03
  3.0299E+01  1.4737E+00  1.5017E+00  1.2601E+00  1.0917E+00  6.6226E-01  2.1175E-02  5.0022E-02 -2.3182E-03
  3.2800E+01  1.5747E+00  1.6029E+00  1.3617E+00  1.1942E+00  7.6854E-01  2.1965E-02  5.1060E-02 -2.3065E-03
  3.5127E+01  1.6701E+00  1.6984E+00  1.4575E+00  1.2909E+00  8.6860E-01  2.2689E-02  5.2013E-02 -2.2953E-03
  3.8119E+01  1.7947E+00  1.8233E+00  1.5827E+00  1.4171E+00  9.9904E-01  2.3606E-02  5.3222E-02 -2.2805E-03
  4.0964E+01  1.9153E+00  1.9441E+00  1.7038E+00  1.5392E+00  1.1250E+00  2.4468E-02  5.4360E-02 -2.2660E-03
  4.3652E+01  2.0312E+00  2.0602E+00  1.8202E+00  1.6564E+00  1.2458E+00  2.5275E-02  5.5427E-02 -2.2518E-03
  4.6354E+01  2.1497E+00  2.1790E+00  1.9391E+00  1.7762E+00  1.3691E+00  2.6081E-02  5.6495E-02 -2.2372E-03
  4.9008E+01  2.2681E+00  2.2976E+00  2.0579E+00  1.8958E+00  1.4921E+00  2.6869E-02  5.7541E-02 -2.2225E-03
  5.1525E+01  2.3824E+00  2.4120E+00  2.1724E+00  2.0112E+00  1.6105E+00  2.7614E-02  5.8532E-02 -2.2081E-03
  5.3897E+01  2.4917E+00  2.5215E+00  2.2821E+00  2.1215E+00  1.7238E+00  2.8316E-02  5.9467E-02 -2.1942E-03
  5.6278E+01  2.6033E+00  2.6333E+00  2.3939E+00  2.2341E+00  1.8392E+00  2.9021E-02  6.0408E-02 -2.1799E-03
  5.8615E+01  2.7145E+00  2.7446E+00  2.5054E+00  2.3463E+00  1.9542E+00  2.9714E-02  6.1335E-02 -2.1655E-03
  6.0829E+01  2.8215E+00  2.8518E+00  2.6126E+00  2.4542E+00  2.0647E+00  3.0373E-02  6.2217E-02 -2.1515E-03
  6.2916E+01  2.9239E+00  2.9544E+00  2.7152E+00  2.5574E+00  2.1703E+00  3.0995E-02  6.3053E-02 -2.1381E-03
  6.5011E+01  3.0282E+00  3.0589E+00  2.8197E+00  2.6625E+00  2.2779E+00  3.1623E-02  6.3897E-02 -2.1243E-03
  6.7068E+01  3.1321E+00  3.1629E+00  2.9238E+00  2.7672E+00  2.3849E+00  3.2243E-02  6.4731E-02 -2.1104E-03
