 # Mon Nov 10 16:57:55 2008
 # MSTW 2008 NLO PDF grid for eigenvector   7.
 # distance(t),tolerance(T) =   5.54458  5.56379059
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.6190E+00  3.1547E-01  3.3944E-01  1.3053E-01  0.0000E+00  0.0000E+00  5.7072E-02  8.2116E-02 -2.6412E-03
  1.6190E+00  3.1547E-01  3.3944E-01  1.3053E-01  6.0878E-08  0.0000E+00  5.7072E-02  8.2116E-02 -2.6412E-03
  2.3060E+00  3.4015E-01  3.6463E-01  1.5353E-01  2.5143E-02  0.0000E+00  5.9768E-02  8.5572E-02 -2.5262E-03
  2.9864E+00  3.6510E-01  3.9011E-01  1.7689E-01  4.9556E-02  0.0000E+00  6.2286E-02  8.8847E-02 -2.4166E-03
  3.5829E+00  3.8745E-01  4.1292E-01  1.9788E-01  7.1436E-02  0.0000E+00  6.4399E-02  9.1633E-02 -2.3230E-03
  4.1603E+00  4.0952E-01  4.3545E-01  2.1868E-01  9.3055E-02  0.0000E+00  6.6378E-02  9.4273E-02 -2.2340E-03
  4.7761E+00  4.3354E-01  4.5999E-01  2.4137E-01  1.1660E-01  0.0000E+00  6.8430E-02  9.7040E-02 -2.1404E-03
  5.3117E+00  4.5485E-01  4.8176E-01  2.6155E-01  1.3750E-01  0.0000E+00  7.0174E-02  9.9419E-02 -2.0599E-03
  5.8275E+00  4.7578E-01  5.0314E-01  2.8139E-01  1.5804E-01  0.0000E+00  7.1824E-02  1.0169E-01 -1.9827E-03
  6.2345E+00  4.9257E-01  5.2029E-01  2.9734E-01  1.7451E-01  0.0000E+00  7.3110E-02  1.0348E-01 -1.9220E-03
  7.5396E+00  5.4854E-01  5.7749E-01  3.5060E-01  2.2947E-01  0.0000E+00  7.7181E-02  1.0922E-01 -1.7264E-03
  7.5396E+00  5.4854E-01  5.7749E-01  3.5060E-01  2.2947E-01  4.9671E-09  7.7181E-02  1.0922E-01 -1.7264E-03
  7.7865E+00  5.6065E-01  5.8987E-01  3.6216E-01  2.4137E-01  1.4944E-02  7.8015E-02  1.1041E-01 -1.6856E-03
  8.5085E+00  5.9641E-01  6.2643E-01  3.9630E-01  2.7653E-01  5.3477E-02  8.0430E-02  1.1390E-01 -1.5665E-03
  9.2390E+00  6.3373E-01  6.6461E-01  4.3198E-01  3.1323E-01  9.3769E-02  8.2876E-02  1.1749E-01 -1.4440E-03
  9.8815E+00  6.6760E-01  6.9928E-01  4.6439E-01  3.4655E-01  1.3025E-01  8.5038E-02  1.2070E-01 -1.3341E-03
  1.0508E+01  7.0169E-01  7.3420E-01  4.9705E-01  3.8011E-01  1.6691E-01  8.7168E-02  1.2390E-01 -1.2245E-03
  1.1012E+01  7.2987E-01  7.6307E-01  5.2405E-01  4.0785E-01  1.9716E-01  8.8898E-02  1.2653E-01 -1.1346E-03
  1.1600E+01  7.6384E-01  7.9789E-01  5.5663E-01  4.4130E-01  2.3358E-01  9.0948E-02  1.2968E-01 -1.0267E-03
  1.2099E+01  7.9366E-01  8.2848E-01  5.8525E-01  4.7068E-01  2.6553E-01  9.2723E-02  1.3244E-01 -9.3232E-04
  1.2540E+01  8.2078E-01  8.5631E-01  6.1128E-01  4.9740E-01  2.9455E-01  9.4318E-02  1.3495E-01 -8.4671E-04
  1.3076E+01  8.5483E-01  8.9127E-01  6.4398E-01  5.3095E-01  3.3097E-01  9.6298E-02  1.3809E-01 -7.3933E-04
  1.3554E+01  8.8644E-01  9.2374E-01  6.7435E-01  5.6212E-01  3.6476E-01  9.8117E-02  1.4101E-01 -6.3963E-04
  1.3981E+01  9.1566E-01  9.5379E-01  7.0244E-01  5.9094E-01  3.9598E-01  9.9786E-02  1.4372E-01 -5.4732E-04
  1.4386E+01  9.4447E-01  9.8342E-01  7.3013E-01  6.1935E-01  4.2675E-01  1.0142E-01  1.4640E-01 -4.5611E-04
  1.4763E+01  9.7224E-01  1.0120E+00  7.5683E-01  6.4675E-01  4.5641E-01  1.0299E-01  1.4899E-01 -3.6788E-04
  1.5101E+01  9.9812E-01  1.0387E+00  7.8173E-01  6.7230E-01  4.8406E-01  1.0444E-01  1.5142E-01 -2.8529E-04
  1.5404E+01  1.0221E+00  1.0634E+00  8.0483E-01  6.9602E-01  5.0972E-01  1.0579E-01  1.5369E-01 -2.0828E-04
  1.5693E+01  1.0459E+00  1.0879E+00  8.2769E-01  7.1948E-01  5.3510E-01  1.0712E-01  1.5595E-01 -1.3168E-04
  1.5962E+01  1.0689E+00  1.1117E+00  8.4982E-01  7.4219E-01  5.5968E-01  1.0840E-01  1.5816E-01 -5.7119E-05
  1.6205E+01  1.0904E+00  1.1339E+00  8.7051E-01  7.6344E-01  5.8267E-01  1.0960E-01  1.6023E-01  1.3069E-05
  1.6423E+01  1.1104E+00  1.1546E+00  8.8978E-01  7.8324E-01  6.0408E-01  1.1072E-01  1.6218E-01  7.8857E-05
  1.6632E+01  1.1303E+00  1.1751E+00  9.0891E-01  8.0288E-01  6.2535E-01  1.1183E-01  1.6414E-01  1.4461E-04
  1.6827E+01  1.1496E+00  1.1951E+00  9.2747E-01  8.2196E-01  6.4600E-01  1.1291E-01  1.6605E-01  2.0891E-04
  1.7002E+01  1.1677E+00  1.2138E+00  9.4489E-01  8.3986E-01  6.6538E-01  1.1393E-01  1.6786E-01  2.6970E-04
  1.7160E+01  1.1846E+00  1.2313E+00  9.6115E-01  8.5657E-01  6.8349E-01  1.1488E-01  1.6956E-01  3.2690E-04
  1.7312E+01  1.2014E+00  1.2488E+00  9.7733E-01  8.7322E-01  7.0152E-01  1.1583E-01  1.7127E-01  3.8428E-04
  1.7453E+01  1.2177E+00  1.2657E+00  9.9309E-01  8.8942E-01  7.1909E-01  1.1675E-01  1.7296E-01  4.4060E-04
  1.7581E+01  1.2331E+00  1.2817E+00  1.0079E+00  9.0466E-01  7.3562E-01  1.1763E-01  1.7455E-01  4.9402E-04
  1.7696E+01  1.2475E+00  1.2967E+00  1.0218E+00  9.1893E-01  7.5110E-01  1.1845E-01  1.7607E-01  5.4444E-04
  1.7806E+01  1.2619E+00  1.3116E+00  1.0356E+00  9.3318E-01  7.6657E-01  1.1927E-01  1.7759E-01  5.9518E-04
  1.7908E+01  1.2759E+00  1.3262E+00  1.0491E+00  9.4707E-01  7.8165E-01  1.2008E-01  1.7909E-01  6.4511E-04
  1.8001E+01  1.2891E+00  1.3400E+00  1.0618E+00  9.6017E-01  7.9590E-01  1.2084E-01  1.8052E-01  6.9261E-04
  1.8084E+01  1.3015E+00  1.3529E+00  1.0737E+00  9.7246E-01  8.0925E-01  1.2156E-01  1.8187E-01  7.3755E-04
  1.8163E+01  1.3139E+00  1.3658E+00  1.0857E+00  9.8475E-01  8.2263E-01  1.2228E-01  1.8324E-01  7.8289E-04
 -1.3585E-01  2.5163E-01  2.7147E-01  6.4692E-02  0.0000E+00  0.0000E+00  6.5392E-02  8.5823E-02 -2.6685E-03
  5.3097E-01  2.7308E-01  2.9377E-01  8.3316E-02  0.0000E+00  0.0000E+00  6.9302E-02  9.0983E-02 -2.4783E-03
  1.0631E+00  2.9073E-01  3.1210E-01  9.8885E-02  0.0000E+00  0.0000E+00  7.2162E-02  9.4833E-02 -2.3363E-03
  1.8095E+00  3.1642E-01  3.3879E-01  1.2183E-01  0.0000E+00  0.0000E+00  7.5916E-02  9.9988E-02 -2.1463E-03
  1.8095E+00  3.1642E-01  3.3879E-01  1.2183E-01  5.5465E-08  0.0000E+00  7.5916E-02  9.9988E-02 -2.1463E-03
  2.4091E+00  3.3934E-01  3.6258E-01  1.4254E-01  2.2737E-02  0.0000E+00  7.8925E-02  1.0422E-01 -1.9908E-03
  2.9902E+00  3.6205E-01  3.8617E-01  1.6320E-01  4.4423E-02  0.0000E+00  8.1717E-02  1.0821E-01 -1.8441E-03
  3.4902E+00  3.8208E-01  4.0696E-01  1.8149E-01  6.3580E-02  0.0000E+00  8.4048E-02  1.1159E-01 -1.7200E-03
  3.9665E+00  4.0158E-01  4.2722E-01  1.9939E-01  8.2279E-02  0.0000E+00  8.6219E-02  1.1478E-01 -1.6029E-03
  4.4667E+00  4.2254E-01  4.4900E-01  2.1868E-01  1.0241E-01  0.0000E+00  8.8458E-02  1.1811E-01 -1.4808E-03
  4.8957E+00  4.4092E-01  4.6811E-01  2.3566E-01  1.2010E-01  0.0000E+00  9.0354E-02  1.2097E-01 -1.3764E-03
  5.3036E+00  4.5879E-01  4.8669E-01  2.5220E-01  1.3731E-01  0.0000E+00  9.2139E-02  1.2369E-01 -1.2771E-03
  5.6220E+00  4.7301E-01  5.0147E-01  2.6538E-01  1.5102E-01  0.0000E+00  9.3524E-02  1.2583E-01 -1.1994E-03
  6.6230E+00  5.1968E-01  5.5003E-01  3.0880E-01  1.9611E-01  0.0000E+00  9.7882E-02  1.3265E-01 -9.5143E-04
  6.6230E+00  5.1968E-01  5.5003E-01  3.0880E-01  1.9611E-01  4.0885E-09  9.7882E-02  1.3265E-01 -9.5143E-04
  6.8071E+00  5.2964E-01  5.6040E-01  3.1810E-01  2.0575E-01  1.2292E-02  9.8768E-02  1.3406E-01 -9.0031E-04
  7.3396E+00  5.5881E-01  5.9078E-01  3.4537E-01  2.3402E-01  4.3737E-02  1.0132E-01  1.3818E-01 -7.5171E-04
  7.8683E+00  5.8887E-01  6.2211E-01  3.7351E-01  2.6318E-01  7.6249E-02  1.0389E-01  1.4238E-01 -6.0031E-04
  8.3250E+00  6.1582E-01  6.5024E-01  3.9878E-01  2.8935E-01  1.0537E-01  1.0615E-01  1.4614E-01 -4.6572E-04
  8.7631E+00  6.4265E-01  6.7826E-01  4.2397E-01  3.1544E-01  1.3435E-01  1.0836E-01  1.4986E-01 -3.3254E-04
  9.1092E+00  6.6460E-01  7.0121E-01  4.4461E-01  3.3680E-01  1.5806E-01  1.1015E-01  1.5291E-01 -2.2400E-04
  9.5071E+00  6.9080E-01  7.2864E-01  4.6925E-01  3.6232E-01  1.8634E-01  1.1225E-01  1.5655E-01 -9.4773E-05
  9.8396E+00  7.1358E-01  7.5250E-01  4.9070E-01  3.8452E-01  2.1094E-01  1.1406E-01  1.5972E-01  1.7430E-05
  1.0129E+01  7.3411E-01  7.7403E-01  5.1005E-01  4.0456E-01  2.3311E-01  1.1568E-01  1.6259E-01  1.1859E-04
  1.0473E+01  7.5965E-01  8.0085E-01  5.3412E-01  4.2949E-01  2.6070E-01  1.1768E-01  1.6618E-01  2.4458E-04
  1.0775E+01  7.8312E-01  8.2552E-01  5.5626E-01  4.5243E-01  2.8607E-01  1.1950E-01  1.6949E-01  3.6070E-04
  1.1040E+01  8.0461E-01  8.4815E-01  5.7655E-01  4.7345E-01  3.0932E-01  1.2117E-01  1.7256E-01  4.6747E-04
  1.1286E+01  8.2561E-01  8.7028E-01  5.9638E-01  4.9401E-01  3.3206E-01  1.2279E-01  1.7558E-01  5.7227E-04
  1.1511E+01  8.4568E-01  8.9146E-01  6.1534E-01  5.1367E-01  3.5381E-01  1.2433E-01  1.7849E-01  6.7301E-04
  1.1708E+01  8.6422E-01  9.1105E-01  6.3287E-01  5.3185E-01  3.7393E-01  1.2576E-01  1.8121E-01  7.6671E-04
  1.1881E+01  8.8129E-01  9.2912E-01  6.4901E-01  5.4860E-01  3.9248E-01  1.2707E-01  1.8374E-01  8.5359E-04
  1.2043E+01  8.9804E-01  9.4687E-01  6.6485E-01  5.6506E-01  4.1070E-01  1.2836E-01  1.8625E-01  9.3950E-04
  1.2191E+01  9.1413E-01  9.6395E-01  6.8008E-01  5.8087E-01  4.2823E-01  1.2960E-01  1.8869E-01  1.0227E-03
  1.2321E+01  9.2907E-01  9.7982E-01  6.9421E-01  5.9557E-01  4.4453E-01  1.3076E-01  1.9098E-01  1.1005E-03
  1.2435E+01  9.4288E-01  9.9451E-01  7.0728E-01  6.0916E-01  4.5962E-01  1.3183E-01  1.9313E-01  1.1732E-03
  1.2541E+01  9.5649E-01  1.0090E+00  7.2016E-01  6.2257E-01  4.7451E-01  1.3289E-01  1.9527E-01  1.2454E-03
  1.2638E+01  9.6960E-01  1.0230E+00  7.3258E-01  6.3550E-01  4.8889E-01  1.3391E-01  1.9736E-01  1.3157E-03
  1.2723E+01  9.8182E-01  1.0361E+00  7.4415E-01  6.4756E-01  5.0231E-01  1.3487E-01  1.9933E-01  1.3818E-03
  1.2797E+01  9.9315E-01  1.0482E+00  7.5488E-01  6.5875E-01  5.1478E-01  1.3576E-01  2.0118E-01  1.4437E-03
  1.2865E+01  1.0044E+00  1.0602E+00  7.6549E-01  6.6983E-01  5.2713E-01  1.3665E-01  2.0303E-01  1.5056E-03
  1.2927E+01  1.0152E+00  1.0718E+00  7.7576E-01  6.8055E-01  5.3910E-01  1.3751E-01  2.0485E-01  1.5661E-03
  1.2981E+01  1.0253E+00  1.0827E+00  7.8535E-01  6.9057E-01  5.5030E-01  1.3832E-01  2.0658E-01  1.6232E-03
  1.3028E+01  1.0347E+00  1.0929E+00  7.9427E-01  6.9990E-01  5.6074E-01  1.3908E-01  2.0820E-01  1.6768E-03
  1.3070E+01  1.0441E+00  1.1029E+00  8.0312E-01  7.0917E-01  5.7112E-01  1.3984E-01  2.0983E-01  1.7306E-03
  1.3108E+01  1.0531E+00  1.1127E+00  8.1168E-01  7.1814E-01  5.8119E-01  1.4057E-01  2.1143E-01  1.7833E-03
  1.3140E+01  1.0616E+00  1.1219E+00  8.1972E-01  7.2657E-01  5.9065E-01  1.4127E-01  2.1296E-01  1.8333E-03
  1.3167E+01  1.0695E+00  1.1304E+00  8.2720E-01  7.3442E-01  5.9948E-01  1.4192E-01  2.1440E-01  1.8803E-03
  1.3190E+01  1.0774E+00  1.1390E+00  8.3465E-01  7.4224E-01  6.0829E-01  1.4258E-01  2.1585E-01  1.9277E-03
  1.3286E-01  2.5818E-01  2.7592E-01  6.1632E-02  0.0000E+00  0.0000E+00  8.0789E-02  9.9546E-02 -2.2124E-03
  7.6618E-01  2.7958E-01  2.9863E-01  7.9739E-02  0.0000E+00  0.0000E+00  8.4964E-02  1.0555E-01 -1.9783E-03
  1.2602E+00  2.9679E-01  3.1688E-01  9.4545E-02  0.0000E+00  0.0000E+00  8.8001E-02  1.1001E-01 -1.8052E-03
  1.9392E+00  3.2135E-01  3.4290E-01  1.1597E-01  0.0000E+00  0.0000E+00  9.1965E-02  1.1596E-01 -1.5754E-03
  1.9392E+00  3.2135E-01  3.4290E-01  1.1597E-01  5.1409E-08  0.0000E+00  9.1965E-02  1.1596E-01 -1.5754E-03
  2.4728E+00  3.4284E-01  3.6567E-01  1.3497E-01  2.0960E-02  0.0000E+00  9.5121E-02  1.2082E-01 -1.3893E-03
  2.9816E+00  3.6386E-01  3.8794E-01  1.5368E-01  4.0693E-02  0.0000E+00  9.8035E-02  1.2538E-01 -1.2150E-03
  3.4134E+00  3.8217E-01  4.0733E-01  1.7007E-01  5.7940E-02  0.0000E+00  1.0046E-01  1.2923E-01 -1.0685E-03
  3.8199E+00  3.9983E-01  4.2605E-01  1.8595E-01  7.4624E-02  0.0000E+00  1.0270E-01  1.3286E-01 -9.3115E-04
  4.2418E+00  4.1863E-01  4.4598E-01  2.0293E-01  9.2432E-02  0.0000E+00  1.0501E-01  1.3664E-01 -7.8867E-04
  4.5997E+00  4.3498E-01  4.6332E-01  2.1774E-01  1.0796E-01  0.0000E+00  1.0696E-01  1.3987E-01 -6.6746E-04
  4.9367E+00  4.5074E-01  4.8005E-01  2.3207E-01  1.2296E-01  0.0000E+00  1.0878E-01  1.4294E-01 -5.5273E-04
  5.1976E+00  4.6321E-01  4.9329E-01  2.4342E-01  1.3483E-01  0.0000E+00  1.1020E-01  1.4534E-01 -4.6335E-04
  6.0050E+00  5.0367E-01  5.3628E-01  2.8042E-01  1.7350E-01  0.0000E+00  1.1461E-01  1.5299E-01 -1.8031E-04
  6.0050E+00  5.0367E-01  5.3628E-01  2.8042E-01  1.7350E-01  3.5207E-09  1.1461E-01  1.5299E-01 -1.8031E-04
  6.1498E+00  5.1222E-01  5.4537E-01  2.8826E-01  1.8169E-01  1.0579E-02  1.1551E-01  1.5456E-01 -1.2241E-04
  6.5652E+00  5.3708E-01  5.7183E-01  3.1113E-01  2.0557E-01  3.7484E-02  1.1807E-01  1.5914E-01  4.5164E-05
  6.9713E+00  5.6245E-01  5.9886E-01  3.3451E-01  2.2997E-01  6.5067E-02  1.2064E-01  1.6380E-01  2.1469E-04
  7.3168E+00  5.8499E-01  6.2292E-01  3.5532E-01  2.5168E-01  8.9580E-02  1.2288E-01  1.6794E-01  3.6440E-04
  7.6433E+00  6.0723E-01  6.4670E-01  3.7589E-01  2.7315E-01  1.1379E-01  1.2507E-01  1.7204E-01  5.1160E-04
  7.8977E+00  6.2529E-01  6.6603E-01  3.9261E-01  2.9061E-01  1.3346E-01  1.2682E-01  1.7538E-01  6.3089E-04
  8.1860E+00  6.4667E-01  6.8897E-01  4.1243E-01  3.1131E-01  1.5678E-01  1.2888E-01  1.7935E-01  7.7209E-04
  8.4232E+00  6.6512E-01  7.0878E-01  4.2954E-01  3.2919E-01  1.7691E-01  1.3064E-01  1.8281E-01  8.9398E-04
  8.6264E+00  6.8163E-01  7.2655E-01  4.4488E-01  3.4522E-01  1.9496E-01  1.3221E-01  1.8592E-01  1.0033E-03
  8.8647E+00  7.0200E-01  7.4852E-01  4.6382E-01  3.6503E-01  2.1728E-01  1.3414E-01  1.8980E-01  1.1387E-03
  9.0697E+00  7.2058E-01  7.6859E-01  4.8111E-01  3.8312E-01  2.3766E-01  1.3589E-01  1.9338E-01  1.2627E-03
  9.2456E+00  7.3746E-01  7.8687E-01  4.9683E-01  3.9959E-01  2.5622E-01  1.3748E-01  1.9666E-01  1.3761E-03
  9.4064E+00  7.5383E-01  8.0463E-01  5.1209E-01  4.1558E-01  2.7427E-01  1.3901E-01  1.9989E-01  1.4868E-03
  9.5498E+00  7.6936E-01  8.2152E-01  5.2657E-01  4.3078E-01  2.9143E-01  1.4047E-01  2.0300E-01  1.5927E-03
  9.6728E+00  7.8360E-01  8.3705E-01  5.3987E-01  4.4474E-01  3.0720E-01  1.4181E-01  2.0589E-01  1.6906E-03
  9.7786E+00  7.9664E-01  8.5129E-01  5.5204E-01  4.5753E-01  3.2168E-01  1.4304E-01  2.0857E-01  1.7809E-03
  9.8746E+00  8.0933E-01  8.6520E-01  5.6390E-01  4.7002E-01  3.3582E-01  1.4424E-01  2.1123E-01  1.8699E-03
  9.9598E+00  8.2145E-01  8.7850E-01  5.7523E-01  4.8195E-01  3.4936E-01  1.4539E-01  2.1380E-01  1.9555E-03
  1.0033E+01  8.3263E-01  8.9080E-01  5.8568E-01  4.9297E-01  3.6188E-01  1.4646E-01  2.1620E-01  2.0354E-03
  1.0094E+01  8.4290E-01  9.0212E-01  5.9529E-01  5.0311E-01  3.7342E-01  1.4744E-01  2.1845E-01  2.1096E-03
  1.0150E+01  8.5295E-01  9.1324E-01  6.0470E-01  5.1306E-01  3.8475E-01  1.4840E-01  2.2068E-01  2.1830E-03
  1.0198E+01  8.6258E-01  9.2391E-01  6.1372E-01  5.2260E-01  3.9564E-01  1.4934E-01  2.2286E-01  2.2541E-03
  1.0238E+01  8.7150E-01  9.3382E-01  6.2207E-01  5.3145E-01  4.0576E-01  1.5020E-01  2.2491E-01  2.3208E-03
  1.0272E+01  8.7972E-01  9.4298E-01  6.2977E-01  5.3962E-01  4.1512E-01  1.5101E-01  2.2683E-01  2.3830E-03
  1.0301E+01  8.8780E-01  9.5201E-01  6.3735E-01  5.4767E-01  4.2436E-01  1.5180E-01  2.2874E-01  2.4448E-03
  1.0325E+01  8.9557E-01  9.6071E-01  6.4463E-01  5.5542E-01  4.3327E-01  1.5257E-01  2.3062E-01  2.5051E-03
  1.0344E+01  9.0278E-01  9.6881E-01  6.5140E-01  5.6262E-01  4.4157E-01  1.5330E-01  2.3239E-01  2.5617E-03
  1.0358E+01  9.0944E-01  9.7632E-01  6.5765E-01  5.6930E-01  4.4928E-01  1.5397E-01  2.3405E-01  2.6148E-03
  1.0369E+01  9.1602E-01  9.8374E-01  6.6383E-01  5.7590E-01  4.5691E-01  1.5463E-01  2.3572E-01  2.6677E-03
  1.0377E+01  9.2234E-01  9.9091E-01  6.6977E-01  5.8225E-01  4.6428E-01  1.5528E-01  2.3736E-01  2.7195E-03
  1.0382E+01  9.2824E-01  9.9761E-01  6.7531E-01  5.8819E-01  4.7118E-01  1.5589E-01  2.3891E-01  2.7683E-03
  1.0383E+01  9.3370E-01  1.0038E+00  6.8044E-01  5.9370E-01  4.7759E-01  1.5646E-01  2.4037E-01  2.8142E-03
  1.0382E+01  9.3909E-01  1.0100E+00  6.8552E-01  5.9915E-01  4.8396E-01  1.5702E-01  2.4184E-01  2.8601E-03
  3.5056E-01  2.6629E-01  2.8268E-01  5.9756E-02  0.0000E+00  0.0000E+00  9.4458E-02  1.1238E-01 -1.6994E-03
  9.5041E-01  2.8742E-01  3.0561E-01  7.7317E-02  0.0000E+00  0.0000E+00  9.8765E-02  1.1912E-01 -1.4304E-03
  1.4103E+00  3.0413E-01  3.2372E-01  9.1439E-02  0.0000E+00  0.0000E+00  1.0188E-01  1.2410E-01 -1.2327E-03
  2.0323E+00  3.2762E-01  3.4916E-01  1.1158E-01  0.0000E+00  0.0000E+00  1.0593E-01  1.3072E-01 -9.7233E-04
  2.0323E+00  3.2762E-01  3.4916E-01  1.1158E-01  4.8114E-08  0.0000E+00  1.0593E-01  1.3072E-01 -9.7233E-04
  2.5124E+00  3.4789E-01  3.7109E-01  1.2921E-01  1.9534E-02  0.0000E+00  1.0914E-01  1.3610E-01 -7.6298E-04
  2.9643E+00  3.6749E-01  3.9231E-01  1.4638E-01  3.7735E-02  0.0000E+00  1.1209E-01  1.4114E-01 -5.6821E-04
  3.3436E+00  3.8441E-01  4.1063E-01  1.6130E-01  5.3508E-02  0.0000E+00  1.1453E-01  1.4539E-01 -4.0534E-04
  3.6971E+00  4.0060E-01  4.2816E-01  1.7564E-01  6.8656E-02  0.0000E+00  1.1678E-01  1.4937E-01 -2.5339E-04
  4.0605E+00  4.1770E-01  4.4670E-01  1.9086E-01  8.4715E-02  0.0000E+00  1.1909E-01  1.5352E-01 -9.6471E-05
  4.3661E+00  4.3247E-01  4.6273E-01  2.0405E-01  9.8625E-02  0.0000E+00  1.2103E-01  1.5704E-01  3.6431E-05
  4.6514E+00  4.4663E-01  4.7809E-01  2.1674E-01  1.1199E-01  0.0000E+00  1.2284E-01  1.6039E-01  1.6170E-04
  4.8707E+00  4.5777E-01  4.9019E-01  2.2674E-01  1.2253E-01  0.0000E+00  1.2425E-01  1.6300E-01  2.5897E-04
  5.5405E+00  4.9358E-01  5.2914E-01  2.5906E-01  1.5653E-01  0.0000E+00  1.2860E-01  1.7129E-01  5.6501E-04
  5.5405E+00  4.9358E-01  5.2914E-01  2.5906E-01  1.5653E-01  3.1103E-09  1.2860E-01  1.7129E-01  5.6501E-04
  5.6579E+00  5.0108E-01  5.3730E-01  2.6586E-01  1.6368E-01  9.3413E-03  1.2948E-01  1.7299E-01  6.2721E-04
  5.9920E+00  5.2279E-01  5.6095E-01  2.8558E-01  1.8441E-01  3.2987E-02  1.3198E-01  1.7792E-01  8.0652E-04
  6.3141E+00  5.4475E-01  5.8494E-01  3.0558E-01  2.0545E-01  5.7064E-02  1.3448E-01  1.8293E-01  9.8683E-04
  6.5843E+00  5.6411E-01  6.0613E-01  3.2324E-01  2.2404E-01  7.8323E-02  1.3665E-01  1.8736E-01  1.1451E-03
  6.8362E+00  5.8307E-01  6.2694E-01  3.4058E-01  2.4229E-01  9.9191E-02  1.3875E-01  1.9173E-01  1.2999E-03
  7.0299E+00  5.9837E-01  6.4376E-01  3.5459E-01  2.5704E-01  1.1606E-01  1.4044E-01  1.9528E-01  1.4247E-03
  7.2462E+00  6.1636E-01  6.6359E-01  3.7109E-01  2.7444E-01  1.3594E-01  1.4240E-01  1.9949E-01  1.5717E-03
  7.4215E+00  6.3177E-01  6.8063E-01  3.8524E-01  2.8937E-01  1.5302E-01  1.4408E-01  2.0314E-01  1.6979E-03
  7.5695E+00  6.4549E-01  6.9582E-01  3.9785E-01  3.0269E-01  1.6826E-01  1.4556E-01  2.0642E-01  1.8106E-03
  7.7400E+00  6.6230E-01  7.1450E-01  4.1333E-01  3.1905E-01  1.8699E-01  1.4737E-01  2.1049E-01  1.9495E-03
  7.8837E+00  6.7751E-01  7.3146E-01  4.2736E-01  3.3389E-01  2.0401E-01  1.4901E-01  2.1424E-01  2.0760E-03
  8.0044E+00  6.9124E-01  7.4682E-01  4.4003E-01  3.4733E-01  2.1944E-01  1.5049E-01  2.1767E-01  2.1911E-03
  8.1121E+00  7.0447E-01  7.6166E-01  4.5225E-01  3.6030E-01  2.3435E-01  1.5191E-01  2.2103E-01  2.3028E-03
  8.2056E+00  7.1694E-01  7.7569E-01  4.6379E-01  3.7256E-01  2.4846E-01  1.5326E-01  2.2425E-01  2.4091E-03
  8.2836E+00  7.2830E-01  7.8852E-01  4.7431E-01  3.8375E-01  2.6138E-01  1.5449E-01  2.2724E-01  2.5070E-03
  8.3485E+00  7.3863E-01  8.0023E-01  4.8388E-01  3.9396E-01  2.7318E-01  1.5561E-01  2.3000E-01  2.5970E-03
  8.4052E+00  7.4863E-01  8.1161E-01  4.9316E-01  4.0387E-01  2.8465E-01  1.5670E-01  2.3273E-01  2.6850E-03
  8.4535E+00  7.5811E-01  8.2244E-01  5.0197E-01  4.1329E-01  2.9559E-01  1.5774E-01  2.3536E-01  2.7695E-03
  8.4927E+00  7.6680E-01  8.3240E-01  5.1005E-01  4.2196E-01  3.0567E-01  1.5869E-01  2.3782E-01  2.8480E-03
  8.5239E+00  7.7474E-01  8.4154E-01  5.1743E-01  4.2989E-01  3.1491E-01  1.5957E-01  2.4011E-01  2.9205E-03
  8.5500E+00  7.8247E-01  8.5046E-01  5.2463E-01  4.3763E-01  3.2396E-01  1.6044E-01  2.4239E-01  2.9920E-03
  8.5706E+00  7.8983E-01  8.5899E-01  5.3149E-01  4.4502E-01  3.3262E-01  1.6126E-01  2.4459E-01  3.0610E-03
  8.5857E+00  7.9659E-01  8.6687E-01  5.3780E-01  4.5184E-01  3.4063E-01  1.6203E-01  2.4666E-01  3.1253E-03
  8.5961E+00  8.0279E-01  8.7412E-01  5.4359E-01  4.5811E-01  3.4802E-01  1.6273E-01  2.4860E-01  3.1852E-03
  8.6029E+00  8.0885E-01  8.8123E-01  5.4925E-01  4.6425E-01  3.5528E-01  1.6343E-01  2.5053E-01  3.2444E-03
  8.6061E+00  8.1464E-01  8.8806E-01  5.5467E-01  4.7014E-01  3.6226E-01  1.6410E-01  2.5241E-01  3.3019E-03
  8.6059E+00  8.1998E-01  8.9438E-01  5.5967E-01  4.7559E-01  3.6873E-01  1.6472E-01  2.5418E-01  3.3558E-03
  8.6030E+00  8.2489E-01  9.0022E-01  5.6427E-01  4.8062E-01  3.7473E-01  1.6530E-01  2.5585E-01  3.4061E-03
  8.5975E+00  8.2970E-01  9.0597E-01  5.6878E-01  4.8556E-01  3.8064E-01  1.6587E-01  2.5751E-01  3.4561E-03
  8.5893E+00  8.3429E-01  9.1149E-01  5.7310E-01  4.9030E-01  3.8633E-01  1.6642E-01  2.5914E-01  3.5047E-03
  8.5794E+00  8.3855E-01  9.1663E-01  5.7710E-01  4.9471E-01  3.9164E-01  1.6694E-01  2.6068E-01  3.5505E-03
