 # Mon Nov 10 17:23:47 2008
 # MSTW 2008 NLO PDF grid for eigenvector   10.
 # distance(t),tolerance(T) =   6.2696099  7.03018802
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  5.4244E+01  2.3641E+00  2.3848E+00  2.0900E+00  1.8866E+00  1.2968E+00  8.5959E-03  2.9644E-02 -2.2048E-03
  5.9131E+01  2.5420E+00  2.5628E+00  2.2692E+00  2.0666E+00  1.4807E+00  8.9492E-03  3.0171E-02 -2.2084E-03
  6.5560E+01  2.7788E+00  2.7998E+00  2.5076E+00  2.3060E+00  1.7250E+00  9.4009E-03  3.0843E-02 -2.2124E-03
  7.1819E+01  3.0124E+00  3.0336E+00  2.7427E+00  2.5421E+00  1.9656E+00  9.8288E-03  3.1476E-02 -2.2156E-03
  7.7862E+01  3.2409E+00  3.2623E+00  2.9726E+00  2.7728E+00  2.2004E+00  1.0233E-02  3.2072E-02 -2.2183E-03
  8.4063E+01  3.4784E+00  3.4999E+00  3.2114E+00  3.0125E+00  2.4441E+00  1.0639E-02  3.2669E-02 -2.2205E-03
  9.0275E+01  3.7194E+00  3.7411E+00  3.4537E+00  3.2555E+00  2.6910E+00  1.1039E-02  3.3256E-02 -2.2222E-03
  9.6283E+01  3.9555E+00  3.9774E+00  3.6910E+00  3.4936E+00  2.9327E+00  1.1420E-02  3.3814E-02 -2.2235E-03
  1.0204E+02  4.1846E+00  4.2065E+00  3.9211E+00  3.7244E+00  3.1668E+00  1.1782E-02  3.4340E-02 -2.2245E-03
  1.0793E+02  4.4216E+00  4.4437E+00  4.1592E+00  3.9632E+00  3.4089E+00  1.2147E-02  3.4872E-02 -2.2251E-03
  1.1380E+02  4.6609E+00  4.6831E+00  4.3994E+00  4.2041E+00  3.6531E+00  1.2508E-02  3.5396E-02 -2.2255E-03
  1.1945E+02  4.8939E+00  4.9163E+00  4.6334E+00  4.4388E+00  3.8908E+00  1.2854E-02  3.5897E-02 -2.2255E-03
  1.2486E+02  5.1195E+00  5.1420E+00  4.8599E+00  4.6658E+00  4.1207E+00  1.3182E-02  3.6372E-02 -2.2254E-03
  1.3037E+02  5.3519E+00  5.3746E+00  5.0931E+00  4.8997E+00  4.3573E+00  1.3515E-02  3.6853E-02 -2.2250E-03
  1.3585E+02  5.5860E+00  5.6088E+00  5.3280E+00  5.1352E+00  4.5956E+00  1.3845E-02  3.7329E-02 -2.2244E-03
  1.4113E+02  5.8137E+00  5.8365E+00  5.5564E+00  5.3641E+00  4.8272E+00  1.4162E-02  3.7786E-02 -2.2237E-03
  1.4617E+02  6.0335E+00  6.0565E+00  5.7770E+00  5.5852E+00  5.0507E+00  1.4464E-02  3.8220E-02 -2.2228E-03
  1.5130E+02  6.2595E+00  6.2826E+00  6.0037E+00  5.8124E+00  5.2804E+00  1.4770E-02  3.8661E-02 -2.2218E-03
  1.5641E+02  6.4866E+00  6.5099E+00  6.2315E+00  6.0408E+00  5.5111E+00  1.5075E-02  3.9099E-02 -2.2206E-03
  1.6131E+02  6.7073E+00  6.7306E+00  6.4528E+00  6.2626E+00  5.7352E+00  1.5368E-02  3.9519E-02 -2.2193E-03
  1.6600E+02  6.9202E+00  6.9436E+00  6.6663E+00  6.4766E+00  5.9513E+00  1.5648E-02  3.9920E-02 -2.2179E-03
  1.7077E+02  7.1386E+00  7.1622E+00  6.8854E+00  6.6961E+00  6.1730E+00  1.5932E-02  4.0328E-02 -2.2163E-03
  1.7552E+02  7.3584E+00  7.3821E+00  7.1058E+00  6.9170E+00  6.3960E+00  1.6216E-02  4.0735E-02 -2.2147E-03
  1.8007E+02  7.5713E+00  7.5950E+00  7.3192E+00  7.1308E+00  6.6119E+00  1.6489E-02  4.1125E-02 -2.2130E-03
  1.8443E+02  7.7768E+00  7.8006E+00  7.5252E+00  7.3373E+00  6.8203E+00  1.6750E-02  4.1499E-02 -2.2112E-03
  1.8886E+02  7.9875E+00  8.0115E+00  7.7365E+00  7.5490E+00  7.0339E+00  1.7016E-02  4.1879E-02 -2.2093E-03
 -2.7065E+00  4.1671E-01  4.3649E-01  1.4298E-01  0.0000E+00  0.0000E+00  3.0607E-03  2.2841E-02 -2.2829E-03
 -2.0656E+00  4.2670E-01  4.4676E-01  1.5602E-01  0.0000E+00  0.0000E+00  3.6694E-03  2.3764E-02 -2.3004E-03
 -1.3825E+00  4.4144E-01  4.6171E-01  1.7294E-01  0.0000E+00  0.0000E+00  4.1371E-03  2.4463E-02 -2.3124E-03
 -1.6887E-01  4.7161E-01  4.9216E-01  2.0592E-01  0.0000E+00  0.0000E+00  4.7813E-03  2.5416E-02 -2.3270E-03
 -1.6887E-01  4.7161E-01  4.9216E-01  2.0592E-01  9.0485E-08  0.0000E+00  4.7813E-03  2.5416E-02 -2.3270E-03
  1.0462E+00  5.0622E-01  5.2700E-01  2.4272E-01  3.9645E-02  0.0000E+00  5.3293E-03  2.6218E-02 -2.3375E-03
  2.4280E+00  5.4684E-01  5.6783E-01  2.8534E-01  8.3549E-02  0.0000E+00  5.8590E-03  2.6986E-02 -2.3465E-03
  3.7859E+00  5.8761E-01  6.0877E-01  3.2775E-01  1.2703E-01  0.0000E+00  6.3175E-03  2.7647E-02 -2.3534E-03
  5.2323E+00  6.3168E-01  6.5301E-01  3.7334E-01  1.7362E-01  0.0000E+00  6.7586E-03  2.8279E-02 -2.3594E-03
  6.9205E+00  6.8378E-01  7.0529E-01  4.2697E-01  2.2829E-01  0.0000E+00  7.2281E-03  2.8948E-02 -2.3650E-03
  8.5124E+00  7.3343E-01  7.5509E-01  4.7790E-01  2.8011E-01  0.0000E+00  7.6372E-03  2.9529E-02 -2.3693E-03
  1.0161E+01  7.8534E-01  8.0713E-01  5.3099E-01  3.3404E-01  0.0000E+00  8.0332E-03  3.0089E-02 -2.3731E-03
  1.1541E+01  8.2912E-01  8.5103E-01  5.7569E-01  3.7938E-01  0.0000E+00  8.3475E-03  3.0532E-02 -2.3757E-03
  1.6473E+01  9.8871E-01  1.0110E+00  7.3811E-01  5.4385E-01  0.0000E+00  9.3788E-03  3.1979E-02 -2.3824E-03
  1.6473E+01  9.8871E-01  1.0110E+00  7.3811E-01  5.4385E-01  1.5097E-08  9.3788E-03  3.1979E-02 -2.3824E-03
  1.7529E+01  1.0260E+00  1.0484E+00  7.7599E-01  5.8215E-01  4.5634E-02  9.5983E-03  3.2286E-02 -2.3834E-03
  2.0802E+01  1.1416E+00  1.1642E+00  8.9320E-01  7.0058E-01  1.6904E-01  1.0247E-02  3.3189E-02 -2.3858E-03
  2.4434E+01  1.2713E+00  1.2940E+00  1.0244E+00  8.3305E-01  3.0709E-01  1.0925E-02  3.4131E-02 -2.3873E-03
  2.7919E+01  1.3970E+00  1.4200E+00  1.1516E+00  9.6128E-01  4.4025E-01  1.1543E-02  3.4987E-02 -2.3878E-03
  3.1605E+01  1.5316E+00  1.5548E+00  1.2875E+00  1.0983E+00  5.8209E-01  1.2170E-02  3.5852E-02 -2.3876E-03
  3.4783E+01  1.6490E+00  1.6723E+00  1.4059E+00  1.2176E+00  7.0535E-01  1.2692E-02  3.6571E-02 -2.3868E-03
  3.8775E+01  1.7983E+00  1.8218E+00  1.5564E+00  1.3691E+00  8.6156E-01  1.3327E-02  3.7446E-02 -2.3852E-03
  4.2421E+01  1.9364E+00  1.9601E+00  1.6956E+00  1.5092E+00  1.0057E+00  1.3891E-02  3.8221E-02 -2.3832E-03
  4.5850E+01  2.0679E+00  2.0918E+00  1.8280E+00  1.6425E+00  1.1426E+00  1.4410E-02  3.8933E-02 -2.3809E-03
  5.0312E+01  2.2414E+00  2.2655E+00  2.0027E+00  1.8182E+00  1.3228E+00  1.5071E-02  3.9838E-02 -2.3773E-03
  5.4606E+01  2.4111E+00  2.4353E+00  2.1734E+00  1.9898E+00  1.4985E+00  1.5694E-02  4.0692E-02 -2.3733E-03
  5.8710E+01  2.5756E+00  2.6001E+00  2.3388E+00  2.1561E+00  1.6686E+00  1.6280E-02  4.1494E-02 -2.3691E-03
  6.2879E+01  2.7453E+00  2.7699E+00  2.5093E+00  2.3275E+00  1.8438E+00  1.6868E-02  4.2297E-02 -2.3644E-03
  6.7016E+01  2.9161E+00  2.9409E+00  2.6810E+00  2.5000E+00  2.0199E+00  1.7444E-02  4.3086E-02 -2.3593E-03
  7.0980E+01  3.0823E+00  3.1073E+00  2.8480E+00  2.6677E+00  2.1910E+00  1.7992E-02  4.3834E-02 -2.3540E-03
  7.4749E+01  3.2424E+00  3.2676E+00  3.0088E+00  2.8293E+00  2.3556E+00  1.8509E-02  4.4541E-02 -2.3488E-03
  7.8569E+01  3.4071E+00  3.4324E+00  3.1741E+00  2.9953E+00  2.5247E+00  1.9030E-02  4.5253E-02 -2.3431E-03
  8.2349E+01  3.5723E+00  3.5977E+00  3.3399E+00  3.1618E+00  2.6942E+00  1.9544E-02  4.5956E-02 -2.3372E-03
  8.5961E+01  3.7322E+00  3.7578E+00  3.5005E+00  3.3230E+00  2.8582E+00  2.0034E-02  4.6626E-02 -2.3313E-03
  8.9393E+01  3.8862E+00  3.9119E+00  3.6550E+00  3.4781E+00  3.0159E+00  2.0499E-02  4.7261E-02 -2.3254E-03
  9.2865E+01  4.0439E+00  4.0698E+00  3.8133E+00  3.6370E+00  3.1774E+00  2.0968E-02  4.7904E-02 -2.3193E-03
  9.6300E+01  4.2020E+00  4.2280E+00  3.9718E+00  3.7961E+00  3.3391E+00  2.1433E-02  4.8540E-02 -2.3130E-03
  9.9581E+01  4.3549E+00  4.3810E+00  4.1252E+00  3.9501E+00  3.4955E+00  2.1878E-02  4.9149E-02 -2.3067E-03
  1.0270E+02  4.5019E+00  4.5281E+00  4.2726E+00  4.0980E+00  3.6457E+00  2.2301E-02  4.9728E-02 -2.3006E-03
  1.0585E+02  4.6523E+00  4.6787E+00  4.4235E+00  4.2494E+00  3.7993E+00  2.2729E-02  5.0315E-02 -2.2942E-03
  1.0897E+02  4.8028E+00  4.8293E+00  4.5744E+00  4.4008E+00  3.9530E+00  2.3154E-02  5.0898E-02 -2.2876E-03
  1.1195E+02  4.9483E+00  4.9750E+00  4.7203E+00  4.5473E+00  4.1015E+00  2.3562E-02  5.1457E-02 -2.2812E-03
  1.1478E+02  5.0881E+00  5.1149E+00  4.8605E+00  4.6879E+00  4.2441E+00  2.3950E-02  5.1990E-02 -2.2749E-03
  1.1764E+02  5.2310E+00  5.2579E+00  5.0038E+00  4.8316E+00  4.3899E+00  2.4345E-02  5.2532E-02 -2.2684E-03
  1.2048E+02  5.3742E+00  5.4012E+00  5.1473E+00  4.9756E+00  4.5358E+00  2.4737E-02  5.3071E-02 -2.2618E-03
  1.2318E+02  5.5124E+00  5.5395E+00  5.2858E+00  5.1145E+00  4.6766E+00  2.5113E-02  5.3589E-02 -2.2554E-03
  1.2576E+02  5.6452E+00  5.6724E+00  5.4189E+00  5.2481E+00  4.8120E+00  2.5473E-02  5.4084E-02 -2.2490E-03
  1.2837E+02  5.7810E+00  5.8083E+00  5.5550E+00  5.3846E+00  4.9502E+00  2.5839E-02  5.4587E-02 -2.2425E-03
 -2.0812E+00  3.5827E-01  3.8111E-01  1.2146E-01  0.0000E+00  0.0000E+00  5.9400E-03  2.8781E-02 -2.5831E-03
 -1.4050E+00  3.7237E-01  3.9546E-01  1.3771E-01  0.0000E+00  0.0000E+00  6.9142E-03  3.0053E-02 -2.5907E-03
 -7.2865E-01  3.8886E-01  4.1213E-01  1.5571E-01  0.0000E+00  0.0000E+00  7.6560E-03  3.1018E-02 -2.5950E-03
  4.1668E-01  4.1929E-01  4.4281E-01  1.8807E-01  0.0000E+00  0.0000E+00  8.6695E-03  3.2331E-02 -2.5987E-03
  4.1668E-01  4.1929E-01  4.4281E-01  1.8807E-01  8.5882E-08  0.0000E+00  8.6695E-03  3.2331E-02 -2.5987E-03
  1.5159E+00  4.5205E-01  4.7577E-01  2.2231E-01  3.7025E-02  0.0000E+00  9.5225E-03  3.3435E-02 -2.5998E-03
  2.7303E+00  4.8906E-01  5.1298E-01  2.6065E-01  7.6652E-02  0.0000E+00  1.0341E-02  3.4493E-02 -2.5995E-03
  3.8958E+00  5.2521E-01  5.4929E-01  2.9788E-01  1.1495E-01  0.0000E+00  1.1046E-02  3.5402E-02 -2.5984E-03
  5.1134E+00  5.6349E-01  5.8773E-01  3.3714E-01  1.5521E-01  0.0000E+00  1.1720E-02  3.6271E-02 -2.5964E-03
  6.5090E+00  6.0791E-01  6.3232E-01  3.8255E-01  2.0165E-01  0.0000E+00  1.2434E-02  3.7191E-02 -2.5936E-03
  7.8038E+00  6.4960E-01  6.7415E-01  4.2505E-01  2.4503E-01  0.0000E+00  1.3054E-02  3.7989E-02 -2.5905E-03
  9.1256E+00  6.9260E-01  7.1729E-01  4.6880E-01  2.8961E-01  0.0000E+00  1.3651E-02  3.8757E-02 -2.5870E-03
  1.0219E+01  7.2850E-01  7.5330E-01  5.0527E-01  3.2672E-01  0.0000E+00  1.4123E-02  3.9365E-02 -2.5839E-03
  1.4046E+01  8.5696E-01  8.8210E-01  6.3544E-01  4.5893E-01  0.0000E+00  1.5661E-02  4.1348E-02 -2.5716E-03
  1.4046E+01  8.5696E-01  8.8210E-01  6.3544E-01  4.5893E-01  1.2062E-08  1.5661E-02  4.1348E-02 -2.5716E-03
  1.4847E+01  8.8653E-01  9.1175E-01  6.6535E-01  4.8926E-01  3.6425E-02  1.5987E-02  4.1767E-02 -2.5685E-03
  1.7303E+01  9.7727E-01  1.0027E+00  7.5704E-01  5.8215E-01  1.3394E-01  1.6943E-02  4.3002E-02 -2.5589E-03
  1.9982E+01  1.0776E+00  1.1032E+00  8.5826E-01  6.8459E-01  2.4150E-01  1.7938E-02  4.4288E-02 -2.5477E-03
  2.2512E+01  1.1736E+00  1.1995E+00  9.5508E-01  7.8249E-01  3.4391E-01  1.8840E-02  4.5455E-02 -2.5365E-03
  2.5147E+01  1.2752E+00  1.3012E+00  1.0574E+00  8.8583E-01  4.5169E-01  1.9749E-02  4.6634E-02 -2.5245E-03
  2.7391E+01  1.3628E+00  1.3891E+00  1.1456E+00  9.7492E-01  5.4438E-01  2.0503E-02  4.7612E-02 -2.5138E-03
  3.0173E+01  1.4731E+00  1.4996E+00  1.2565E+00  1.0869E+00  6.6063E-01  2.1417E-02  4.8800E-02 -2.5002E-03
  3.2681E+01  1.5741E+00  1.6008E+00  1.3581E+00  1.1894E+00  7.6679E-01  2.2224E-02  4.9851E-02 -2.4875E-03
  3.5014E+01  1.6695E+00  1.6963E+00  1.4539E+00  1.2860E+00  8.6673E-01  2.2963E-02  5.0816E-02 -2.4753E-03
  3.8013E+01  1.7941E+00  1.8212E+00  1.5791E+00  1.4122E+00  9.9705E-01  2.3901E-02  5.2041E-02 -2.4592E-03
  4.0864E+01  1.9148E+00  1.9420E+00  1.7003E+00  1.5343E+00  1.1229E+00  2.4781E-02  5.3194E-02 -2.4434E-03
  4.3556E+01  2.0307E+00  2.0582E+00  1.8167E+00  1.6515E+00  1.2436E+00  2.5605E-02  5.4275E-02 -2.4281E-03
  4.6261E+01  2.1493E+00  2.1769E+00  1.9356E+00  1.7713E+00  1.3668E+00  2.6428E-02  5.5358E-02 -2.4122E-03
  4.8918E+01  2.2677E+00  2.2956E+00  2.0544E+00  1.8909E+00  1.4897E+00  2.7232E-02  5.6418E-02 -2.3962E-03
  5.1437E+01  2.3819E+00  2.4100E+00  2.1690E+00  2.0062E+00  1.6081E+00  2.7993E-02  5.7423E-02 -2.3805E-03
  5.3810E+01  2.4913E+00  2.5195E+00  2.2786E+00  2.1165E+00  1.7212E+00  2.8709E-02  5.8371E-02 -2.3655E-03
  5.6192E+01  2.6029E+00  2.6313E+00  2.3905E+00  2.2291E+00  1.8366E+00  2.9428E-02  5.9326E-02 -2.3499E-03
  5.8529E+01  2.7141E+00  2.7427E+00  2.5019E+00  2.3412E+00  1.9514E+00  3.0135E-02  6.0266E-02 -2.3343E-03
  6.0744E+01  2.8211E+00  2.8499E+00  2.6092E+00  2.4491E+00  2.0618E+00  3.0806E-02  6.1160E-02 -2.3192E-03
  6.2830E+01  2.9235E+00  2.9524E+00  2.7117E+00  2.5523E+00  2.1674E+00  3.1441E-02  6.2008E-02 -2.3046E-03
  6.4925E+01  3.0277E+00  3.0568E+00  2.8162E+00  2.6573E+00  2.2748E+00  3.2081E-02  6.2864E-02 -2.2896E-03
  6.6981E+01  3.1316E+00  3.1609E+00  2.9203E+00  2.7620E+00  2.3818E+00  3.2713E-02  6.3711E-02 -2.2745E-03
  6.8930E+01  3.2316E+00  3.2610E+00  3.0204E+00  2.8626E+00  2.4846E+00  3.3315E-02  6.4520E-02 -2.2599E-03
  7.0768E+01  3.3272E+00  3.3567E+00  3.1161E+00  2.9589E+00  2.5829E+00  3.3886E-02  6.5288E-02 -2.2459E-03
  7.2614E+01  3.4245E+00  3.4542E+00  3.2136E+00  3.0568E+00  2.6829E+00  3.4464E-02  6.6067E-02 -2.2315E-03
  7.4428E+01  3.5214E+00  3.5512E+00  3.3106E+00  3.1544E+00  2.7825E+00  3.5035E-02  6.6839E-02 -2.2170E-03
  7.6149E+01  3.6146E+00  3.6446E+00  3.4039E+00  3.2482E+00  2.8782E+00  3.5581E-02  6.7578E-02 -2.2030E-03
  7.7774E+01  3.7037E+00  3.7339E+00  3.4932E+00  3.3379E+00  2.9697E+00  3.6101E-02  6.8283E-02 -2.1896E-03
  7.9407E+01  3.7945E+00  3.8248E+00  3.5840E+00  3.4292E+00  3.0628E+00  3.6627E-02  6.8998E-02 -2.1758E-03
  8.1014E+01  3.8850E+00  3.9154E+00  3.6746E+00  3.5202E+00  3.1556E+00  3.7150E-02  6.9709E-02 -2.1619E-03
  8.2540E+01  3.9719E+00  4.0025E+00  3.7616E+00  3.6077E+00  3.2448E+00  3.7650E-02  7.0390E-02 -2.1485E-03
  8.3982E+01  4.0552E+00  4.0859E+00  3.8449E+00  3.6914E+00  3.3301E+00  3.8127E-02  7.1042E-02 -2.1355E-03
  8.5434E+01  4.1399E+00  4.1708E+00  3.9298E+00  3.7766E+00  3.4169E+00  3.8611E-02  7.1704E-02 -2.1223E-03
 -1.7776E+00  3.2912E-01  3.5356E-01  1.1025E-01  0.0000E+00  0.0000E+00  8.6688E-03  3.3119E-02 -2.7594E-03
 -1.0858E+00  3.4502E-01  3.6968E-01  1.2771E-01  0.0000E+00  0.0000E+00  9.9344E-03  3.4666E-02 -2.7571E-03
 -4.1781E-01  3.6211E-01  3.8693E-01  1.4589E-01  0.0000E+00  0.0000E+00  1.0893E-02  3.5839E-02 -2.7536E-03
  6.8225E-01  3.9224E-01  4.1729E-01  1.7738E-01  0.0000E+00  0.0000E+00  1.2196E-02  3.7435E-02 -2.7467E-03
  6.8225E-01  3.9224E-01  4.1729E-01  1.7738E-01  8.2208E-08  0.0000E+00  1.2196E-02  3.7435E-02 -2.7467E-03
  1.7121E+00  4.2367E-01  4.4890E-01  2.0982E-01  3.5149E-02  0.0000E+00  1.3286E-02  3.8774E-02 -2.7388E-03
  2.8300E+00  4.5846E-01  4.8387E-01  2.4550E-01  7.2095E-02  0.0000E+00  1.4328E-02  4.0057E-02 -2.7298E-03
  3.8877E+00  4.9192E-01  5.1749E-01  2.7968E-01  1.0733E-01  0.0000E+00  1.5222E-02  4.1158E-02 -2.7210E-03
  4.9794E+00  5.2695E-01  5.5267E-01  3.1534E-01  1.4397E-01  0.0000E+00  1.6074E-02  4.2211E-02 -2.7118E-03
  6.2168E+00  5.6717E-01  5.9304E-01  3.5619E-01  1.8583E-01  0.0000E+00  1.6973E-02  4.3324E-02 -2.7013E-03
  7.3535E+00  6.0457E-01  6.3059E-01  3.9410E-01  2.2460E-01  0.0000E+00  1.7751E-02  4.4288E-02 -2.6914E-03
  8.5035E+00  6.4285E-01  6.6900E-01  4.3284E-01  2.6415E-01  0.0000E+00  1.8498E-02  4.5217E-02 -2.6814E-03
  9.4481E+00  6.7460E-01  7.0086E-01  4.6494E-01  2.9688E-01  0.0000E+00  1.9088E-02  4.5952E-02 -2.6731E-03
  1.2710E+01  7.8697E-01  8.1359E-01  5.7833E-01  4.1226E-01  0.0000E+00  2.1004E-02  4.8343E-02 -2.6439E-03
  1.2710E+01  7.8697E-01  8.1359E-01  5.7833E-01  4.1226E-01  1.0493E-08  2.1004E-02  4.8343E-02 -2.6439E-03
  1.3384E+01  8.1260E-01  8.3929E-01  6.0414E-01  4.3849E-01  3.1667E-02  2.1406E-02  4.8848E-02 -2.6373E-03
  1.5434E+01  8.9077E-01  9.1769E-01  6.8284E-01  5.1836E-01  1.1594E-01  2.2589E-02  5.0335E-02 -2.6170E-03
  1.7647E+01  9.7643E-01  1.0036E+00  7.6899E-01  6.0570E-01  2.0811E-01  2.3814E-02  5.1881E-02 -2.5948E-03
  1.9714E+01  1.0578E+00  1.0852E+00  8.5074E-01  6.8851E-01  2.9517E-01  2.4920E-02  5.3282E-02 -2.5738E-03
  2.1849E+01  1.1432E+00  1.1708E+00  9.3648E-01  7.7530E-01  3.8614E-01  2.6032E-02  5.4696E-02 -2.5517E-03
  2.3651E+01  1.2164E+00  1.2442E+00  1.0100E+00  8.4964E-01  4.6387E-01  2.6952E-02  5.5868E-02 -2.5327E-03
  2.5867E+01  1.3080E+00  1.3360E+00  1.1018E+00  9.4250E-01  5.6074E-01  2.8062E-02  5.7289E-02 -2.5090E-03
  2.7849E+01  1.3913E+00  1.4195E+00  1.1854E+00  1.0269E+00  6.4865E-01  2.9041E-02  5.8546E-02 -2.4874E-03
  2.9679E+01  1.4695E+00  1.4979E+00  1.2638E+00  1.1061E+00  7.3097E-01  2.9935E-02  5.9698E-02 -2.4671E-03
  3.2015E+01  1.5712E+00  1.5998E+00  1.3657E+00  1.2090E+00  8.3768E-01  3.1065E-02  6.1160E-02 -2.4406E-03
  3.4217E+01  1.6690E+00  1.6979E+00  1.4636E+00  1.3078E+00  9.4010E-01  3.2123E-02  6.2533E-02 -2.4152E-03
  3.6281E+01  1.7624E+00  1.7915E+00  1.5572E+00  1.4022E+00  1.0378E+00  3.3111E-02  6.3820E-02 -2.3908E-03
  3.8341E+01  1.8574E+00  1.8868E+00  1.6523E+00  1.4982E+00  1.1370E+00  3.4095E-02  6.5107E-02 -2.3659E-03
  4.0349E+01  1.9519E+00  1.9815E+00  1.7469E+00  1.5935E+00  1.2354E+00  3.5054E-02  6.6365E-02 -2.3411E-03
  4.2241E+01  2.0426E+00  2.0724E+00  1.8376E+00  1.6850E+00  1.3297E+00  3.5959E-02  6.7557E-02 -2.3172E-03
  4.4013E+01  2.1289E+00  2.1589E+00  1.9240E+00  1.7721E+00  1.4195E+00  3.6809E-02  6.8680E-02 -2.2943E-03
  4.5780E+01  2.2167E+00  2.2469E+00  2.0118E+00  1.8606E+00  1.5106E+00  3.7660E-02  6.9810E-02 -2.2710E-03
  4.7505E+01  2.3038E+00  2.3343E+00  2.0990E+00  1.9484E+00  1.6009E+00  3.8495E-02  7.0920E-02 -2.2478E-03
  4.9129E+01  2.3873E+00  2.4179E+00  2.1825E+00  2.0325E+00  1.6874E+00  3.9287E-02  7.1977E-02 -2.2254E-03
  5.0652E+01  2.4669E+00  2.4977E+00  2.2620E+00  2.1126E+00  1.7698E+00  4.0034E-02  7.2977E-02 -2.2040E-03
  5.2172E+01  2.5476E+00  2.5786E+00  2.3428E+00  2.1939E+00  1.8534E+00  4.0786E-02  7.3986E-02 -2.1822E-03
  5.3657E+01  2.6278E+00  2.6590E+00  2.4229E+00  2.2746E+00  1.9362E+00  4.1526E-02  7.4982E-02 -2.1604E-03
  5.5058E+01  2.7046E+00  2.7360E+00  2.4997E+00  2.3520E+00  2.0156E+00  4.2231E-02  7.5934E-02 -2.1394E-03
  5.6372E+01  2.7779E+00  2.8094E+00  2.5729E+00  2.4257E+00  2.0913E+00  4.2898E-02  7.6837E-02 -2.1193E-03
  5.7686E+01  2.8522E+00  2.8840E+00  2.6472E+00  2.5005E+00  2.1680E+00  4.3571E-02  7.7751E-02 -2.0988E-03
  5.8972E+01  2.9260E+00  2.9579E+00  2.7210E+00  2.5747E+00  2.2441E+00  4.4236E-02  7.8656E-02 -2.0783E-03
  6.0185E+01  2.9968E+00  3.0289E+00  2.7917E+00  2.6459E+00  2.3171E+00  4.4871E-02  7.9523E-02 -2.0586E-03
  6.1326E+01  3.0643E+00  3.0965E+00  2.8591E+00  2.7138E+00  2.3867E+00  4.5474E-02  8.0348E-02 -2.0396E-03
  6.2469E+01  3.1328E+00  3.1652E+00  2.9276E+00  2.7827E+00  2.4573E+00  4.6084E-02  8.1184E-02 -2.0203E-03
  6.3587E+01  3.2009E+00  3.2335E+00  2.9956E+00  2.8511E+00  2.5274E+00  4.6688E-02  8.2015E-02 -2.0010E-03
  6.4646E+01  3.2661E+00  3.2989E+00  3.0608E+00  2.9168E+00  2.5946E+00  4.7266E-02  8.2811E-02 -1.9824E-03
  6.5641E+01  3.3285E+00  3.3614E+00  3.1231E+00  2.9795E+00  2.6588E+00  4.7816E-02  8.3571E-02 -1.9645E-03
  6.6639E+01  3.3918E+00  3.4249E+00  3.1863E+00  3.0431E+00  2.7239E+00  4.8374E-02  8.4343E-02 -1.9463E-03
 -1.5784E+00  3.1079E-01  3.3618E-01  1.0288E-01  0.0000E+00  0.0000E+00  1.1292E-02  3.6699E-02 -2.8791E-03
 -8.7783E-01  3.2776E-01  3.5335E-01  1.2096E-01  0.0000E+00  0.0000E+00  1.2806E-02  3.8483E-02 -2.8671E-03
 -2.1795E-01  3.4516E-01  3.7089E-01  1.3911E-01  0.0000E+00  0.0000E+00  1.3948E-02  3.9835E-02 -2.8562E-03
  8.4758E-01  3.7494E-01  4.0088E-01  1.6980E-01  0.0000E+00  0.0000E+00  1.5495E-02  4.1673E-02 -2.8391E-03
  8.4758E-01  3.7494E-01  4.0088E-01  1.6980E-01  7.9292E-08  0.0000E+00  1.5495E-02  4.1673E-02 -2.8391E-03
  1.8275E+00  4.0536E-01  4.3147E-01  2.0088E-01  3.3715E-02  0.0000E+00  1.6782E-02  4.3214E-02 -2.8226E-03
  2.8776E+00  4.3857E-01  4.6485E-01  2.3465E-01  6.8722E-02  0.0000E+00  1.8009E-02  4.4688E-02 -2.8053E-03
  3.8607E+00  4.7017E-01  4.9661E-01  2.6669E-01  1.0180E-01  0.0000E+00  1.9058E-02  4.5953E-02 -2.7895E-03
  4.8666E+00  5.0297E-01  5.2956E-01  2.9987E-01  1.3594E-01  0.0000E+00  2.0057E-02  4.7161E-02 -2.7735E-03
  5.9973E+00  5.4036E-01  5.6710E-01  3.3761E-01  1.7467E-01  0.0000E+00  2.1108E-02  4.8438E-02 -2.7558E-03
  7.0284E+00  5.7490E-01  6.0178E-01  3.7243E-01  2.1033E-01  0.0000E+00  2.2015E-02  4.9543E-02 -2.7398E-03
  8.0647E+00  6.1005E-01  6.3707E-01  4.0782E-01  2.4652E-01  0.0000E+00  2.2886E-02  5.0607E-02 -2.7238E-03
  8.9115E+00  6.3907E-01  6.6620E-01  4.3702E-01  2.7634E-01  0.0000E+00  2.3571E-02  5.1448E-02 -2.7107E-03
  1.1807E+01  7.4096E-01  7.6846E-01  5.3938E-01  3.8065E-01  0.0000E+00  2.5790E-02  5.4183E-02 -2.6662E-03
  1.1807E+01  7.4096E-01  7.6846E-01  5.3938E-01  3.8065E-01  9.4673E-09  2.5790E-02  5.4183E-02 -2.6662E-03
  1.2399E+01  7.6403E-01  7.9161E-01  5.6253E-01  4.0420E-01  2.8559E-02  2.6255E-02  5.4760E-02 -2.6563E-03
